Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.7684	0.0019	2.9881	1.0000	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000	JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoA	0.000000	0.000000	TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD	0.000000	0.000000	DSP -- TJP1	0.000000	0.000000	DSP -- RhoC	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD	0.000000	0.000000	DSP -- TJP1 -- RhoC	0.000000	0.000000	<nil>	0.119896	0.003184	RhoC	0.141378	0.003357	DSP -- TJP1 -- JCAD	0.000000	0.000000	TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1 -- RhoA	0.000000	0.000000	TJP1	0.106546	0.002973	DSP -- RhoC -- RhoA	0.000000	0.000000	TJP1 -- RhoA	0.128465	0.003167	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP	0.000000	0.000000	RhoC -- RhoA	0.100889	0.002793	JCAD -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	TJP1 -- RhoC	0.148873	0.003380	JCAD	0.000000	0.000000	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	RhoA	0.137836	0.003325	TJP1 -- RhoC -- RhoA	0.116115	0.002928
2.1000	0.7427	0.0015	2.6063	1.0000	<nil>	0.050002	0.002128	RhoA	0.194898	0.003884	TJP1	0.019647	0.001308	RhoC -- RhoA	0.052133	0.002003	TJP1 -- RhoC -- RhoA	0.086968	0.002567	TJP1 -- RhoA	0.083809	0.002633	RhoC	0.202967	0.003946	TJP1 -- RhoC	0.309576	0.004525
2.2000	0.7443	0.0015	2.6138	1.0000	RhoA	0.194075	0.003875	TJP1	0.020771	0.001340	RhoC -- RhoA	0.054864	0.002067	TJP1 -- RhoC -- RhoA	0.087522	0.002557	TJP1 -- RhoA	0.082134	0.002598	RhoC	0.201027	0.003929	<nil>	0.050034	0.002121	TJP1 -- RhoC	0.309573	0.004514
2.3000	0.7430	0.0015	2.6147	1.0000	RhoA	0.196436	0.003896	TJP1	0.022222	0.001389	RhoC -- RhoA	0.053634	0.002033	TJP1 -- RhoC -- RhoA	0.085466	0.002535	TJP1 -- RhoA	0.083020	0.002608	RhoC	0.200064	0.003918	<nil>	0.049866	0.002118	TJP1 -- RhoC	0.309293	0.004521
2.4000	0.7414	0.0015	2.6151	1.0000	RhoA	0.197166	0.003908	TJP1	0.022673	0.001411	RhoC -- RhoA	0.053313	0.002046	TJP1 -- RhoC -- RhoA	0.082959	0.002468	TJP1 -- RhoA	0.085179	0.002635	RhoC	0.199688	0.003918	<nil>	0.049833	0.002117	TJP1 -- RhoC	0.309189	0.004510
2.5000	0.7418	0.0015	2.6057	1.0000	RhoA	0.199489	0.003915	TJP1 -- RhoC -- RhoA	0.082509	0.002485	TJP1	0.021514	0.001361	RhoC -- RhoA	0.052987	0.002027	TJP1 -- RhoA	0.083356	0.002616	RhoC	0.197757	0.003911	<nil>	0.049766	0.002118	TJP1 -- RhoC	0.312621	0.004535
2.6000	0.7425	0.0015	2.6027	1.0000	TJP1 -- RhoA	0.081675	0.002602	RhoA	0.198260	0.003912	TJP1 -- RhoC -- RhoA	0.084241	0.002515	TJP1	0.021622	0.001366	RhoC -- RhoA	0.050605	0.001978	RhoC	0.200782	0.003928	<nil>	0.050353	0.002127	TJP1 -- RhoC	0.312462	0.004527
2.7000	0.7440	0.0015	2.6091	1.0000	TJP1 -- RhoA	0.079915	0.002561	TJP1 -- RhoC -- RhoA	0.086245	0.002546	RhoA	0.197436	0.003906	TJP1	0.022748	0.001416	RhoC -- RhoA	0.051401	0.002006	RhoC	0.200718	0.003930	<nil>	0.050445	0.002128	TJP1 -- RhoC	0.311092	0.004529
2.8000	0.7447	0.0015	2.6030	1.0000	TJP1 -- RhoA	0.078604	0.002554	TJP1 -- RhoC -- RhoA	0.086861	0.002561	RhoC -- RhoA	0.051505	0.001993	TJP1	0.021342	0.001352	RhoA	0.199156	0.003918	RhoC	0.198639	0.003913	<nil>	0.050700	0.002136	TJP1 -- RhoC	0.313193	0.004531
2.9000	0.7432	0.0015	2.5917	1.0000	TJP1 -- RhoC -- RhoA	0.085029	0.002531	<nil>	0.050003	0.002125	TJP1 -- RhoA	0.079824	0.002566	RhoC -- RhoA	0.050355	0.001972	TJP1	0.019675	0.001309	RhoA	0.200461	0.003923	RhoC	0.199181	0.003922	TJP1 -- RhoC	0.315472	0.004549
3.0000	0.7436	0.0015	2.5981	1.0000	TJP1 -- RhoC -- RhoA	0.085784	0.002538	<nil>	0.049603	0.002119	TJP1 -- RhoA	0.079579	0.002566	RhoC -- RhoA	0.050915	0.001987	TJP1	0.020972	0.001345	RhoA	0.200681	0.003927	RhoC	0.198801	0.003920	TJP1 -- RhoC	0.313665	0.004533
3.1000	0.7409	0.0015	2.5898	1.0000	<nil>	0.049038	0.002102	TJP1 -- RhoA	0.081939	0.002596	TJP1 -- RhoC -- RhoA	0.082028	0.002471	RhoA	0.204364	0.003964	RhoC -- RhoA	0.048807	0.001948	TJP1	0.020884	0.001349	RhoC	0.197791	0.003906	TJP1 -- RhoC	0.315149	0.004544
3.2000	0.7426	0.0015	2.5914	1.0000	TJP1 -- RhoA	0.079798	0.002575	<nil>	0.048887	0.002093	TJP1 -- RhoC -- RhoA	0.083340	0.002502	RhoA	0.202999	0.003947	RhoC -- RhoA	0.050978	0.001997	TJP1	0.020691	0.001328	RhoC	0.197136	0.003906	TJP1 -- RhoC	0.316171	0.004539
3.3000	0.7442	0.0014	2.5855	1.0000	<nil>	0.048486	0.002090	TJP1 -- RhoA	0.077373	0.002524	TJP1 -- RhoC -- RhoA	0.083900	0.002508	RhoA	0.201415	0.003928	RhoC -- RhoA	0.053377	0.002027	TJP1	0.019206	0.001271	RhoC	0.196722	0.003897	TJP1 -- RhoC	0.319521	0.004559
3.4000	0.7453	0.0014	2.5819	1.0000	TJP1 -- RhoA	0.076808	0.002510	<nil>	0.050839	0.002137	RhoA	0.200597	0.003925	RhoC -- RhoA	0.052242	0.002002	TJP1	0.017045	0.001210	TJP1 -- RhoC -- RhoA	0.085966	0.002540	RhoC	0.196321	0.003890	TJP1 -- RhoC	0.320181	0.004564
3.5000	0.7431	0.0015	2.5885	1.0000	TJP1 -- RhoA	0.080397	0.002576	<nil>	0.051650	0.002149	TJP1	0.018232	0.001265	RhoC -- RhoA	0.052238	0.002026	RhoA	0.200197	0.003926	TJP1 -- RhoC -- RhoA	0.082200	0.002479	RhoC	0.195915	0.003898	TJP1 -- RhoC	0.319171	0.004564
3.6000	0.7420	0.0015	2.5829	1.0000	TJP1 -- RhoA	0.081409	0.002607	TJP1	0.017640	0.001227	RhoC -- RhoA	0.050978	0.001988	RhoA	0.200639	0.003927	TJP1 -- RhoC -- RhoA	0.080125	0.002463	RhoC	0.195974	0.003894	<nil>	0.052408	0.002167	TJP1 -- RhoC	0.320826	0.004567
3.7000	0.7428	0.0015	2.5868	1.0000	RhoC -- RhoA	0.053966	0.002061	TJP1	0.017815	0.001248	TJP1 -- RhoA	0.080983	0.002588	RhoA	0.200401	0.003933	TJP1 -- RhoC -- RhoA	0.080425	0.002455	RhoC	0.194406	0.003878	<nil>	0.051226	0.002140	TJP1 -- RhoC	0.320777	0.004571
3.8000	0.7412	0.0015	2.5891	1.0000	TJP1	0.019372	0.001292	RhoC -- RhoA	0.052911	0.002026	TJP1 -- RhoA	0.082568	0.002616	RhoA	0.200972	0.003926	TJP1 -- RhoC -- RhoA	0.079319	0.002445	RhoC	0.196438	0.003901	<nil>	0.049678	0.002110	TJP1 -- RhoC	0.318741	0.004558
3.9000	0.7415	0.0015	2.5962	1.0000	TJP1	0.019897	0.001320	RhoC -- RhoA	0.054642	0.002053	TJP1 -- RhoA	0.083156	0.002621	RhoA	0.199756	0.003922	TJP1 -- RhoC -- RhoA	0.081638	0.002479	RhoC	0.197898	0.003897	<nil>	0.047704	0.002069	TJP1 -- RhoC	0.315309	0.004546
