t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
8.6,0.493199,0.4946,0.4986,0.602862,0.5945239999999999,WT,-0.008338000000000068,Normal
8.7,0.493201,0.49460099999999996,0.4986,0.602467,0.591344,WT,-0.011122999999999994,Normal
8.8,0.49319999999999997,0.4946,0.498601,0.601466,0.593238,WT,-0.008227999999999902,Normal
8.9,0.4931999999999999,0.49459999999999993,0.49860099999999996,0.608496,0.5945579999999999,WT,-0.013938000000000117,Normal
9.0,0.4932,0.49460000000000004,0.498601,0.616181,0.590332,WT,-0.02584900000000001,Normal
9.1,0.49319900000000005,0.49460000000000004,0.4986,0.6087790000000001,0.583994,WT,-0.024785000000000057,Normal
9.2,0.49319999999999997,0.494602,0.49860099999999996,0.6049460000000001,0.5872040000000001,WT,-0.017742000000000036,Normal
9.3,0.4932,0.494599,0.4986009999999999,0.603682,0.587228,WT,-0.01645400000000008,Normal
9.4,0.49319900000000005,0.49460000000000004,0.4986,0.6014110000000001,0.5889200000000001,WT,-0.01249100000000003,Normal
9.5,0.49319999999999997,0.494601,0.49860099999999996,0.605208,0.591846,WT,-0.013361999999999985,Normal
9.6,0.49320099999999995,0.49460200000000004,0.498602,0.6030610000000001,0.591477,WT,-0.011584000000000039,Normal
9.7,0.49319999999999997,0.49459999999999993,0.49860000000000004,0.595703,0.5952939999999999,WT,-0.0004090000000001037,Normal
9.8,0.49319999999999997,0.4946000000000001,0.49859899999999996,0.590138,0.5974520000000001,WT,0.007314000000000043,Normal
9.9,0.49319900000000005,0.49459899999999996,0.498599,0.592458,0.598425,WT,0.005966999999999945,Normal
0.0,0.0,0.5048,0.5012000000000001,0.490545,0.536256,DSP,0.045710999999999946,Normal
0.1,0.0,0.5048,0.501199,0.461295,0.581926,DSP,0.12063100000000004,Normal
0.2,0.0,0.5048,0.5012000000000001,0.440287,0.60552,DSP,0.16523299999999996,Normal
0.3,0.0,0.5047999999999999,0.5012,0.426643,0.620107,DSP,0.19346399999999997,Normal
0.4,0.0,0.5047999999999999,0.501201,0.424523,0.6253879999999999,DSP,0.20086499999999996,Normal
0.5,0.0,0.5047999999999999,0.501201,0.418835,0.6340439999999999,DSP,0.21520899999999993,Normal
0.6,0.0,0.5048009999999999,0.5012,0.41418799999999995,0.6423699999999999,DSP,0.22818199999999994,Normal
0.7,0.0,0.504801,0.5012,0.41046800000000006,0.646256,DSP,0.235788,Normal
0.8,0.0,0.504798,0.5011990000000001,0.40625799999999995,0.656007,DSP,0.24974900000000005,Normal
0.9,0.0,0.504799,0.501199,0.402945,0.6571429999999999,DSP,0.2541979999999999,Hyper
1.0,0.0,0.504799,0.501199,0.404392,0.663257,DSP,0.258865,Hyper
1.1,0.0,0.504799,0.5011990000000001,0.400821,0.668662,DSP,0.267841,Hyper
1.2,0.0,0.5048,0.5012000000000001,0.39962200000000003,0.673146,DSP,0.273524,Hyper
1.3,0.0,0.5048,0.501199,0.39645899999999995,0.672752,DSP,0.27629300000000007,Hyper
1.4,0.0,0.5047999999999999,0.501201,0.39718600000000004,0.676866,DSP,0.27967999999999993,Hyper
1.5,0.0,0.5048,0.5012,0.400858,0.679843,DSP,0.278985,Hyper
1.6,0.0,0.504799,0.501199,0.399085,0.677746,DSP,0.27866099999999994,Hyper
1.7,0.0,0.5047999999999999,0.501201,0.39830299999999996,0.6771969999999999,DSP,0.278894,Hyper
1.8,0.0,0.504802,0.501201,0.39598099999999997,0.6767779999999999,DSP,0.2807969999999999,Hyper
1.9,0.0,0.5048,0.5011990000000001,0.399486,0.674928,DSP,0.27544199999999996,Hyper
2.0,0.0,0.5047999999999999,0.5012,0.395572,0.679733,DSP,0.28416100000000005,Hyper
2.1,0.0,0.504802,0.5012,0.395366,0.679339,DSP,0.28397300000000003,Hyper
2.2,0.0,0.5048,0.501201,0.392759,0.676767,DSP,0.284008,Hyper
2.3,0.0,0.5048,0.5012,0.390313,0.679712,DSP,0.28939899999999996,Hyper
2.4,0.0,0.504801,0.501201,0.388171,0.683781,DSP,0.29561,Hyper
2.5,0.0,0.5048,0.5012,0.387607,0.686038,DSP,0.29843100000000006,Hyper
2.6,0.0,0.5047999999999999,0.501201,0.397212,0.687897,DSP,0.29068499999999997,Hyper
2.7,0.0,0.5047999999999999,0.5012,0.39785499999999996,0.688073,DSP,0.2902180000000001,Hyper
2.8,0.0,0.504801,0.5012,0.393991,0.6867240000000001,DSP,0.29273300000000013,Hyper
2.9,0.0,0.5048,0.5012,0.3968,0.685854,DSP,0.289054,Hyper
3.0,0.0,0.5048009999999999,0.501201,0.402312,0.684253,DSP,0.281941,Hyper
3.1,0.0,0.504799,0.5012,0.40095,0.682797,DSP,0.281847,Hyper
3.2,0.0,0.5048009999999999,0.501201,0.394422,0.6808569999999999,DSP,0.28643499999999994,Hyper
3.3,0.0,0.504801,0.501201,0.39565800000000007,0.6792849999999999,DSP,0.28362699999999985,Hyper
3.4,0.0,0.5048,0.5012000000000001,0.398506,0.676862,DSP,0.27835599999999994,Hyper
3.5,0.0,0.5048,0.5012,0.403734,0.676311,DSP,0.272577,Hyper
3.6,0.0,0.504798,0.5012,0.401964,0.676215,DSP,0.274251,Hyper
3.7,0.0,0.5048,0.5012,0.397107,0.672468,DSP,0.27536099999999997,Hyper
3.8,0.0,0.5048,0.5012,0.40048500000000004,0.675432,DSP,0.274947,Hyper
3.9,0.0,0.5048,0.501199,0.397212,0.679226,DSP,0.282014,Hyper
4.0,0.0,0.504799,0.5011990000000001,0.40234999999999993,0.677393,DSP,0.2750430000000001,Hyper
4.1,0.0,0.5048,0.5012,0.40088799999999997,0.676911,DSP,0.2760230000000001,Hyper
4.2,0.0,0.5048,0.5012,0.39808699999999997,0.676778,DSP,0.278691,Hyper
4.3,0.0,0.5048,0.5012000000000001,0.402696,0.6810150000000001,DSP,0.27831900000000015,Hyper
4.4,0.0,0.504801,0.501202,0.40107600000000004,0.685006,DSP,0.28392999999999996,Hyper
4.5,0.0,0.504799,0.5011990000000001,0.39711699999999994,0.683232,DSP,0.286115,Hyper
4.6,0.0,0.5048009999999999,0.5012,0.39635,0.686063,DSP,0.289713,Hyper
4.7,0.0,0.5048,0.501199,0.394557,0.683046,DSP,0.28848900000000005,Hyper
4.8,0.0,0.5048,0.5012,0.392871,0.6859430000000001,DSP,0.29307200000000005,Hyper
4.9,0.0,0.5047999999999999,0.501201,0.389385,0.689435,DSP,0.30005000000000004,Hyper
5.0,0.0,0.5048,0.5012,0.389771,0.686125,DSP,0.296354,Hyper
5.1,0.0,0.504801,0.501199,0.392289,0.6831929999999999,DSP,0.29090399999999994,Hyper
5.2,0.0,0.5047999999999999,0.501201,0.39610900000000004,0.6862780000000002,DSP,0.2901690000000001,Hyper
5.3,0.0,0.5048,0.5012,0.3973030000000001,0.6853809999999999,DSP,0.28807799999999983,Hyper
5.4,0.0,0.5048,0.501201,0.40072500000000005,0.681052,DSP,0.28032699999999994,Hyper
5.5,0.0,0.5048,0.5012000000000001,0.39651800000000004,0.685179,DSP,0.28866099999999995,Hyper
5.6,0.0,0.504799,0.5011990000000001,0.393694,0.679632,DSP,0.285938,Hyper
5.7,0.0,0.504799,0.5012,0.398829,0.6769499999999999,DSP,0.27812099999999995,Hyper
5.8,0.0,0.504799,0.5012,0.399304,0.6815119999999999,DSP,0.2822079999999999,Hyper
5.9,0.0,0.5048,0.501201,0.3988569999999999,0.68026,DSP,0.28140300000000007,Hyper
6.0,0.0,0.5048,0.501201,0.39831300000000003,0.681643,DSP,0.28332999999999997,Hyper
6.1,0.0,0.504799,0.5012,0.39723400000000003,0.682238,DSP,0.285004,Hyper
6.2,0.0,0.504801,0.501201,0.398475,0.678336,DSP,0.279861,Hyper
6.3,0.0,0.504799,0.501199,0.397941,0.6782940000000001,DSP,0.2803530000000001,Hyper
6.4,0.0,0.5048,0.501201,0.39764399999999994,0.681596,DSP,0.28395200000000004,Hyper
6.5,0.0,0.5048009999999999,0.5012,0.39812400000000003,0.6827829999999999,DSP,0.2846589999999999,Hyper
6.6,0.0,0.504801,0.501202,0.396605,0.677481,DSP,0.280876,Hyper
6.7,0.0,0.504799,0.5012000000000001,0.397687,0.6774720000000001,DSP,0.27978500000000006,Hyper
6.8,0.0,0.504799,0.501199,0.40288499999999994,0.675612,DSP,0.27272700000000005,Hyper
6.9,0.0,0.5048,0.501201,0.402745,0.672877,DSP,0.2701319999999999,Hyper
7.0,0.0,0.5048,0.5012,0.40223899999999996,0.6726659999999999,DSP,0.2704269999999999,Hyper
7.1,0.0,0.5047989999999999,0.501198,0.3981,0.674887,DSP,0.276787,Hyper
7.2,0.0,0.504802,0.501201,0.396709,0.6782239999999999,DSP,0.28151499999999996,Hyper
7.3,0.0,0.5048,0.501199,0.396374,0.6803250000000001,DSP,0.28395100000000006,Hyper
7.4,0.0,0.504799,0.5012,0.395114,0.6817150000000001,DSP,0.28660100000000005,Hyper
7.5,0.0,0.5048,0.5011979999999999,0.39706699999999995,0.679103,DSP,0.28203600000000006,Hyper
7.6,0.0,0.5048009999999999,0.5012019999999999,0.399078,0.6766280000000001,DSP,0.27755000000000013,Hyper
7.7,0.0,0.5048,0.501199,0.395366,0.681095,DSP,0.285729,Hyper
7.8,0.0,0.5048,0.5012000000000001,0.39338199999999995,0.684169,DSP,0.2907870000000001,Hyper
7.9,0.0,0.5048,0.5012,0.395478,0.682207,DSP,0.286729,Hyper
8.0,0.0,0.5047999999999999,0.5012,0.39943899999999993,0.680922,DSP,0.2814830000000001,Hyper
8.1,0.0,0.5047980000000001,0.501198,0.399006,0.678351,DSP,0.279345,Hyper
8.2,0.0,0.5047999999999999,0.5012,0.397922,0.676483,DSP,0.27856099999999995,Hyper
8.3,0.0,0.5048,0.5012,0.395162,0.674563,DSP,0.279401,Hyper
8.4,0.0,0.5048,0.5011990000000001,0.39459,0.670453,DSP,0.27586299999999997,Hyper
8.5,0.0,0.5047999999999999,0.5012000000000001,0.394539,0.674418,DSP,0.279879,Hyper
8.6,0.0,0.504799,0.5012,0.39325,0.677345,DSP,0.284095,Hyper
8.7,0.0,0.504799,0.501199,0.391546,0.6799379999999999,DSP,0.2883919999999999,Hyper
8.8,0.0,0.504801,0.501201,0.394601,0.6756949999999999,DSP,0.28109399999999996,Hyper
8.9,0.0,0.504799,0.5012,0.39769,0.673866,DSP,0.276176,Hyper
9.0,0.0,0.5048009999999999,0.501201,0.39268400000000003,0.677839,DSP,0.28515499999999994,Hyper
9.1,0.0,0.5048,0.501199,0.389888,0.678454,DSP,0.288566,Hyper
9.2,0.0,0.504801,0.501201,0.38777,0.68054,DSP,0.29277000000000003,Hyper
9.3,0.0,0.504798,0.501199,0.39069800000000005,0.6883969999999999,DSP,0.2976989999999999,Hyper
9.4,0.0,0.5048,0.5012000000000001,0.388815,0.687187,DSP,0.29837199999999997,Hyper
9.5,0.0,0.504801,0.5012,0.388367,0.685419,DSP,0.297052,Hyper
9.6,0.0,0.5047999999999999,0.501199,0.3904230000000001,0.686643,DSP,0.29621999999999993,Hyper
9.7,0.0,0.504801,0.5012,0.390727,0.6923300000000001,DSP,0.3016030000000001,Hyper
9.8,0.0,0.5047999999999999,0.5012,0.391584,0.689763,DSP,0.298179,Hyper
9.9,0.0,0.5048,0.501201,0.389417,0.6878239999999999,DSP,0.29840699999999987,Hyper
0.0,0.49560000000000004,0.0,0.492,0.541848,0.481915,TJP1,-0.059933000000000014,Normal
0.1,0.495601,0.0,0.492,0.5832280000000001,0.45920500000000003,TJP1,-0.12402300000000005,Normal
0.2,0.49559999999999993,0.0,0.49200199999999994,0.602522,0.441584,TJP1,-0.16093800000000003,Normal
0.3,0.495602,0.0,0.49200099999999997,0.621261,0.437791,TJP1,-0.18346999999999997,Normal
0.4,0.49559899999999996,0.0,0.492,0.6330809999999999,0.42931600000000003,TJP1,-0.20376499999999986,Normal
0.5,0.49559899999999996,0.0,0.49199899999999996,0.6424970000000001,0.42180599999999996,TJP1,-0.22069100000000014,Normal
0.6,0.49560000000000004,0.0,0.492,0.647841,0.418841,TJP1,-0.22899999999999998,Normal
0.7,0.4956,0.0,0.491999,0.6476740000000001,0.4160959999999999,TJP1,-0.23157800000000017,Normal
0.8,0.49560099999999996,0.0,0.492,0.655154,0.413829,TJP1,-0.241325,Normal
0.9,0.49560100000000007,0.0,0.492001,0.663961,0.41198100000000004,TJP1,-0.25198,Failed
1.0,0.495599,0.0,0.492,0.6689309999999999,0.408722,TJP1,-0.26020899999999997,Failed
1.1,0.49560099999999996,0.0,0.492,0.669527,0.408103,TJP1,-0.261424,Failed
1.2,0.49560000000000004,0.0,0.492001,0.6699539999999999,0.41260699999999995,TJP1,-0.257347,Failed
1.3,0.49560000000000004,0.0,0.4919990000000001,0.665447,0.41783500000000007,TJP1,-0.24761199999999994,Normal
1.4,0.49560000000000004,0.0,0.492001,0.669975,0.417065,TJP1,-0.25290999999999997,Failed
1.5,0.49559999999999993,0.0,0.49200000000000005,0.672138,0.412077,TJP1,-0.260061,Failed
1.6,0.49559999999999993,0.0,0.491999,0.6723509999999999,0.412022,TJP1,-0.2603289999999999,Failed
1.7,0.49560100000000007,0.0,0.49199899999999996,0.6741269999999999,0.41134399999999993,TJP1,-0.262783,Failed
1.8,0.495599,0.0,0.492,0.678714,0.40788199999999997,TJP1,-0.2708320000000001,Failed
1.9,0.49559999999999993,0.0,0.492,0.678146,0.40215899999999993,TJP1,-0.2759870000000001,Failed
2.0,0.49560000000000004,0.0,0.4920000000000001,0.67769,0.401574,TJP1,-0.27611600000000003,Failed
2.1,0.49560000000000004,0.0,0.492,0.6785960000000001,0.40528800000000004,TJP1,-0.27330800000000005,Failed
