snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
4286,134.0450679491580,17.017399663052000,HSS_siTJP1_1_roi49,51.627,142241,-34.609600336948000
5928,142.19155378276100,-14.91745847844470,HSS_siTJP1_1_roi4,39.767,222354,-54.684458478444700
5990,154.4027279966860,38.56049570471390,HSS_siTJP1_1_roi4,39.767,222354,-1.2065042952861500
6011,300.7193889259740,24.856891688115600,HSS_siTJP1_1_roi4,39.767,222354,-14.9101083118844
6019,112.4411177300260,29.36360221891320,HSS_siTJP1_1_roi4,39.767,222354,-10.403397781086800
6024,171.46307063955600,25.39792714124580,HSS_siTJP1_1_roi4,39.767,222354,-14.369072858754200
6164,116.52726294670800,34.90104723364260,HSS_siTJP1_1_roi4,39.767,222354,-4.865952766357370
6206,435.9928644220030,31.50329854961510,HSS_siTJP1_1_roi4,39.767,222354,-8.263701450384930
6323,143.07860207875800,18.008104301541500,HSS_siTJP1_1_roi4,39.767,222354,-21.758895698458500
6428,206.46077652678600,35.2392350804352,HSS_siTJP1_1_roi4,39.767,222354,-4.527764919564800
6453,263.28607568253800,25.95233364350390,HSS_siTJP1_1_roi4,39.767,222354,-13.814666356496100
6482,169.78938435821500,50.71430762790110,HSS_siTJP1_1_roi4,39.767,222354,10.947307627901100
6484,199.3674087119830,55.49203380356290,HSS_siTJP1_1_roi4,39.767,222354,15.725033803562900
6521,122.4797573954100,60.85960464559760,HSS_siTJP1_1_roi4,39.767,222354,21.092604645597600
6523,138.45728829195000,16.257972120959000,HSS_siTJP1_1_roi4,39.767,222354,-23.509027879041000
6527,111.49363627766000,68.84350371174870,HSS_siTJP1_1_roi4,39.767,222354,29.07650371174870
6536,161.462887417969,20.296590241321800,HSS_siTJP1_1_roi4,39.767,222354,-19.47040975867820
6549,112.66053731397000,56.46184886342980,HSS_siTJP1_1_roi4,39.767,222354,16.694848863429800
6550,263.4797667275230,14.619476129437300,HSS_siTJP1_1_roi4,39.767,222354,-25.147523870562700
6553,237.95839737949800,22.99635027478350,HSS_siTJP1_1_roi4,39.767,222354,-16.770649725216500
6554,119.13866299247600,55.30626789272170,HSS_siTJP1_1_roi4,39.767,222354,15.539267892721700
6555,331.4808024205380,30.87023644083770,HSS_siTJP1_1_roi4,39.767,222354,-8.89676355916231
2350,162.984033576433,48.239824954990500,HSS_siTJP1_1_roi50,19.536,85710,28.703824954990500
2603,157.27330060300400,25.36502128268180,HSS_siTJP1_1_roi50,19.536,85710,5.8290212826817900
3058,535.9902950706240,-84.6331082065683,HSS_siTJP1_1_roi51,23.642,120434,71.72489179343170
3156,114.06983723543000,77.15467487975540,HSS_siTJP1_1_roi51,23.642,120434,53.51267487975540
3178,152.30356490813600,-1.8636424852737600,HSS_siTJP1_1_roi51,23.642,120434,-25.505642485273800
3187,183.4571218615290,9.0507387208642,HSS_siTJP1_1_roi51,23.642,120434,-14.591261279135800
3218,115.48014510063800,37.23124698096450,HSS_siTJP1_1_roi51,23.642,120434,13.589246980964500
3925,130.49595143095900,-0.2679764146909590,HSS_siTJP1_1_roi52,28.395,126346,-28.66297641469100
3972,145.4353659843500,-10.5266342304222,HSS_siTJP1_1_roi52,28.395,126346,-38.9216342304222
4067,432.867528140063,30.144345275077300,HSS_siTJP1_1_roi52,28.395,126346,1.7493452750773300
4104,116.14969832357200,-0.7662881639384130,HSS_siTJP1_1_roi52,28.395,126346,-29.16128816393840
4152,222.1536641866950,18.01412740637610,HSS_siTJP1_1_roi52,28.395,126346,-10.380872593623900
4175,140.9648617102930,23.8792995246911,HSS_siTJP1_1_roi52,28.395,126346,-4.515700475308900
4179,116.03874489712400,-5.303921564401040,HSS_siTJP1_1_roi52,28.395,126346,-33.69892156440100
4184,141.26246035721200,32.10140249349890,HSS_siTJP1_1_roi52,28.395,126346,3.706402493498890
4205,120.47774379018300,-10.359166270760800,HSS_siTJP1_1_roi52,28.395,126346,-38.75416627076080
4214,120.21581915831400,54.01634274366840,HSS_siTJP1_1_roi52,28.395,126346,25.621342743668400
4233,207.0525448911910,23.997941722611100,HSS_siTJP1_1_roi52,28.395,126346,-4.397058277388870
4240,238.46844220371500,-6.257637248015290,HSS_siTJP1_1_roi52,28.395,126346,-34.65263724801530
4247,132.4726403172190,-4.100973929083130,HSS_siTJP1_1_roi52,28.395,126346,-32.495973929083100
4248,210.9941502558280,-3.924409242325530,HSS_siTJP1_1_roi52,28.395,126346,-32.319409242325500
5657,148.41704821876200,9.029025673717190,HSS_siTJP1_1_roi5,14.133,290191,-5.10397432628281
5704,131.2869856623750,41.39377117878170,HSS_siTJP1_1_roi5,14.133,290191,27.26077117878170
5775,131.45638168039500,-64.59248648692790,HSS_siTJP1_1_roi5,14.133,290191,-78.72548648692790
5811,246.46344064665300,14.724860691344800,HSS_siTJP1_1_roi5,14.133,290191,0.5918606913447920
5930,123.4029275723370,-35.703885642383200,HSS_siTJP1_1_roi5,14.133,290191,-49.83688564238320
5944,256.22904242323100,29.40472726862310,HSS_siTJP1_1_roi5,14.133,290191,15.271727268623100
6020,135.32745786138900,15.462466763313300,HSS_siTJP1_1_roi5,14.133,290191,1.3294667633132800
6044,215.1590369916650,4.637215232536270,HSS_siTJP1_1_roi5,14.133,290191,-9.495784767463730
