snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
4823,135.4693260602660,6.330098426438420,HSS_siRhoC_4_roi23,11.032,228857,-4.701901573561590
4838,237.6782644588690,10.138852636668500,HSS_siRhoC_4_roi23,11.032,228857,-0.8931473633314650
4870,180.42168664031800,-23.302631430321700,HSS_siRhoC_4_roi23,11.032,228857,-34.33463143032170
4966,156.32479352738300,14.593549449587900,HSS_siRhoC_4_roi23,11.032,228857,3.5615494495878900
5014,204.9833403433730,12.096853732064200,HSS_siRhoC_4_roi23,11.032,228857,1.0648537320641700
5029,243.73803334331200,16.71167696647020,HSS_siRhoC_4_roi23,11.032,228857,5.679676966470180
5216,121.8100095174200,16.189787313124900,HSS_siRhoC_4_roi23,11.032,228857,5.157787313124890
5225,110.48770968404800,-42.83924754723440,HSS_siRhoC_4_roi23,11.032,228857,-53.871247547234400
5229,121.10618687866000,11.71158661715740,HSS_siRhoC_4_roi23,11.032,228857,0.6795866171573830
5266,147.4250375050150,44.98712811243160,HSS_siRhoC_4_roi23,11.032,228857,33.95512811243160
5272,152.15652299068000,5.642992941305960,HSS_siRhoC_4_roi23,11.032,228857,-5.389007058694050
5273,154.25428918941100,24.73928478470600,HSS_siRhoC_4_roi23,11.032,228857,13.70728478470600
5292,128.48411357844100,42.16825000051130,HSS_siRhoC_4_roi23,11.032,228857,31.136250000511300
5307,254.96467860960300,-0.9670572437759110,HSS_siRhoC_4_roi23,11.032,228857,-11.999057243775900
5310,131.47508771579700,24.49282362766270,HSS_siRhoC_4_roi23,11.032,228857,13.460823627662700
5318,154.13884227696400,7.988098404582890,HSS_siRhoC_4_roi23,11.032,228857,-3.043901595417110
5320,154.49327138678400,2.95004318583998,HSS_siRhoC_4_roi23,11.032,228857,-8.081956814160020
5321,117.07713959204700,-0.644873849890717,HSS_siRhoC_4_roi23,11.032,228857,-11.676873849890700
5322,131.4965767612250,19.420693572838500,HSS_siRhoC_4_roi23,11.032,228857,8.388693572838490
5323,252.45027899212900,3.67420827639821,HSS_siRhoC_4_roi23,11.032,228857,-7.357791723601790
5325,139.60872965890300,-2.9634290690130700,HSS_siRhoC_4_roi23,11.032,228857,-13.99542906901310
5326,146.27120945428000,20.54044955716220,HSS_siRhoC_4_roi23,11.032,228857,9.508449557162170
5327,229.1526273162180,3.674949761436920,HSS_siRhoC_4_roi23,11.032,228857,-7.35705023856309
5328,545.4843682990820,17.404707145734900,HSS_siRhoC_4_roi23,11.032,228857,6.37270714573485
5330,458.3309022557990,7.712892843511280,HSS_siRhoC_4_roi23,11.032,228857,-3.3191071564887300
2952,152.8735760301040,46.92326038090400,HSS_siRhoC_4_roi24,19.199,123501,27.724260380904000
3010,135.23096688430200,40.27444219472810,HSS_siRhoC_4_roi24,19.199,123501,21.07544219472810
3081,445.0380501607770,20.06756809088380,HSS_siRhoC_4_roi24,19.199,123501,0.8685680908837550
3149,129.7903405177280,-21.09386814628340,HSS_siRhoC_4_roi24,19.199,123501,-40.29286814628340
3172,161.4752610170630,31.356089263877300,HSS_siRhoC_4_roi24,19.199,123501,12.157089263877300
3174,154.36629373135000,-21.094138763311600,HSS_siRhoC_4_roi24,19.199,123501,-40.293138763311600
3190,171.58199258037500,2.0797377243415500,HSS_siRhoC_4_roi24,19.199,123501,-17.119262275658500
3208,112.83329378806800,-9.481806405749660,HSS_siRhoC_4_roi24,19.199,123501,-28.680806405749700
3263,267.19676283621400,50.82773803862580,HSS_siRhoC_4_roi24,19.199,123501,31.628738038625800
3269,126.49345591273200,-80.36900844588330,HSS_siRhoC_4_roi24,19.199,123501,80.43199155411670
3270,247.49090907493700,23.15026312755320,HSS_siRhoC_4_roi24,19.199,123501,3.951263127553150
4911,119.3211026732300,6.062987652211530,HSS_siRhoC_4_roi25,18.677,253229,-12.61401234778850
4913,229.6146130228980,24.52929944287750,HSS_siRhoC_4_roi25,18.677,253229,5.852299442877470
4917,114.48800152970800,3.9490258151433400,HSS_siRhoC_4_roi25,18.677,253229,-14.727974184856700
