t,DSP,TJP1,JCAD,RhoA,RhoC,delta
18.0,1.0,0.0,1.0,0.925528,0.255774,-0.669754
18.1,1.0,0.0,1.0,0.928482,0.254251,-0.674231
18.2,1.000001,0.0,1.000001,0.924132,0.25234100000000004,-0.6717909999999999
18.3,1.000001,0.0,1.000001,0.924636,0.250508,-0.6741280000000001
18.4,1.0,0.0,1.0,0.926794,0.24934800000000001,-0.677446
18.5,1.0,0.0,1.0,0.923874,0.2478,-0.676074
18.6,1.0,0.0,1.0,0.924786,0.249026,-0.67576
18.7,1.0,0.0,1.0,0.927349,0.254753,-0.672596
18.8,1.0,0.0,1.0,0.929756,0.255822,-0.673934
18.9,1.0,0.0,1.0,0.931392,0.25566,-0.675732
19.0,1.0,0.0,1.0,0.927881,0.253359,-0.674522
19.1,1.000001,0.0,1.000001,0.929016,0.246662,-0.6823539999999999
19.2,1.0000010000000001,0.0,1.0000010000000001,0.9291389999999999,0.24182499999999998,-0.687314
19.3,1.000001,0.0,1.000001,0.926589,0.242923,-0.683666
19.4,1.0,0.0,1.0,0.9293870000000001,0.24690600000000001,-0.6824810000000001
19.5,1.0,0.0,1.0,0.924326,0.243256,-0.68107
19.6,1.0000010000000001,0.0,1.0000010000000001,0.926284,0.244782,-0.681502
19.7,1.0000010000000001,0.0,1.0000010000000001,0.926937,0.243776,-0.683161
19.8,1.0,0.0,1.0,0.923459,0.246756,-0.676703
19.9,1.0,0.0,1.0,0.925756,0.248632,-0.6771240000000001
20.0,1.000001,0.0,1.000001,0.924238,0.2572,-0.667038
20.1,1.0,0.0,1.0,0.929365,0.257407,-0.671958
20.2,1.0,0.0,1.0,0.928985,0.251256,-0.677729
20.3,0.9999989999999999,0.0,0.9999989999999999,0.9294789999999999,0.252751,-0.676728
20.4,1.0,0.0,1.0,0.927945,0.247836,-0.6801090000000001
20.5,1.0,0.0,1.0,0.930197,0.250047,-0.68015
20.6,1.0,0.0,1.0,0.9292320000000001,0.253149,-0.676083
20.7,1.0000010000000001,0.0,1.0000010000000001,0.927934,0.252164,-0.67577
20.8,1.0,0.0,1.0,0.92617,0.25172700000000003,-0.674443
20.9,1.0,0.0,1.0,0.932311,0.250804,-0.681507
21.0,1.0,0.0,1.0,0.9282950000000001,0.251107,-0.6771880000000001
21.1,1.0,0.0,1.0,0.928605,0.25447600000000004,-0.674129
21.2,1.0,0.0,1.0,0.928166,0.254558,-0.673608
21.3,0.9999990000000001,0.0,0.9999990000000001,0.927743,0.244541,-0.683202
21.4,1.0000010000000001,0.0,1.0000010000000001,0.927965,0.24718600000000002,-0.680779
21.5,1.0,0.0,1.0,0.928797,0.255183,-0.6736139999999999
21.6,0.999999,0.0,0.999999,0.928217,0.252706,-0.675511
21.7,1.0,0.0,1.0,0.924504,0.25094099999999997,-0.673563
21.8,0.999999,0.0,0.999999,0.926682,0.251639,-0.6750430000000001
21.9,1.0,0.0,1.0,0.9303290000000001,0.254382,-0.6759470000000001
