Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.8453	0.0013	2.9893	1.0000	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- RhoA	0.000000	0.000000	TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD	0.000000	0.000000	DSP -- TJP1 -- JCAD	0.000000	0.000000	DSP	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- RhoC	0.000000	0.000000	DSP -- RhoC	0.000000	0.000000	DSP -- TJP1 -- RhoC	0.000000	0.000000	RhoC	0.137588	0.003321	<nil>	0.118993	0.003172	TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	TJP1	0.000000	0.000000	DSP -- RhoC -- RhoA	0.000000	0.000000	JCAD	0.118165	0.003167	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	RhoA	0.139975	0.003340	DSP -- TJP1 -- RhoA	0.000000	0.000000	JCAD -- RhoC	0.139971	0.003343	DSP -- JCAD	0.000000	0.000000	JCAD -- RhoC -- RhoA	0.103112	0.002822	JCAD -- RhoA	0.138752	0.003333	TJP1 -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	RhoC -- RhoA	0.103443	0.002827	TJP1 -- RhoC -- RhoA	0.000000	0.000000
2.1000	0.7807	0.0011	2.7436	1.0000	RhoC -- RhoA	0.056894	0.002094	<nil>	0.047544	0.002073	JCAD	0.051396	0.002149	RhoA	0.197029	0.003897	JCAD -- RhoC	0.194299	0.003877	JCAD -- RhoA	0.198620	0.003918	JCAD -- RhoC -- RhoA	0.055684	0.002091	RhoC	0.198534	0.003908
2.2000	0.7800	0.0010	2.7383	1.0000	RhoC -- RhoA	0.056863	0.002102	<nil>	0.047446	0.002066	JCAD	0.050613	0.002130	RhoA	0.196130	0.003893	JCAD -- RhoC	0.195432	0.003881	JCAD -- RhoA	0.200124	0.003922	JCAD -- RhoC -- RhoA	0.053830	0.002035	RhoC	0.199561	0.003917
2.3000	0.7789	0.0010	2.7311	1.0000	JCAD -- RhoC -- RhoA	0.053354	0.002035	<nil>	0.047300	0.002070	JCAD	0.050461	0.002129	RhoA	0.198955	0.003914	JCAD -- RhoC	0.194766	0.003880	RhoC -- RhoA	0.053741	0.002047	JCAD -- RhoA	0.201420	0.003937	RhoC	0.200004	0.003928
2.4000	0.7798	0.0010	2.7370	1.0000	JCAD -- RhoC -- RhoA	0.054591	0.002046	<nil>	0.047830	0.002072	JCAD	0.051203	0.002141	RhoA	0.197289	0.003908	JCAD -- RhoC	0.193366	0.003865	RhoC -- RhoA	0.054350	0.002062	JCAD -- RhoA	0.200840	0.003927	RhoC	0.200530	0.003923
2.5000	0.7800	0.0010	2.7387	1.0000	JCAD -- RhoC -- RhoA	0.055297	0.002071	<nil>	0.048177	0.002083	JCAD	0.051148	0.002140	RhoA	0.197390	0.003897	JCAD -- RhoC	0.193256	0.003864	JCAD -- RhoA	0.200298	0.003922	RhoC -- RhoA	0.054219	0.002049	RhoC	0.200214	0.003927
2.6000	0.7797	0.0010	2.7368	1.0000	JCAD -- RhoC -- RhoA	0.055775	0.002068	<nil>	0.049891	0.002118	JCAD	0.050110	0.002122	RhoA	0.195650	0.003889	JCAD -- RhoC	0.194835	0.003874	RhoC	0.202436	0.003940	JCAD -- RhoA	0.199280	0.003914	RhoC -- RhoA	0.052022	0.002010
2.7000	0.7811	0.0011	2.7457	1.0000	JCAD	0.049751	0.002114	<nil>	0.050160	0.002125	RhoA	0.193250	0.003870	JCAD -- RhoC	0.193700	0.003868	RhoC	0.201272	0.003933	JCAD -- RhoC -- RhoA	0.057391	0.002119	JCAD -- RhoA	0.199159	0.003922	RhoC -- RhoA	0.055319	0.002080
2.8000	0.7801	0.0010	2.7398	1.0000	JCAD	0.049634	0.002113	JCAD -- RhoC -- RhoA	0.053987	0.002042	<nil>	0.051929	0.002160	RhoA	0.195125	0.003888	JCAD -- RhoC	0.194182	0.003875	RhoC	0.199223	0.003916	JCAD -- RhoA	0.202196	0.003937	RhoC -- RhoA	0.053722	0.002043
2.9000	0.7799	0.0010	2.7387	1.0000	JCAD	0.051535	0.002147	JCAD -- RhoC -- RhoA	0.053423	0.002036	<nil>	0.052365	0.002163	JCAD -- RhoC	0.194310	0.003877	RhoC	0.200033	0.003918	JCAD -- RhoA	0.200731	0.003925	RhoA	0.196281	0.003894	RhoC -- RhoA	0.051322	0.001985
3.0000	0.7801	0.0011	2.7398	1.0000	<nil>	0.051762	0.002156	JCAD -- RhoC -- RhoA	0.054554	0.002067	JCAD -- RhoC	0.192723	0.003866	RhoC	0.202127	0.003940	RhoC -- RhoA	0.050449	0.001984	JCAD	0.052529	0.002173	JCAD -- RhoA	0.200193	0.003925	RhoA	0.195663	0.003896
3.1000	0.7798	0.0010	2.7377	1.0000	<nil>	0.050677	0.002129	JCAD -- RhoC -- RhoA	0.053289	0.002034	JCAD -- RhoC	0.194492	0.003878	RhoC	0.202866	0.003946	RhoC -- RhoA	0.050693	0.001990	JCAD	0.053495	0.002197	JCAD -- RhoA	0.198724	0.003916	RhoA	0.195765	0.003893
3.2000	0.7810	0.0011	2.7460	1.0000	<nil>	0.051908	0.002161	JCAD -- RhoC	0.194318	0.003876	JCAD -- RhoC -- RhoA	0.054566	0.002046	RhoC	0.201721	0.003937	RhoC -- RhoA	0.052924	0.002030	JCAD	0.053105	0.002186	JCAD -- RhoA	0.198011	0.003904	RhoA	0.193448	0.003872
3.3000	0.7806	0.0011	2.7430	1.0000	<nil>	0.051376	0.002146	JCAD -- RhoC	0.196146	0.003899	JCAD -- RhoC -- RhoA	0.052848	0.002033	RhoC	0.201020	0.003925	RhoC -- RhoA	0.054275	0.002054	JCAD	0.052377	0.002179	JCAD -- RhoA	0.198630	0.003917	RhoA	0.193329	0.003873
3.4000	0.7787	0.0010	2.7303	1.0000	<nil>	0.051610	0.002150	JCAD -- RhoC -- RhoA	0.049683	0.001953	JCAD -- RhoC	0.198027	0.003904	RhoC	0.200371	0.003926	RhoC -- RhoA	0.052151	0.002014	JCAD	0.050819	0.002138	JCAD -- RhoA	0.201471	0.003937	RhoA	0.195868	0.003891
3.5000	0.7786	0.0010	2.7290	1.0000	<nil>	0.051831	0.002154	JCAD -- RhoC -- RhoA	0.049742	0.001962	JCAD -- RhoC	0.199737	0.003926	RhoC	0.200284	0.003931	RhoC -- RhoA	0.053194	0.002046	JCAD	0.048954	0.002102	JCAD -- RhoA	0.201567	0.003937	RhoA	0.194691	0.003883
3.6000	0.7801	0.0010	2.7397	1.0000	<nil>	0.050490	0.002123	RhoC -- RhoA	0.053642	0.002035	JCAD -- RhoC -- RhoA	0.053814	0.002057	JCAD -- RhoC	0.199030	0.003914	RhoC	0.201643	0.003935	JCAD	0.051223	0.002138	JCAD -- RhoA	0.195933	0.003893	RhoA	0.194224	0.003873
3.7000	0.7795	0.0010	2.7352	1.0000	JCAD -- RhoC -- RhoA	0.051951	0.002008	<nil>	0.049019	0.002101	RhoC -- RhoA	0.054972	0.002078	JCAD -- RhoC	0.202094	0.003940	RhoC	0.200477	0.003928	JCAD	0.051020	0.002141	JCAD -- RhoA	0.194935	0.003886	RhoA	0.195532	0.003892
3.8000	0.7786	0.0010	2.7292	1.0000	<nil>	0.049083	0.002104	RhoC -- RhoA	0.052003	0.002010	JCAD -- RhoC -- RhoA	0.052106	0.002011	JCAD -- RhoC	0.203675	0.003950	RhoC	0.199903	0.003927	JCAD	0.050637	0.002131	JCAD -- RhoA	0.193581	0.003872	RhoA	0.199011	0.003915
3.9000	0.7782	0.0010	2.7257	1.0000	<nil>	0.047637	0.002067	RhoC -- RhoA	0.053196	0.002038	JCAD -- RhoC -- RhoA	0.050823	0.001997	JCAD -- RhoC	0.206400	0.003976	RhoC	0.200676	0.003925	JCAD	0.050537	0.002135	JCAD -- RhoA	0.192240	0.003870	RhoA	0.198491	0.003913
