DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
0.49460000000000004,0.508799,0.598725,0.5384539999999999,0.4998,$RhoA_basal,0.8,N/A,,WT,WT_Sweep,1D,-0.060271000000000075,Normal
0.5118,0.509199,0.6439460000000001,0.517211,0.49559899999999996,$RhoA_basal,1.0,N/A,,WT,WT_Sweep,1D,-0.12673500000000015,Normal
0.492599,0.500999,0.659092,0.497097,0.5019990000000001,$RhoA_basal,1.2000000000000002,N/A,,WT,WT_Sweep,1D,-0.161995,Normal
0.5090030000000001,0.48020199999999996,0.6681290000000001,0.4825650000000001,0.48460099999999995,$RhoA_basal,1.4000000000000001,N/A,,WT,WT_Sweep,1D,-0.185564,Normal
0.509598,0.501999,0.8721559999999999,0.39271600000000007,0.502399,$RhoA_antagonistic,0.0,N/A,,WT,WT_Sweep,1D,-0.47943999999999987,Failed
0.5024,0.491399,0.690487,0.4664849999999999,0.49779899999999994,$RhoA_antagonistic,1.0,N/A,,WT,WT_Sweep,1D,-0.22400200000000003,Normal
0.503398,0.500999,0.612442,0.528011,0.506198,$RhoA_antagonistic,2.0,N/A,,WT,WT_Sweep,1D,-0.08443100000000003,Normal
0.5048,0.4873990000000001,0.5503,0.549453,0.501798,$RhoA_antagonistic,3.0,N/A,,WT,WT_Sweep,1D,-0.0008470000000000422,Normal
0.502001,0.489,0.508149,0.5754259999999999,0.493201,$RhoA_antagonistic,4.0,N/A,,WT,WT_Sweep,1D,0.06727699999999992,Normal
0.48379900000000003,0.5093989999999999,0.47638100000000005,0.593956,0.5111990000000001,$RhoA_antagonistic,5.0,N/A,,WT,WT_Sweep,1D,0.11757499999999999,Normal
0.49720000000000003,0.506801,0.43967899999999993,0.6197260000000001,0.517001,$RhoA_antagonistic,6.0,N/A,,WT,WT_Sweep,1D,0.18004700000000018,Normal
0.49399899999999997,0.495799,0.42325,0.6309159999999999,0.4986,$RhoA_antagonistic,7.0,N/A,,WT,WT_Sweep,1D,0.2076659999999999,Normal
0.509798,0.5015999999999999,0.411075,0.635859,0.5024010000000001,$RhoA_antagonistic,8.0,N/A,,WT,WT_Sweep,1D,0.22478399999999993,Normal
0.5004000000000001,0.49639900000000003,0.393695,0.644147,0.4924,$RhoA_antagonistic,9.0,N/A,,WT,WT_Sweep,1D,0.250452,Hyper
0.5056,0.49999800000000005,0.376016,0.661035,0.505199,$RhoA_antagonistic,10.0,N/A,,WT,WT_Sweep,1D,0.285019,Hyper
0.4968,0.501,0.371397,0.6527189999999999,0.48180100000000003,$RhoA_antagonistic,11.0,N/A,,WT,WT_Sweep,1D,0.28132199999999996,Hyper
0.508601,0.49440000000000006,0.35919,0.657364,0.49040100000000003,$RhoA_antagonistic,12.0,N/A,,WT,WT_Sweep,1D,0.29817399999999994,Hyper
0.504199,0.49640100000000004,0.346396,0.6654860000000001,0.5002,$RhoA_antagonistic,13.0,N/A,,WT,WT_Sweep,1D,0.31909000000000015,Hyper
0.5048009999999999,0.49599899999999997,0.341328,0.67778,0.4945980000000001,$RhoA_antagonistic,14.0,N/A,,WT,WT_Sweep,1D,0.33645200000000003,Hyper
0.503199,0.496201,0.336865,0.677692,0.500799,$RhoA_antagonistic,15.0,N/A,,WT,WT_Sweep,1D,0.34082699999999994,Hyper
0.49140000000000006,0.492998,0.597477,0.543009,0.49939799999999995,$RhoA_decay,0.0,N/A,,WT,WT_Sweep,1D,-0.05446800000000007,Normal
0.501401,0.49660099999999996,0.5846019999999998,0.533957,0.4842000000000001,$RhoA_decay,0.1,N/A,,WT,WT_Sweep,1D,-0.05064499999999983,Normal
0.4858,0.49160099999999995,0.5446340000000001,0.5597359999999999,0.506801,$RhoA_decay,0.2,N/A,,WT,WT_Sweep,1D,0.015101999999999838,Normal
0.502599,0.49100000000000005,0.5345439999999999,0.5493020000000001,0.504599,$RhoA_decay,0.30000000000000004,N/A,,WT,WT_Sweep,1D,0.01475800000000016,Normal
0.507799,0.494198,0.5131759999999999,0.558821,0.498598,$RhoA_decay,0.4,N/A,,WT,WT_Sweep,1D,0.04564500000000016,Normal
0.500599,0.5040009999999999,0.494102,0.571735,0.5122000000000001,$RhoA_decay,0.5,N/A,,WT,WT_Sweep,1D,0.07763300000000001,Normal
0.49399799999999994,0.49539799999999995,0.48875899999999994,0.5686760000000001,0.506598,$RhoA_decay,0.6000000000000001,N/A,,WT,WT_Sweep,1D,0.07991700000000013,Normal
0.505001,0.49959899999999996,0.47865199999999997,0.561528,0.500402,$RhoA_decay,0.7000000000000001,N/A,,WT,WT_Sweep,1D,0.08287600000000006,Normal
0.4976,0.508799,0.459247,0.568343,0.501601,$RhoA_decay,0.8,N/A,,WT,WT_Sweep,1D,0.10909600000000003,Normal
0.505398,0.507399,0.46257000000000004,0.565024,0.495798,$RhoA_decay,0.9,N/A,,WT,WT_Sweep,1D,0.10245399999999993,Normal
0.5085999999999999,0.503798,0.457165,0.5712029999999999,0.502599,$RhoA_decay,1.0,N/A,,WT,WT_Sweep,1D,0.11403799999999992,Normal
0.48779900000000004,0.48719999999999997,0.6351939999999999,0.34310300000000005,0.5000009999999999,$RhoC_amp,0.0,N/A,,WT,WT_Sweep,1D,-0.2920909999999999,Failed
0.496999,0.5041990000000001,0.576208,0.48886999999999997,0.502197,$RhoC_amp,2.5,N/A,,WT,WT_Sweep,1D,-0.08733800000000008,Normal
0.501999,0.4956,0.5588770000000001,0.531943,0.5000009999999999,$RhoC_amp,5.0,N/A,,WT,WT_Sweep,1D,-0.026934000000000013,Normal
0.495402,0.5142019999999999,0.554922,0.539451,0.49560099999999996,$RhoC_amp,7.5,N/A,,WT,WT_Sweep,1D,-0.015471000000000013,Normal
0.49759899999999996,0.502001,0.561474,0.549158,0.48419999999999996,$RhoC_amp,10.0,N/A,,WT,WT_Sweep,1D,-0.012315999999999994,Normal
0.496801,0.49939999999999996,0.552533,0.5577420000000001,0.5020020000000001,$RhoC_amp,12.5,N/A,,WT,WT_Sweep,1D,0.005209000000000019,Normal
0.5044,0.48760000000000003,0.542601,0.565,0.493799,$RhoC_amp,15.0,N/A,,WT,WT_Sweep,1D,0.022398999999999947,Normal
0.501401,0.4974,0.554429,0.564999,0.49380099999999993,$RhoC_amp,17.5,N/A,,WT,WT_Sweep,1D,0.01057000000000008,Normal
0.500197,0.513998,0.551066,0.565117,0.500997,$RhoC_amp,20.0,N/A,,WT,WT_Sweep,1D,0.014051000000000036,Normal
0.49700099999999997,0.5048009999999999,0.5529249999999999,0.568028,0.5060009999999999,$RhoC_amp,22.5,N/A,,WT,WT_Sweep,1D,0.015103000000000089,Normal
0.49679999999999996,0.508001,0.546112,0.580724,0.508999,$RhoC_amp,25.0,N/A,,WT,WT_Sweep,1D,0.034611999999999976,Normal
0.504401,0.5038009999999999,0.553814,0.578727,0.5048009999999999,$RhoC_amp,27.5,N/A,,WT,WT_Sweep,1D,0.024912999999999963,Normal
0.4997980000000001,0.504999,0.5507960000000001,0.573369,0.495399,$RhoC_amp,30.0,N/A,,WT,WT_Sweep,1D,0.022572999999999954,Normal
0.5056,0.49560099999999996,0.547638,0.576707,0.505802,$RhoC_amp,32.5,N/A,,WT,WT_Sweep,1D,0.02906900000000001,Normal
0.494602,0.48760100000000006,0.544514,0.573789,0.503603,$RhoC_amp,35.0,N/A,,WT,WT_Sweep,1D,0.02927499999999994,Normal
0.495,0.506999,0.5412669999999999,0.584224,0.5007999999999999,$RhoC_amp,37.5,N/A,,WT,WT_Sweep,1D,0.04295700000000002,Normal
0.504799,0.489599,0.548401,0.5719560000000001,0.501399,$RhoC_amp,40.0,N/A,,WT,WT_Sweep,1D,0.023555000000000104,Normal
0.500201,0.508802,0.556703,0.5720099999999999,0.491398,$RhoC_amp,42.5,N/A,,WT,WT_Sweep,1D,0.01530699999999996,Normal
0.5054,0.49200199999999994,0.545296,0.5740999999999999,0.4970009999999999,$RhoC_amp,45.0,N/A,,WT,WT_Sweep,1D,0.02880399999999994,Normal
0.501801,0.49760099999999996,0.546734,0.571216,0.507601,$RhoC_amp,47.5,N/A,,WT,WT_Sweep,1D,0.024481999999999893,Normal
0.5000020000000001,0.502001,0.6461530000000001,0.390016,0.49239999999999995,$RhoC_mod,0.0,N/A,,WT,WT_Sweep,1D,-0.2561370000000001,Failed
0.5082,0.5085999999999999,0.613853,0.448189,0.496998,$RhoC_mod,0.25,N/A,,WT,WT_Sweep,1D,-0.16566399999999998,Normal
0.5081979999999999,0.4979990000000001,0.595124,0.48163200000000006,0.49559700000000007,$RhoC_mod,0.5,N/A,,WT,WT_Sweep,1D,-0.11349199999999993,Normal
0.5034,0.49820099999999995,0.5784590000000001,0.5142009999999999,0.500002,$RhoC_mod,0.75,N/A,,WT,WT_Sweep,1D,-0.06425800000000015,Normal
0.49000099999999996,0.497801,0.5611210000000001,0.526493,0.4988,$RhoC_mod,1.0,N/A,,WT,WT_Sweep,1D,-0.0346280000000001,Normal
0.48979900000000004,0.5206000000000001,0.5531360000000001,0.547046,0.504,$RhoC_mod,1.25,N/A,,WT,WT_Sweep,1D,-0.00609000000000004,Normal
0.49799999999999994,0.4984,0.544957,0.562257,0.4986,$RhoC_mod,1.5,N/A,,WT,WT_Sweep,1D,0.017299999999999982,Normal
0.490199,0.5088,0.540409,0.549383,0.481199,$RhoC_mod,1.75,N/A,,WT,WT_Sweep,1D,0.008973999999999926,Normal
0.506601,0.49920099999999995,0.553517,0.568165,0.4964009999999999,$RhoC_mod,2.0,N/A,,WT,WT_Sweep,1D,0.014647999999999994,Normal
0.488997,0.4969990000000001,0.537502,0.579035,0.504598,$RhoC_mod,2.25,N/A,,WT,WT_Sweep,1D,0.04153299999999993,Normal
0.502599,0.504,0.5415949999999999,0.572233,0.4992,$RhoC_mod,2.5,N/A,,WT,WT_Sweep,1D,0.030638000000000054,Normal
0.508401,0.5054000000000001,0.537201,0.595286,0.514399,$RhoC_mod,2.75,N/A,,WT,WT_Sweep,1D,0.05808499999999994,Normal
0.498201,0.5078,0.5330399999999998,0.5975339999999999,0.496401,$RhoC_mod,3.0,N/A,,WT,WT_Sweep,1D,0.06449400000000005,Normal
0.4994,0.5113989999999999,0.5338649999999999,0.5854870000000001,0.4939999999999999,$RhoC_mod,3.25,N/A,,WT,WT_Sweep,1D,0.05162200000000017,Normal
0.4976,0.500402,0.529598,0.591221,0.49040000000000006,$RhoC_mod,3.5,N/A,,WT,WT_Sweep,1D,0.06162299999999998,Normal
0.502599,0.4908,0.5402020000000001,0.582381,0.49740000000000006,$RhoC_mod,3.75,N/A,,WT,WT_Sweep,1D,0.042178999999999967,Normal
0.5104,0.49959999999999993,0.536572,0.592031,0.49080199999999996,$RhoC_mod,4.0,N/A,,WT,WT_Sweep,1D,0.055458999999999925,Normal
0.5118,0.497401,0.5327850000000001,0.593628,0.49760099999999996,$RhoC_mod,4.25,N/A,,WT,WT_Sweep,1D,0.06084299999999998,Normal
0.49500299999999997,0.49380199999999996,0.527672,0.5969070000000001,0.498201,$RhoC_mod,4.5,N/A,,WT,WT_Sweep,1D,0.06923500000000005,Normal
0.49699800000000005,0.5007990000000001,0.520224,0.6190779999999999,0.5009959999999999,$RhoC_mod,4.75,N/A,,WT,WT_Sweep,1D,0.09885399999999989,Normal
0.5022019999999999,0.49119999999999997,0.528913,0.6049069999999999,0.5014,$RhoC_mod,5.0,N/A,,WT,WT_Sweep,1D,0.0759939999999999,Normal
0.507199,0.491999,0.523394,0.6039559999999999,0.502598,$RhoC_mod,5.25,N/A,,WT,WT_Sweep,1D,0.08056199999999991,Normal
0.5054019999999999,0.497201,0.6463709999999999,0.37854599999999994,0.496602,$RhoC_basal,0.0,N/A,,WT,WT_Sweep,1D,-0.267825,Failed
0.5038009999999999,0.487202,0.607654,0.46119,0.505401,$RhoC_basal,0.2,N/A,,WT,WT_Sweep,1D,-0.14646400000000004,Normal
0.502401,0.502,0.570274,0.526294,0.4910010000000001,$RhoC_basal,0.4,N/A,,WT,WT_Sweep,1D,-0.04397999999999991,Normal
0.4944009999999999,0.49899899999999997,0.545861,0.575165,0.5108,$RhoC_basal,0.6000000000000001,N/A,,WT,WT_Sweep,1D,0.029303999999999997,Normal
0.507801,0.4906,0.532178,0.601186,0.49060200000000004,$RhoC_basal,0.8,N/A,,WT,WT_Sweep,1D,0.06900799999999996,Normal
0.506999,0.49519799999999997,0.514464,0.626469,0.502799,$RhoC_basal,1.0,N/A,,WT,WT_Sweep,1D,0.11200500000000002,Normal
0.5114000000000001,0.49539900000000003,0.506956,0.649016,0.5112,$RhoC_basal,1.2000000000000002,N/A,,WT,WT_Sweep,1D,0.14206000000000008,Normal
0.49259699999999995,0.502598,0.48864699999999994,0.683501,0.4946,$RhoC_basal,1.4000000000000001,N/A,,WT,WT_Sweep,1D,0.19485400000000008,Normal
0.5155989999999999,0.5022,0.39116100000000004,0.8744959999999999,0.499401,$RhoC_antagonistic,0.0,N/A,,WT,WT_Sweep,1D,0.4833349999999999,Hyper
0.4984,0.49,0.47988200000000003,0.6933839999999999,0.502,$RhoC_antagonistic,1.0,N/A,,WT,WT_Sweep,1D,0.21350199999999986,Normal
0.5052009999999999,0.493999,0.515293,0.6067469999999999,0.49979899999999994,$RhoC_antagonistic,2.0,N/A,,WT,WT_Sweep,1D,0.09145399999999992,Normal
0.4942,0.4972,0.5433890000000001,0.5610050000000001,0.5174000000000001,$RhoC_antagonistic,3.0,N/A,,WT,WT_Sweep,1D,0.017615999999999965,Normal
0.496801,0.501601,0.5780649999999999,0.5161720000000001,0.5058,$RhoC_antagonistic,4.0,N/A,,WT,WT_Sweep,1D,-0.061892999999999865,Normal
0.5034,0.49679999999999996,0.601248,0.47430100000000003,0.497201,$RhoC_antagonistic,5.0,N/A,,WT,WT_Sweep,1D,-0.12694699999999998,Normal
0.5098010000000001,0.495,0.60685,0.456248,0.5002,$RhoC_antagonistic,6.0,N/A,,WT,WT_Sweep,1D,-0.150602,Normal
0.507001,0.5008020000000001,0.6268079999999999,0.430526,0.503202,$RhoC_antagonistic,7.0,N/A,,WT,WT_Sweep,1D,-0.1962819999999999,Normal
0.497398,0.513798,0.642967,0.4112720000000001,0.5007980000000001,$RhoC_antagonistic,8.0,N/A,,WT,WT_Sweep,1D,-0.23169499999999987,Normal
0.49820200000000003,0.49860200000000005,0.641801,0.403667,0.503802,$RhoC_antagonistic,9.0,N/A,,WT,WT_Sweep,1D,-0.23813399999999996,Normal
0.5006010000000001,0.49420000000000003,0.6507730000000002,0.3903479999999999,0.504001,$RhoC_antagonistic,10.0,N/A,,WT,WT_Sweep,1D,-0.26042500000000024,Failed
0.5030009999999999,0.4944,0.656169,0.371062,0.49600099999999997,$RhoC_antagonistic,11.0,N/A,,WT,WT_Sweep,1D,-0.285107,Failed
0.49940100000000004,0.498801,0.6654610000000001,0.35477000000000003,0.510601,$RhoC_antagonistic,12.0,N/A,,WT,WT_Sweep,1D,-0.31069100000000005,Failed
0.5028009999999999,0.5128,0.6824039999999999,0.342233,0.497799,$RhoC_antagonistic,13.0,N/A,,WT,WT_Sweep,1D,-0.3401709999999999,Failed
0.48740200000000006,0.5120020000000001,0.6780470000000001,0.33212400000000003,0.484401,$RhoC_antagonistic,14.0,N/A,,WT,WT_Sweep,1D,-0.34592300000000004,Failed
0.505799,0.5052000000000001,0.6809540000000001,0.33046400000000004,0.487,$RhoC_antagonistic,15.0,N/A,,WT,WT_Sweep,1D,-0.35049,Failed
0.5007980000000001,0.4934,0.551282,0.588543,0.49619900000000006,$RhoC_decay,0.0,N/A,,WT,WT_Sweep,1D,0.03726099999999999,Normal
