t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
6.4,0.504399,0.500801,0.501399,0.593585,0.5969340000000001,WT,0.0033490000000000464,Normal
6.5,0.504399,0.500799,0.501398,0.593507,0.5929170000000001,WT,-0.0005899999999998684,Normal
6.6,0.504401,0.5008,0.5014,0.601817,0.5920030000000001,WT,-0.00981399999999999,Normal
6.7,0.504402,0.5008009999999999,0.5014,0.6017509999999999,0.5898770000000001,WT,-0.01187399999999983,Normal
6.8,0.504399,0.500801,0.5014,0.5982879999999999,0.590654,WT,-0.007633999999999919,Normal
6.9,0.504402,0.5008009999999999,0.5014,0.5934849999999999,0.5933369999999999,WT,-0.000148000000000037,Normal
7.0,0.504398,0.500799,0.501399,0.593928,0.5951639999999999,WT,0.0012359999999999038,Normal
7.1,0.504398,0.500799,0.501398,0.59674,0.596493,WT,-0.0002469999999999972,Normal
7.2,0.504402,0.5008000000000001,0.5014020000000001,0.599098,0.5963290000000001,WT,-0.0027689999999999104,Normal
7.3,0.504401,0.500801,0.5014000000000001,0.6017290000000001,0.5969979999999999,WT,-0.004731000000000152,Normal
7.4,0.504401,0.5008009999999999,0.5014000000000001,0.5989089999999999,0.6003839999999999,WT,0.001475000000000004,Normal
7.5,0.504401,0.5008009999999999,0.5014000000000001,0.59723,0.598277,WT,0.0010469999999999091,Normal
7.6,0.504399,0.500798,0.5014000000000001,0.597281,0.592898,WT,-0.004382999999999915,Normal
7.7,0.504399,0.500799,0.5014,0.605905,0.588689,WT,-0.01721600000000001,Normal
7.8,0.504401,0.500801,0.501401,0.6017,0.5998979999999999,WT,-0.0018020000000000813,Normal
7.9,0.5043989999999999,0.5008,0.5013989999999999,0.6027610000000001,0.5975860000000001,WT,-0.005175000000000041,Normal
8.0,0.504402,0.5008009999999999,0.501399,0.6047120000000001,0.5932869999999999,WT,-0.01142500000000024,Normal
8.1,0.504397,0.500798,0.5014,0.6004120000000001,0.5960260000000001,WT,-0.004386000000000001,Normal
8.2,0.5043979999999999,0.5008009999999999,0.5014,0.5988849999999999,0.5985579999999999,WT,-0.0003269999999999662,Normal
8.3,0.504402,0.5007999999999999,0.5014,0.60009,0.597639,WT,-0.002450999999999981,Normal
8.4,0.504401,0.5007999999999999,0.501402,0.600719,0.5973250000000001,WT,-0.003393999999999897,Normal
8.5,0.504402,0.500801,0.5014000000000001,0.601292,0.605015,WT,0.003722999999999921,Normal
8.6,0.5044010000000001,0.5008,0.5014,0.6009009999999999,0.6036609999999999,WT,0.0027599999999999847,Normal
8.7,0.504401,0.5008009999999999,0.5014,0.6026520000000001,0.6003269999999999,WT,-0.0023250000000001325,Normal
8.8,0.5044,0.5008009999999999,0.5014000000000001,0.600967,0.602013,WT,0.0010459999999999914,Normal
8.9,0.5044,0.500802,0.5014019999999999,0.6045690000000001,0.6028469999999999,WT,-0.0017220000000002234,Normal
9.0,0.5044,0.500799,0.5014,0.602022,0.6022970000000002,WT,0.00027500000000024727,Normal
9.1,0.5044,0.500798,0.5013980000000001,0.603013,0.602311,WT,-0.0007019999999999804,Normal
9.2,0.504402,0.500802,0.5014000000000001,0.5999250000000002,0.6034390000000001,WT,0.003513999999999906,Normal
9.3,0.5044000000000001,0.500801,0.5014010000000001,0.6025539999999999,0.5969899999999999,WT,-0.005564000000000013,Normal
9.4,0.504402,0.5008009999999999,0.5014,0.593224,0.599869,WT,0.006645000000000012,Normal
9.5,0.504401,0.5008020000000001,0.5014010000000001,0.5931970000000001,0.6036670000000001,WT,0.01046999999999998,Normal
9.6,0.5043989999999999,0.5007999999999999,0.5013989999999999,0.584475,0.6012179999999999,WT,0.016742999999999952,Normal
9.7,0.504398,0.5008,0.5014000000000001,0.5836380000000001,0.6052060000000001,WT,0.02156800000000003,Normal
9.8,0.5044,0.500801,0.5014,0.5896410000000001,0.603256,WT,0.013614999999999933,Normal
9.9,0.504401,0.5008,0.501401,0.5954470000000001,0.603545,WT,0.008097999999999939,Normal
0.0,0.0,0.502999,0.504799,0.488221,0.541392,DSP,0.05317099999999997,Normal
0.1,0.0,0.5029980000000001,0.5047999999999999,0.457696,0.5943520000000001,DSP,0.1366560000000001,Normal
0.2,0.0,0.502999,0.504799,0.43086199999999997,0.619272,DSP,0.18841000000000008,Normal
0.3,0.0,0.503,0.5048009999999999,0.420794,0.637211,DSP,0.21641699999999997,Normal
0.4,0.0,0.5029999999999999,0.504799,0.415262,0.642551,DSP,0.22728899999999996,Normal
0.5,0.0,0.503,0.5048,0.409378,0.6493990000000001,DSP,0.24002100000000004,Normal
0.6,0.0,0.503,0.5048,0.404081,0.656855,DSP,0.25277399999999994,Hyper
0.7,0.0,0.5030009999999999,0.5048,0.399552,0.662057,DSP,0.262505,Hyper
0.8,0.0,0.503,0.5048009999999999,0.40013199999999993,0.66572,DSP,0.26558800000000005,Hyper
0.9,0.0,0.5030009999999999,0.504799,0.401075,0.6684329999999999,DSP,0.26735799999999993,Hyper
1.0,0.0,0.503001,0.504801,0.394425,0.67493,DSP,0.280505,Hyper
1.1,0.0,0.5029980000000001,0.504799,0.39196200000000003,0.679534,DSP,0.28757199999999994,Hyper
1.2,0.0,0.503,0.5048,0.39049599999999995,0.678706,DSP,0.2882100000000001,Hyper
1.3,0.0,0.503,0.5047999999999999,0.391905,0.683567,DSP,0.29166200000000003,Hyper
1.4,0.0,0.503,0.5048,0.3942570000000001,0.681578,DSP,0.28732099999999994,Hyper
1.5,0.0,0.503001,0.5048,0.39083,0.6868369999999999,DSP,0.2960069999999999,Hyper
1.6,0.0,0.503,0.504801,0.39010300000000003,0.685664,DSP,0.295561,Hyper
1.7,0.0,0.503001,0.504801,0.39111,0.6850769999999999,DSP,0.2939669999999999,Hyper
1.8,0.0,0.503,0.5048,0.39279899999999995,0.682281,DSP,0.2894820000000001,Hyper
1.9,0.0,0.503002,0.504801,0.4008339999999999,0.684938,DSP,0.28410400000000013,Hyper
2.0,0.0,0.503001,0.504801,0.400569,0.6811200000000001,DSP,0.28055100000000005,Hyper
2.1,0.0,0.503,0.504799,0.40166599999999997,0.677681,DSP,0.276015,Hyper
2.2,0.0,0.503001,0.504801,0.410301,0.676926,DSP,0.266625,Hyper
2.3,0.0,0.503,0.5048,0.414542,0.674132,DSP,0.25958999999999993,Hyper
2.4,0.0,0.503001,0.5048,0.414472,0.670498,DSP,0.25602600000000003,Hyper
2.5,0.0,0.502999,0.504799,0.41051400000000005,0.671739,DSP,0.26122499999999993,Hyper
2.6,0.0,0.503001,0.5048009999999999,0.40448300000000004,0.6756679999999999,DSP,0.2711849999999999,Hyper
2.7,0.0,0.502999,0.504799,0.40321700000000005,0.6798519999999999,DSP,0.27663499999999985,Hyper
2.8,0.0,0.503,0.504799,0.399561,0.681076,DSP,0.281515,Hyper
2.9,0.0,0.503,0.504799,0.399774,0.6775519999999999,DSP,0.2777779999999999,Hyper
3.0,0.0,0.503,0.5048,0.40240499999999996,0.6714469999999999,DSP,0.26904199999999995,Hyper
3.1,0.0,0.502999,0.504799,0.397852,0.6758609999999999,DSP,0.27800899999999995,Hyper
3.2,0.0,0.502999,0.5048,0.397563,0.6762589999999999,DSP,0.27869599999999994,Hyper
3.3,0.0,0.503001,0.5048,0.39966300000000005,0.679168,DSP,0.27950499999999995,Hyper
3.4,0.0,0.502999,0.5048,0.397465,0.678822,DSP,0.281357,Hyper
3.5,0.0,0.503,0.5048,0.399765,0.6778959999999999,DSP,0.27813099999999996,Hyper
3.6,0.0,0.503,0.504799,0.40330699999999997,0.681598,DSP,0.27829100000000007,Hyper
3.7,0.0,0.503,0.5048,0.401722,0.679886,DSP,0.27816399999999997,Hyper
3.8,0.0,0.502999,0.504799,0.40266799999999997,0.678634,DSP,0.275966,Hyper
3.9,0.0,0.503,0.5048,0.405024,0.674864,DSP,0.26984,Hyper
4.0,0.0,0.503001,0.504799,0.40221700000000005,0.679357,DSP,0.27713999999999994,Hyper
4.1,0.0,0.503,0.5048,0.398713,0.676193,DSP,0.27748000000000006,Hyper
4.2,0.0,0.503001,0.5047999999999999,0.398831,0.678137,DSP,0.279306,Hyper
4.3,0.0,0.502999,0.504801,0.40056900000000006,0.6757610000000001,DSP,0.275192,Hyper
4.4,0.0,0.503,0.5048,0.404295,0.681069,DSP,0.276774,Hyper
4.5,0.0,0.502999,0.504799,0.40704700000000005,0.680207,DSP,0.27315999999999996,Hyper
4.6,0.0,0.503,0.5048,0.404273,0.6746320000000001,DSP,0.2703590000000001,Hyper
4.7,0.0,0.503,0.5048,0.400859,0.675535,DSP,0.274676,Hyper
4.8,0.0,0.5030000000000001,0.5047980000000001,0.393876,0.678438,DSP,0.284562,Hyper
4.9,0.0,0.502999,0.504799,0.389991,0.681272,DSP,0.291281,Hyper
5.0,0.0,0.502999,0.504799,0.39507000000000003,0.682192,DSP,0.287122,Hyper
5.1,0.0,0.503,0.5047999999999999,0.398874,0.681889,DSP,0.28301499999999996,Hyper
5.2,0.0,0.502999,0.504799,0.40434899999999996,0.679988,DSP,0.2756390000000001,Hyper
5.3,0.0,0.503,0.5048009999999999,0.406713,0.678723,DSP,0.27201,Hyper
5.4,0.0,0.503001,0.5047999999999999,0.40347600000000006,0.677477,DSP,0.27400099999999994,Hyper
5.5,0.0,0.503,0.5047989999999999,0.40326700000000004,0.673895,DSP,0.270628,Hyper
5.6,0.0,0.502999,0.504799,0.40040200000000004,0.6740479999999999,DSP,0.27364599999999983,Hyper
5.7,0.0,0.503,0.5048,0.402601,0.6782900000000001,DSP,0.2756890000000001,Hyper
5.8,0.0,0.503,0.5048,0.403049,0.674748,DSP,0.271699,Hyper
5.9,0.0,0.5029999999999999,0.504799,0.405144,0.672418,DSP,0.26727399999999996,Hyper
6.0,0.0,0.503,0.5048,0.407551,0.673462,DSP,0.265911,Hyper
6.1,0.0,0.502999,0.5048,0.4008420000000001,0.673781,DSP,0.2729389999999999,Hyper
6.2,0.0,0.503,0.5048009999999999,0.404069,0.677345,DSP,0.27327599999999996,Hyper
6.3,0.0,0.503001,0.5048,0.40717000000000003,0.687295,DSP,0.28012499999999996,Hyper
6.4,0.0,0.5030000000000001,0.5048,0.40683,0.680201,DSP,0.2733709999999999,Hyper
6.5,0.0,0.503001,0.504799,0.40421599999999996,0.67689,DSP,0.272674,Hyper
6.6,0.0,0.5029980000000001,0.504799,0.411163,0.6770039999999999,DSP,0.26584099999999994,Hyper
6.7,0.0,0.503,0.5048,0.412994,0.675625,DSP,0.262631,Hyper
6.8,0.0,0.503001,0.504801,0.411362,0.676097,DSP,0.26473499999999994,Hyper
6.9,0.0,0.503001,0.504801,0.40621700000000005,0.676663,DSP,0.27044599999999996,Hyper
7.0,0.0,0.503001,0.504799,0.40444199999999997,0.674271,DSP,0.269829,Hyper
7.1,0.0,0.503001,0.504801,0.412315,0.6651940000000001,DSP,0.2528790000000001,Hyper
7.2,0.0,0.503,0.504799,0.41515100000000005,0.6677589999999999,DSP,0.25260799999999983,Hyper
7.3,0.0,0.503,0.5047999999999999,0.41580799999999996,0.669365,DSP,0.25355700000000003,Hyper
7.4,0.0,0.503001,0.504801,0.40792900000000004,0.6740280000000001,DSP,0.26609900000000003,Hyper
7.5,0.0,0.5029980000000001,0.504799,0.39979899999999996,0.677467,DSP,0.2776680000000001,Hyper
7.6,0.0,0.503,0.504801,0.395995,0.6753790000000001,DSP,0.2793840000000001,Hyper
7.7,0.0,0.503001,0.504799,0.39835,0.677718,DSP,0.27936800000000006,Hyper
7.8,0.0,0.5030000000000001,0.5048000000000001,0.400178,0.679368,DSP,0.27919,Hyper
7.9,0.0,0.503,0.504801,0.39807400000000004,0.679484,DSP,0.28140999999999994,Hyper
8.0,0.0,0.503,0.5048,0.39723200000000003,0.677695,DSP,0.280463,Hyper
8.1,0.0,0.503,0.5048,0.40277599999999997,0.67707,DSP,0.274294,Hyper
8.2,0.0,0.503,0.504799,0.402119,0.676572,DSP,0.27445299999999995,Hyper
8.3,0.0,0.502999,0.504799,0.404469,0.67621,DSP,0.27174099999999995,Hyper
8.4,0.0,0.503,0.5048,0.40584899999999996,0.67551,DSP,0.2696610000000001,Hyper
8.5,0.0,0.503,0.5047999999999999,0.407996,0.6764809999999999,DSP,0.26848499999999986,Hyper
8.6,0.0,0.5029999999999999,0.504799,0.40086499999999997,0.680334,DSP,0.279469,Hyper
8.7,0.0,0.503,0.504801,0.398422,0.682342,DSP,0.28392,Hyper
8.8,0.0,0.503,0.5048,0.397954,0.6836789999999999,DSP,0.28572499999999995,Hyper
8.9,0.0,0.503,0.5048,0.39913,0.686707,DSP,0.28757699999999997,Hyper
9.0,0.0,0.502999,0.504799,0.39589799999999997,0.683987,DSP,0.28808900000000004,Hyper
9.1,0.0,0.503,0.504799,0.39906200000000003,0.681777,DSP,0.28271499999999994,Hyper
9.2,0.0,0.503,0.504799,0.397669,0.6859959999999999,DSP,0.28832699999999994,Hyper
9.3,0.0,0.502999,0.504799,0.397267,0.681108,DSP,0.28384100000000007,Hyper
9.4,0.0,0.503001,0.504799,0.4012659999999999,0.678335,DSP,0.2770690000000001,Hyper
9.5,0.0,0.503,0.5048,0.406937,0.67288,DSP,0.26594300000000004,Hyper
9.6,0.0,0.502999,0.504799,0.40739400000000003,0.6720510000000001,DSP,0.26465700000000003,Hyper
9.7,0.0,0.503001,0.5048009999999999,0.40979699999999997,0.673048,DSP,0.263251,Hyper
9.8,0.0,0.503001,0.5047999999999999,0.41024399999999994,0.672206,DSP,0.26196200000000003,Hyper
9.9,0.0,0.5029999999999999,0.5048,0.4089090000000001,0.6684890000000001,DSP,0.25958000000000003,Hyper
0.0,0.500399,0.0,0.501599,0.5420929999999999,0.48339999999999994,TJP1,-0.058692999999999995,Normal
0.1,0.5004,0.0,0.5015999999999999,0.590805,0.453925,TJP1,-0.13688,Normal
0.2,0.500401,0.0,0.5016,0.6135740000000001,0.43389199999999994,TJP1,-0.17968200000000012,Normal
0.3,0.5004000000000001,0.0,0.501601,0.626278,0.42817400000000005,TJP1,-0.19810399999999995,Normal
0.4,0.5004,0.0,0.5016,0.6408349999999999,0.425864,TJP1,-0.2149709999999999,Normal
0.5,0.500399,0.0,0.5016,0.6507320000000001,0.41846,TJP1,-0.2322720000000001,Normal
0.6,0.5004000000000001,0.0,0.501599,0.658123,0.41094300000000006,TJP1,-0.24717999999999996,Normal
0.7,0.5004,0.0,0.5015999999999999,0.664951,0.403663,TJP1,-0.26128799999999996,Failed
0.8,0.5004,0.0,0.5016,0.6690659999999999,0.397711,TJP1,-0.27135499999999996,Failed
0.9,0.5003989999999999,0.0,0.501599,0.6700229999999999,0.39275899999999997,TJP1,-0.27726399999999995,Failed
1.0,0.500401,0.0,0.5016,0.6707860000000001,0.390129,TJP1,-0.2806570000000001,Failed
1.1,0.500399,0.0,0.5016,0.676852,0.395291,TJP1,-0.281561,Failed
1.2,0.500399,0.0,0.501599,0.675247,0.39139300000000005,TJP1,-0.283854,Failed
1.3,0.5004,0.0,0.501601,0.674906,0.38848299999999997,TJP1,-0.28642300000000004,Failed
1.4,0.5004,0.0,0.501599,0.6742790000000001,0.392148,TJP1,-0.2821310000000001,Failed
1.5,0.500399,0.0,0.5016010000000001,0.676172,0.390703,TJP1,-0.285469,Failed
1.6,0.500401,0.0,0.501601,0.676636,0.393225,TJP1,-0.283411,Failed
1.7,0.500402,0.0,0.501601,0.680237,0.39359200000000005,TJP1,-0.2866449999999999,Failed
1.8,0.5004010000000001,0.0,0.5016,0.680691,0.390767,TJP1,-0.28992400000000007,Failed
1.9,0.500401,0.0,0.5015999999999999,0.680899,0.391855,TJP1,-0.289044,Failed
2.0,0.5004,0.0,0.5015999999999999,0.6848759999999999,0.39554900000000004,TJP1,-0.2893269999999999,Failed
2.1,0.5004,0.0,0.5016,0.685531,0.39924400000000004,TJP1,-0.28628699999999996,Failed
2.2,0.5004,0.0,0.5016,0.683264,0.39349199999999995,TJP1,-0.28977200000000003,Failed
2.3,0.500398,0.0,0.501599,0.681745,0.390517,TJP1,-0.29122800000000004,Failed
2.4,0.5004000000000001,0.0,0.5016,0.686534,0.38850100000000004,TJP1,-0.29803299999999994,Failed
2.5,0.500399,0.0,0.501599,0.687369,0.387603,TJP1,-0.29976600000000003,Failed
2.6,0.5004000000000001,0.0,0.5015999999999999,0.68735,0.389382,TJP1,-0.297968,Failed
2.7,0.500401,0.0,0.5016,0.6861160000000001,0.39709400000000006,TJP1,-0.289022,Failed
2.8,0.500399,0.0,0.501598,0.686705,0.39814099999999997,TJP1,-0.28856400000000004,Failed
2.9,0.5004000000000001,0.0,0.5015999999999999,0.685031,0.391192,TJP1,-0.29383899999999996,Failed
3.0,0.5004010000000001,0.0,0.501601,0.680662,0.392807,TJP1,-0.28785499999999997,Failed
3.1,0.5004,0.0,0.501601,0.679602,0.39700900000000006,TJP1,-0.282593,Failed
3.2,0.5004,0.0,0.501601,0.680877,0.397258,TJP1,-0.28361899999999995,Failed
3.3,0.500401,0.0,0.5015999999999999,0.681145,0.40121199999999996,TJP1,-0.27993300000000004,Failed
3.4,0.500401,0.0,0.5016,0.67627,0.40057899999999996,TJP1,-0.2756910000000001,Failed
3.5,0.500399,0.0,0.5016,0.674487,0.403352,TJP1,-0.27113499999999996,Failed
3.6,0.5004000000000001,0.0,0.501601,0.677578,0.40235,TJP1,-0.27522800000000003,Failed
3.7,0.500401,0.0,0.501599,0.6808219999999999,0.401942,TJP1,-0.2788799999999999,Failed
3.8,0.5004,0.0,0.5015999999999999,0.678295,0.40340399999999993,TJP1,-0.27489100000000005,Failed
3.9,0.500402,0.0,0.501601,0.677298,0.40039700000000006,TJP1,-0.2769009999999999,Failed
4.0,0.500399,0.0,0.501599,0.679725,0.40449799999999997,TJP1,-0.27522700000000005,Failed
4.1,0.5004010000000001,0.0,0.5016010000000001,0.683125,0.402564,TJP1,-0.280561,Failed
4.2,0.5004,0.0,0.5015999999999999,0.6877409999999999,0.39914299999999997,TJP1,-0.28859799999999997,Failed
4.3,0.500401,0.0,0.5016,0.690967,0.395096,TJP1,-0.295871,Failed
4.4,0.5004000000000001,0.0,0.5015999999999999,0.696534,0.395208,TJP1,-0.301326,Failed
4.5,0.5004,0.0,0.5016,0.692477,0.39672500000000005,TJP1,-0.29575199999999996,Failed
4.6,0.5004,0.0,0.5015999999999999,0.687161,0.395622,TJP1,-0.29153900000000005,Failed
4.7,0.5004000000000001,0.0,0.501601,0.687824,0.38982100000000003,TJP1,-0.29800299999999996,Failed
4.8,0.5004010000000001,0.0,0.5015989999999999,0.688782,0.38968900000000006,TJP1,-0.29909299999999994,Failed
4.9,0.5004,0.0,0.5016,0.6863859999999999,0.390243,TJP1,-0.29614299999999993,Failed
5.0,0.5004000000000001,0.0,0.5015999999999999,0.68846,0.391423,TJP1,-0.29703699999999994,Failed
5.1,0.5004000000000001,0.0,0.5016,0.692554,0.39070599999999994,TJP1,-0.30184800000000006,Failed
5.2,0.5004,0.0,0.5016,0.698477,0.389569,TJP1,-0.308908,Failed
5.3,0.5004,0.0,0.5015999999999999,0.6973550000000001,0.39055300000000004,TJP1,-0.306802,Failed
5.4,0.5004,0.0,0.5016,0.697049,0.39530100000000007,TJP1,-0.30174799999999996,Failed
5.5,0.500399,0.0,0.5016,0.694161,0.39196000000000003,TJP1,-0.302201,Failed
5.6,0.5004,0.0,0.501601,0.6900569999999999,0.395171,TJP1,-0.2948859999999999,Failed
5.7,0.500401,0.0,0.5016,0.686128,0.39723699999999995,TJP1,-0.288891,Failed
5.8,0.500401,0.0,0.501601,0.6860649999999999,0.399367,TJP1,-0.2866979999999999,Failed
5.9,0.500399,0.0,0.5015989999999999,0.688433,0.39563200000000004,TJP1,-0.2928009999999999,Failed
6.0,0.5004,0.0,0.501599,0.688185,0.395663,TJP1,-0.29252200000000006,Failed
6.1,0.500401,0.0,0.5016,0.69077,0.397718,TJP1,-0.293052,Failed
6.2,0.5003979999999999,0.0,0.5015989999999999,0.690787,0.398529,TJP1,-0.292258,Failed
6.3,0.500401,0.0,0.5016,0.687338,0.39354300000000003,TJP1,-0.293795,Failed
6.4,0.500401,0.0,0.5015989999999999,0.688642,0.392187,TJP1,-0.29645499999999997,Failed
6.5,0.5004,0.0,0.501601,0.692647,0.38940199999999997,TJP1,-0.30324500000000004,Failed
6.6,0.5004000000000001,0.0,0.5016,0.689742,0.387215,TJP1,-0.302527,Failed
6.7,0.500398,0.0,0.5015989999999999,0.68654,0.385938,TJP1,-0.30060200000000004,Failed
6.8,0.500398,0.0,0.501599,0.687955,0.387791,TJP1,-0.300164,Failed
6.9,0.500399,0.0,0.501599,0.688337,0.390892,TJP1,-0.29744499999999996,Failed
7.0,0.5004,0.0,0.5016,0.685988,0.39832200000000006,TJP1,-0.287666,Failed
7.1,0.5004,0.0,0.5015999999999999,0.6849670000000001,0.402186,TJP1,-0.2827810000000001,Failed
7.2,0.500401,0.0,0.5015989999999999,0.6836580000000001,0.403605,TJP1,-0.2800530000000001,Failed
