DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
0.505401,0.4935999999999999,0.342216,0.6730800000000001,0.49700099999999997,$RhoA_antagonistic,14.0,N/A,,WT,WT_Sweep,1D,0.3308640000000001,Hyper
0.517798,0.502798,0.341601,0.675157,0.49119899999999994,$RhoA_antagonistic,15.0,N/A,,WT,WT_Sweep,1D,0.333556,Hyper
0.49659900000000007,0.4978,0.6025499999999999,0.5419450000000001,0.49860000000000004,$RhoA_decay,0.0,N/A,,WT,WT_Sweep,1D,-0.0606049999999998,Normal
0.49579999999999996,0.4897990000000001,0.57112,0.5487160000000001,0.5014,$RhoA_decay,0.1,N/A,,WT,WT_Sweep,1D,-0.02240399999999987,Normal
0.502399,0.515199,0.559749,0.5582440000000001,0.491,$RhoA_decay,0.2,N/A,,WT,WT_Sweep,1D,-0.0015049999999999786,Normal
0.4936,0.509401,0.527884,0.550029,0.483199,$RhoA_decay,0.30000000000000004,N/A,,WT,WT_Sweep,1D,0.02214499999999997,Normal
0.49599899999999997,0.48419899999999994,0.515061,0.5668690000000001,0.5042,$RhoA_decay,0.4,N/A,,WT,WT_Sweep,1D,0.051808000000000076,Normal
0.5085989999999999,0.5082,0.511954,0.565576,0.49240000000000006,$RhoA_decay,0.5,N/A,,WT,WT_Sweep,1D,0.05362199999999995,Normal
0.505402,0.5082010000000001,0.500129,0.559329,0.504201,$RhoA_decay,0.6000000000000001,N/A,,WT,WT_Sweep,1D,0.05919999999999992,Normal
0.5011990000000001,0.492398,0.48145199999999994,0.5690970000000001,0.49800099999999997,$RhoA_decay,0.7000000000000001,N/A,,WT,WT_Sweep,1D,0.08764500000000014,Normal
0.49919899999999995,0.49179999999999996,0.47057699999999997,0.576845,0.49660000000000004,$RhoA_decay,0.8,N/A,,WT,WT_Sweep,1D,0.10626800000000008,Normal
0.504999,0.4902,0.453896,0.5702689999999999,0.5094000000000001,$RhoA_decay,0.9,N/A,,WT,WT_Sweep,1D,0.1163729999999999,Normal
0.500799,0.492799,0.43475199999999997,0.5730859999999999,0.499198,$RhoA_decay,1.0,N/A,,WT,WT_Sweep,1D,0.1383339999999999,Normal
0.5088,0.516999,0.6570010000000001,0.32349799999999995,0.508601,$RhoC_amp,0.0,N/A,,WT,WT_Sweep,1D,-0.3335030000000001,Failed
0.5131979999999999,0.493399,0.564383,0.51242,0.511999,$RhoC_amp,2.5,N/A,,WT,WT_Sweep,1D,-0.05196299999999998,Normal
0.49819899999999995,0.49619899999999995,0.5513300000000001,0.536334,0.504599,$RhoC_amp,5.0,N/A,,WT,WT_Sweep,1D,-0.01499600000000012,Normal
0.5108010000000001,0.5068020000000001,0.5551440000000001,0.534512,0.5090000000000001,$RhoC_amp,7.5,N/A,,WT,WT_Sweep,1D,-0.020632000000000095,Normal
0.504999,0.5021979999999999,0.553513,0.555445,0.49919899999999995,$RhoC_amp,10.0,N/A,,WT,WT_Sweep,1D,0.0019319999999999338,Normal
0.49739900000000004,0.5018,0.55015,0.566117,0.5186,$RhoC_amp,12.5,N/A,,WT,WT_Sweep,1D,0.015966999999999953,Normal
0.48779900000000004,0.501399,0.5476070000000001,0.558788,0.49760099999999996,$RhoC_amp,15.0,N/A,,WT,WT_Sweep,1D,0.011180999999999885,Normal
0.49860100000000007,0.494799,0.555606,0.5521699999999999,0.493399,$RhoC_amp,17.5,N/A,,WT,WT_Sweep,1D,-0.0034360000000001056,Normal
0.49820100000000006,0.49920100000000006,0.5360070000000001,0.572014,0.5030020000000001,$RhoC_amp,20.0,N/A,,WT,WT_Sweep,1D,0.0360069999999999,Normal
0.49999899999999997,0.4883989999999999,0.54876,0.564595,0.4918,$RhoC_amp,22.5,N/A,,WT,WT_Sweep,1D,0.015834999999999932,Normal
0.4954,0.5036020000000001,0.550416,0.567318,0.4990009999999999,$RhoC_amp,25.0,N/A,,WT,WT_Sweep,1D,0.016901999999999973,Normal
0.49999999999999994,0.500201,0.5444470000000002,0.580227,0.5005999999999999,$RhoC_amp,27.5,N/A,,WT,WT_Sweep,1D,0.03577999999999981,Normal
0.4842,0.491,0.540054,0.571545,0.49720000000000003,$RhoC_amp,30.0,N/A,,WT,WT_Sweep,1D,0.031490999999999936,Normal
0.506199,0.5013989999999999,0.548756,0.5740970000000001,0.504,$RhoC_amp,32.5,N/A,,WT,WT_Sweep,1D,0.025341000000000058,Normal
0.500998,0.492999,0.5494279999999999,0.5713459999999999,0.497599,$RhoC_amp,35.0,N/A,,WT,WT_Sweep,1D,0.021917999999999993,Normal
0.504002,0.49860100000000007,0.550457,0.568634,0.496,$RhoC_amp,37.5,N/A,,WT,WT_Sweep,1D,0.018177,Normal
0.49380100000000005,0.495401,0.5427,0.572648,0.49840100000000004,$RhoC_amp,40.0,N/A,,WT,WT_Sweep,1D,0.029948000000000086,Normal
0.5035999999999999,0.499401,0.5500069999999999,0.5773060000000001,0.5067999999999999,$RhoC_amp,42.5,N/A,,WT,WT_Sweep,1D,0.027299000000000184,Normal
0.4982,0.49579899999999993,0.5417559999999999,0.570093,0.510601,$RhoC_amp,45.0,N/A,,WT,WT_Sweep,1D,0.028337000000000057,Normal
0.505601,0.497199,0.5478860000000001,0.57147,0.5147999999999999,$RhoC_amp,47.5,N/A,,WT,WT_Sweep,1D,0.02358399999999994,Normal
0.49380100000000005,0.513201,0.64524,0.389428,0.5018,$RhoC_mod,0.0,N/A,,WT,WT_Sweep,1D,-0.25581200000000004,Failed
0.5016,0.4966,0.620309,0.44516500000000003,0.49460000000000004,$RhoC_mod,0.25,N/A,,WT,WT_Sweep,1D,-0.17514399999999997,Normal
0.508,0.4964000000000001,0.598476,0.484143,0.49459900000000007,$RhoC_mod,0.5,N/A,,WT,WT_Sweep,1D,-0.11433300000000002,Normal
0.5025979999999999,0.48319999999999996,0.5828650000000001,0.505168,0.49599999999999994,$RhoC_mod,0.75,N/A,,WT,WT_Sweep,1D,-0.07769700000000013,Normal
0.505,0.49999999999999994,0.561245,0.5328829999999999,0.507201,$RhoC_mod,1.0,N/A,,WT,WT_Sweep,1D,-0.02836200000000011,Normal
0.5014,0.49480099999999994,0.5659029999999999,0.5454869999999999,0.508801,$RhoC_mod,1.25,N/A,,WT,WT_Sweep,1D,-0.02041599999999999,Normal
0.49579999999999996,0.4912,0.550003,0.55995,0.4972,$RhoC_mod,1.5,N/A,,WT,WT_Sweep,1D,0.009946999999999928,Normal
0.502599,0.49859800000000004,0.547498,0.561548,0.503799,$RhoC_mod,1.75,N/A,,WT,WT_Sweep,1D,0.014050000000000007,Normal
0.489598,0.502399,0.542524,0.580222,0.498398,$RhoC_mod,2.0,N/A,,WT,WT_Sweep,1D,0.03769800000000001,Normal
0.5051969999999999,0.5089969999999999,0.5370429999999999,0.5867629999999999,0.49979899999999994,$RhoC_mod,2.25,N/A,,WT,WT_Sweep,1D,0.049719999999999986,Normal
0.4826,0.4992,0.529118,0.588486,0.49380099999999993,$RhoC_mod,2.5,N/A,,WT,WT_Sweep,1D,0.059367999999999976,Normal
0.4864,0.49660099999999996,0.524255,0.585322,0.500399,$RhoC_mod,2.75,N/A,,WT,WT_Sweep,1D,0.06106699999999998,Normal
0.5065989999999999,0.49579999999999996,0.5425519999999999,0.58666,0.49280099999999993,$RhoC_mod,3.0,N/A,,WT,WT_Sweep,1D,0.044108000000000036,Normal
0.4912,0.4952,0.528513,0.5989130000000001,0.5209990000000001,$RhoC_mod,3.25,N/A,,WT,WT_Sweep,1D,0.07040000000000013,Normal
0.506,0.496401,0.537082,0.587004,0.483802,$RhoC_mod,3.5,N/A,,WT,WT_Sweep,1D,0.04992200000000002,Normal
0.5046010000000001,0.5110020000000001,0.525075,0.5993240000000002,0.494403,$RhoC_mod,3.75,N/A,,WT,WT_Sweep,1D,0.07424900000000023,Normal
0.49759899999999996,0.506399,0.539236,0.5862069999999999,0.494199,$RhoC_mod,4.0,N/A,,WT,WT_Sweep,1D,0.046970999999999874,Normal
0.49000099999999996,0.508798,0.526615,0.597661,0.49499999999999994,$RhoC_mod,4.25,N/A,,WT,WT_Sweep,1D,0.07104599999999994,Normal
0.501201,0.5004,0.531927,0.597922,0.5002,$RhoC_mod,4.5,N/A,,WT,WT_Sweep,1D,0.06599499999999991,Normal
0.499401,0.5109999999999999,0.5188369999999999,0.618553,0.507801,$RhoC_mod,4.75,N/A,,WT,WT_Sweep,1D,0.09971600000000014,Normal
0.509599,0.4936,0.527913,0.606121,0.501002,$RhoC_mod,5.0,N/A,,WT,WT_Sweep,1D,0.07820800000000006,Normal
0.5152,0.499599,0.535084,0.6084379999999999,0.49340100000000003,$RhoC_mod,5.25,N/A,,WT,WT_Sweep,1D,0.07335399999999992,Normal
0.49360000000000004,0.505,0.645416,0.379891,0.49840000000000007,$RhoC_basal,0.0,N/A,,WT,WT_Sweep,1D,-0.265525,Failed
0.4946,0.502,0.601246,0.460463,0.505601,$RhoC_basal,0.2,N/A,,WT,WT_Sweep,1D,-0.14078299999999994,Normal
0.504001,0.493801,0.5653009999999999,0.530103,0.5024000000000001,$RhoC_basal,0.4,N/A,,WT,WT_Sweep,1D,-0.03519799999999995,Normal
0.49839999999999995,0.490201,0.539127,0.579643,0.5016,$RhoC_basal,0.6000000000000001,N/A,,WT,WT_Sweep,1D,0.040515999999999996,Normal
0.48880100000000004,0.5014000000000001,0.521224,0.605374,0.49540000000000006,$RhoC_basal,0.8,N/A,,WT,WT_Sweep,1D,0.08414999999999995,Normal
0.4914,0.49820099999999995,0.5055390000000001,0.638561,0.500602,$RhoC_basal,1.0,N/A,,WT,WT_Sweep,1D,0.13302199999999997,Normal
0.49259899999999995,0.49939900000000004,0.489126,0.65439,0.508,$RhoC_basal,1.2000000000000002,N/A,,WT,WT_Sweep,1D,0.16526400000000002,Normal
0.49400000000000005,0.5068,0.5017870000000001,0.6704910000000001,0.502201,$RhoC_basal,1.4000000000000001,N/A,,WT,WT_Sweep,1D,0.16870399999999997,Normal
0.4984,0.5025989999999999,0.385438,0.878537,0.49540000000000006,$RhoC_antagonistic,0.0,N/A,,WT,WT_Sweep,1D,0.493099,Hyper
0.4986,0.49459900000000007,0.47175800000000007,0.701372,0.503599,$RhoC_antagonistic,1.0,N/A,,WT,WT_Sweep,1D,0.22961399999999993,Normal
0.5,0.5084000000000001,0.5196919999999999,0.614143,0.49960000000000004,$RhoC_antagonistic,2.0,N/A,,WT,WT_Sweep,1D,0.09445100000000006,Normal
0.49699899999999997,0.49600099999999997,0.5549529999999999,0.550156,0.499,$RhoC_antagonistic,3.0,N/A,,WT,WT_Sweep,1D,-0.00479699999999994,Normal
0.512398,0.486799,0.5855410000000001,0.5008230000000001,0.4862,$RhoC_antagonistic,4.0,N/A,,WT,WT_Sweep,1D,-0.08471799999999996,Normal
0.503002,0.501001,0.582288,0.496306,0.507601,$RhoC_antagonistic,5.0,N/A,,WT,WT_Sweep,1D,-0.085982,Normal
0.5148,0.4932,0.61888,0.449809,0.511599,$RhoC_antagonistic,6.0,N/A,,WT,WT_Sweep,1D,-0.16907099999999997,Normal
0.49579899999999993,0.4997999999999999,0.6080869999999999,0.441839,0.5093989999999999,$RhoC_antagonistic,7.0,N/A,,WT,WT_Sweep,1D,-0.16624799999999995,Normal
0.500201,0.503802,0.64609,0.405381,0.509803,$RhoC_antagonistic,8.0,N/A,,WT,WT_Sweep,1D,-0.24070900000000006,Normal
0.493,0.498,0.64324,0.39764299999999997,0.5024,$RhoC_antagonistic,9.0,N/A,,WT,WT_Sweep,1D,-0.24559700000000007,Normal
0.511599,0.5018,0.6447309999999999,0.38554000000000005,0.5132,$RhoC_antagonistic,10.0,N/A,,WT,WT_Sweep,1D,-0.2591909999999999,Failed
0.5021990000000001,0.48560100000000006,0.672033,0.3629920000000001,0.5056010000000001,$RhoC_antagonistic,11.0,N/A,,WT,WT_Sweep,1D,-0.3090409999999999,Failed
0.504801,0.48860099999999995,0.67108,0.345053,0.49180099999999993,$RhoC_antagonistic,12.0,N/A,,WT,WT_Sweep,1D,-0.326027,Failed
0.49319999999999997,0.5038009999999999,0.673024,0.343942,0.494601,$RhoC_antagonistic,13.0,N/A,,WT,WT_Sweep,1D,-0.32908199999999993,Failed
0.49459900000000007,0.5014000000000001,0.6784330000000001,0.338208,0.508599,$RhoC_antagonistic,14.0,N/A,,WT,WT_Sweep,1D,-0.34022500000000006,Failed
0.500399,0.48699899999999996,0.68893,0.323771,0.495199,$RhoC_antagonistic,15.0,N/A,,WT,WT_Sweep,1D,-0.36515900000000007,Failed
