Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	1.2343	0.0020	2.0762	1.0000	RhoA	0.002625	0.000400	DSP -- TJP1	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoC -- RhoA	0.243558	0.004088	RhoC	0.002744	0.000440	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoC	0.243907	0.004135	DSP -- TJP1 -- RhoC	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD	0.000000	0.000000	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD	0.000000	0.000000	DSP -- RhoA	0.272865	0.004296	DSP -- TJP1 -- RhoA	0.000000	0.000000	RhoC -- RhoA	0.001899	0.000344	DSP	0.229920	0.004089	<nil>	0.002482	0.000390	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000
2.2000	1.3415	0.0019	2.3124	1.0000	<nil>	0.017706	0.001276	RhoA	0.078811	0.002621	RhoC	0.038080	0.001865	DSP -- RhoC -- RhoA	0.166111	0.003538	RhoC -- RhoA	0.022953	0.001416	DSP -- RhoC	0.149129	0.003437	DSP	0.066937	0.002405	DSP -- RhoA	0.460273	0.004867
2.3000	1.3432	0.0019	2.3069	1.0000	<nil>	0.018155	0.001296	RhoA	0.078429	0.002606	RhoC -- RhoA	0.024384	0.001459	DSP	0.066191	0.002390	DSP -- RhoC -- RhoA	0.164197	0.003532	RhoC	0.036416	0.001818	DSP -- RhoC	0.148043	0.003432	DSP -- RhoA	0.464184	0.004865
2.4000	1.3440	0.0019	2.3071	1.0000	<nil>	0.018960	0.001318	RhoA	0.077914	0.002604	DSP	0.066027	0.002382	DSP -- RhoC -- RhoA	0.163824	0.003522	RhoC	0.035905	0.001798	RhoC -- RhoA	0.024827	0.001468	DSP -- RhoC	0.147290	0.003415	DSP -- RhoA	0.465252	0.004869
2.5000	1.3460	0.0019	2.3035	1.0000	<nil>	0.019886	0.001359	RhoA	0.077844	0.002612	RhoC -- RhoA	0.024274	0.001455	DSP	0.067333	0.002418	DSP -- RhoC -- RhoA	0.163027	0.003520	RhoC	0.035814	0.001802	DSP -- RhoC	0.142904	0.003393	DSP -- RhoA	0.468918	0.004873
2.6000	1.3483	0.0019	2.2918	1.0000	RhoA	0.076421	0.002583	<nil>	0.020127	0.001366	RhoC -- RhoA	0.025413	0.001489	DSP	0.065863	0.002395	DSP -- RhoC -- RhoA	0.160178	0.003487	RhoC	0.034989	0.001779	DSP -- RhoC	0.141598	0.003365	DSP -- RhoA	0.475410	0.004878
2.7000	1.3480	0.0019	2.2817	1.0000	<nil>	0.019177	0.001344	RhoC -- RhoA	0.024852	0.001465	DSP	0.066497	0.002416	DSP -- RhoC -- RhoA	0.156580	0.003443	RhoC	0.035770	0.001808	DSP -- RhoC	0.143432	0.003389	RhoA	0.074338	0.002544	DSP -- RhoA	0.479354	0.004876
2.8000	1.3483	0.0019	2.2798	1.0000	<nil>	0.020465	0.001365	RhoC -- RhoA	0.024053	0.001462	DSP	0.065049	0.002362	DSP -- RhoC -- RhoA	0.156196	0.003445	RhoC	0.035859	0.001799	DSP -- RhoA	0.480429	0.004865	DSP -- RhoC	0.143961	0.003391	RhoA	0.073989	0.002535
2.9000	1.3487	0.0019	2.2809	1.0000	<nil>	0.020958	0.001396	RhoC -- RhoA	0.024534	0.001465	DSP	0.062787	0.002330	RhoC	0.036320	0.001807	DSP -- RhoA	0.480282	0.004869	DSP -- RhoC -- RhoA	0.156720	0.003442	DSP -- RhoC	0.144341	0.003389	RhoA	0.074058	0.002545
3.0000	1.3490	0.0019	2.2811	1.0000	<nil>	0.020295	0.001365	RhoC -- RhoA	0.025661	0.001499	DSP -- RhoC	0.143754	0.003394	RhoC	0.036187	0.001804	DSP -- RhoA	0.481039	0.004866	DSP -- RhoC -- RhoA	0.155852	0.003442	DSP	0.064388	0.002361	RhoA	0.072824	0.002512
3.1000	1.3491	0.0019	2.2832	1.0000	<nil>	0.019716	0.001347	RhoC -- RhoA	0.025802	0.001516	DSP -- RhoC	0.142254	0.003377	DSP -- RhoC -- RhoA	0.156548	0.003455	RhoC	0.036278	0.001819	DSP -- RhoA	0.480322	0.004872	DSP	0.065931	0.002383	RhoA	0.073148	0.002530
3.2000	1.3498	0.0019	2.2816	1.0000	<nil>	0.019962	0.001358	RhoC -- RhoA	0.026048	0.001514	DSP -- RhoC	0.141933	0.003372	DSP -- RhoC -- RhoA	0.155263	0.003445	RhoC	0.036400	0.001814	DSP -- RhoA	0.481858	0.004880	DSP	0.064944	0.002364	RhoA	0.073591	0.002538
3.3000	1.3495	0.0019	2.2844	1.0000	<nil>	0.019693	0.001344	DSP -- RhoC	0.143013	0.003382	RhoC -- RhoA	0.027359	0.001541	DSP -- RhoC -- RhoA	0.152070	0.003403	RhoC	0.035806	0.001801	RhoA	0.074288	0.002547	DSP	0.065735	0.002375	DSP -- RhoA	0.482036	0.004876
3.4000	1.3508	0.0019	2.2769	1.0000	RhoC -- RhoA	0.028085	0.001574	<nil>	0.018221	0.001293	DSP -- RhoC	0.141391	0.003364	DSP -- RhoC -- RhoA	0.149060	0.003377	RhoC	0.036863	0.001825	RhoA	0.073916	0.002539	DSP	0.066232	0.002400	DSP -- RhoA	0.486232	0.004882
3.5000	1.3502	0.0019	2.2712	1.0000	<nil>	0.018497	0.001306	DSP -- RhoC	0.143025	0.003392	RhoC -- RhoA	0.026042	0.001510	DSP -- RhoC -- RhoA	0.146986	0.003363	RhoC	0.037474	0.001850	RhoA	0.075301	0.002567	DSP	0.064909	0.002372	DSP -- RhoA	0.487767	0.004882
3.6000	1.3516	0.0019	2.2724	1.0000	<nil>	0.018971	0.001326	DSP -- RhoC	0.139472	0.003349	RhoC -- RhoA	0.026168	0.001519	DSP -- RhoC -- RhoA	0.149306	0.003380	RhoC	0.036808	0.001832	DSP	0.064689	0.002376	RhoA	0.076738	0.002586	DSP -- RhoA	0.487848	0.004884
3.7000	1.3528	0.0019	2.2707	1.0000	<nil>	0.018634	0.001312	RhoC -- RhoA	0.026904	0.001538	DSP -- RhoC	0.138141	0.003334	DSP -- RhoC -- RhoA	0.147926	0.003356	RhoC	0.038162	0.001867	DSP	0.064485	0.002372	RhoA	0.075704	0.002577	DSP -- RhoA	0.490044	0.004884
3.8000	1.3513	0.0019	2.2653	1.0000	DSP -- RhoC	0.140093	0.003359	<nil>	0.019279	0.001323	DSP -- RhoC -- RhoA	0.148511	0.003375	RhoC -- RhoA	0.024458	0.001459	RhoC	0.036723	0.001814	DSP	0.064890	0.002375	RhoA	0.076266	0.002581	DSP -- RhoA	0.489780	0.004877
3.9000	1.3529	0.0019	2.2602	1.0000	DSP	0.064077	0.002362	RhoC	0.035332	0.001785	<nil>	0.019426	0.001340	DSP -- RhoC	0.136610	0.003312	RhoC -- RhoA	0.024535	0.001462	RhoA	0.076153	0.002566	DSP -- RhoC -- RhoA	0.153315	0.003418	DSP -- RhoA	0.490552	0.004877
