t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
4.3,0.0,0.5050000000000001,0.49479999999999996,0.39757099999999995,0.6833660000000001,DSP,0.2857950000000002,Hyper
4.4,0.0,0.504999,0.494799,0.395408,0.6846979999999999,DSP,0.28928999999999994,Hyper
4.5,0.0,0.504999,0.4948,0.39158699999999996,0.688611,DSP,0.297024,Hyper
4.6,0.0,0.504999,0.4948,0.389141,0.688292,DSP,0.299151,Hyper
4.7,0.0,0.505,0.494799,0.38966599999999996,0.6878289999999999,DSP,0.29816299999999996,Hyper
4.8,0.0,0.5050000000000001,0.49479999999999996,0.38813000000000003,0.6832200000000002,DSP,0.29509000000000013,Hyper
4.9,0.0,0.505001,0.494801,0.3934520000000001,0.6829759999999999,DSP,0.28952399999999984,Hyper
5.0,0.0,0.505001,0.494801,0.395482,0.687345,DSP,0.291863,Hyper
5.1,0.0,0.505,0.49479899999999993,0.399535,0.687605,DSP,0.28807000000000005,Hyper
5.2,0.0,0.505001,0.4948,0.399608,0.6908549999999998,DSP,0.29124699999999976,Hyper
5.3,0.0,0.505,0.4948,0.39499,0.6884829999999998,DSP,0.29349299999999984,Hyper
5.4,0.0,0.504999,0.4948,0.394712,0.6846239999999999,DSP,0.2899119999999999,Hyper
5.5,0.0,0.505,0.49479999999999996,0.39435899999999996,0.683565,DSP,0.289206,Hyper
5.6,0.0,0.505,0.4948,0.391004,0.688648,DSP,0.297644,Hyper
5.7,0.0,0.505001,0.494802,0.39335,0.686268,DSP,0.292918,Hyper
5.8,0.0,0.5049990000000001,0.494799,0.390391,0.6873800000000001,DSP,0.2969890000000001,Hyper
5.9,0.0,0.504999,0.4948,0.39161899999999994,0.685962,DSP,0.294343,Hyper
6.0,0.0,0.505,0.4948,0.39653099999999997,0.68083,DSP,0.2842990000000001,Hyper
6.1,0.0,0.505001,0.494799,0.39764499999999997,0.677261,DSP,0.27961600000000003,Hyper
6.2,0.0,0.504999,0.494799,0.397041,0.6832849999999999,DSP,0.28624399999999994,Hyper
6.3,0.0,0.504998,0.4948,0.397564,0.6855939999999999,DSP,0.28802999999999995,Hyper
6.4,0.0,0.505,0.49480100000000005,0.40137900000000004,0.682555,DSP,0.281176,Hyper
6.5,0.0,0.505,0.49479999999999996,0.402868,0.6843670000000001,DSP,0.28149900000000005,Hyper
6.6,0.0,0.5049999999999999,0.4948,0.3986989999999999,0.684822,DSP,0.2861230000000001,Hyper
6.7,0.0,0.505001,0.4948,0.40349499999999994,0.679814,DSP,0.2763190000000001,Hyper
6.8,0.0,0.504999,0.494799,0.40566199999999997,0.675349,DSP,0.269687,Hyper
6.9,0.0,0.505001,0.4948,0.40265799999999996,0.677554,DSP,0.27489600000000003,Hyper
7.0,0.0,0.505,0.4948,0.394889,0.676876,DSP,0.28198700000000004,Hyper
7.1,0.0,0.5049999999999999,0.4948,0.395482,0.684235,DSP,0.28875300000000004,Hyper
7.2,0.0,0.5049999999999999,0.494799,0.399271,0.6842809999999999,DSP,0.28500999999999993,Hyper
7.3,0.0,0.505,0.4948,0.39403900000000003,0.6871449999999999,DSP,0.29310599999999987,Hyper
7.4,0.0,0.505,0.4948,0.39320200000000005,0.6915300000000001,DSP,0.29832800000000004,Hyper
7.5,0.0,0.505,0.4948,0.398142,0.6930720000000001,DSP,0.29493000000000014,Hyper
7.6,0.0,0.5049990000000001,0.49479799999999996,0.39915999999999996,0.690631,DSP,0.29147100000000004,Hyper
7.7,0.0,0.505001,0.4948,0.400103,0.688941,DSP,0.28883800000000004,Hyper
7.8,0.0,0.505,0.4948,0.40410799999999997,0.688448,DSP,0.28434,Hyper
7.9,0.0,0.5050020000000001,0.49479999999999996,0.40546999999999994,0.686971,DSP,0.28150100000000006,Hyper
8.0,0.0,0.505,0.494799,0.398693,0.6920360000000001,DSP,0.2933430000000001,Hyper
8.1,0.0,0.504999,0.494799,0.40049,0.690942,DSP,0.29045199999999993,Hyper
8.2,0.0,0.504999,0.49480100000000005,0.39867700000000006,0.6866230000000001,DSP,0.28794600000000004,Hyper
8.3,0.0,0.505,0.4948,0.39535699999999996,0.695882,DSP,0.30052500000000004,Hyper
8.4,0.0,0.505,0.4948,0.39541499999999996,0.694307,DSP,0.29889200000000005,Hyper
8.5,0.0,0.5049990000000001,0.49479900000000004,0.397287,0.6929460000000002,DSP,0.29565900000000017,Hyper
8.6,0.0,0.505,0.49479899999999993,0.39704,0.6903349999999999,DSP,0.2932949999999999,Hyper
8.7,0.0,0.505,0.494801,0.398571,0.68936,DSP,0.29078899999999996,Hyper
8.8,0.0,0.505,0.494799,0.402069,0.6905330000000001,DSP,0.28846400000000005,Hyper
8.9,0.0,0.505,0.4948,0.403979,0.690934,DSP,0.28695500000000007,Hyper
9.0,0.0,0.505,0.4947990000000001,0.402929,0.6923670000000001,DSP,0.2894380000000001,Hyper
9.1,0.0,0.504999,0.49479900000000004,0.400493,0.691882,DSP,0.291389,Hyper
9.2,0.0,0.505,0.4948,0.396741,0.689765,DSP,0.29302399999999995,Hyper
9.3,0.0,0.5050009999999999,0.494801,0.39386399999999994,0.6857449999999999,DSP,0.291881,Hyper
9.4,0.0,0.505,0.494799,0.39811799999999997,0.685952,DSP,0.28783400000000003,Hyper
9.5,0.0,0.505,0.49479999999999996,0.400272,0.688192,DSP,0.28792,Hyper
9.6,0.0,0.504999,0.49479999999999996,0.39886799999999994,0.692197,DSP,0.293329,Hyper
9.7,0.0,0.505001,0.4948,0.403433,0.690011,DSP,0.28657800000000005,Hyper
9.8,0.0,0.505,0.49479999999999996,0.40415199999999996,0.6841969999999999,DSP,0.280045,Hyper
9.9,0.0,0.505001,0.4948,0.40563,0.680209,DSP,0.27457899999999996,Hyper
0.0,0.4994,0.0,0.5034000000000001,0.537194,0.473476,TJP1,-0.06371799999999994,Normal
0.1,0.499401,0.0,0.503401,0.587618,0.44775299999999996,TJP1,-0.13986500000000002,Normal
0.2,0.49940100000000004,0.0,0.503401,0.608509,0.434825,TJP1,-0.17368399999999995,Normal
0.3,0.499401,0.0,0.503401,0.6234029999999999,0.42715899999999996,TJP1,-0.19624399999999997,Normal
0.4,0.49939999999999996,0.0,0.5034,0.632818,0.420676,TJP1,-0.212142,Normal
0.5,0.49940000000000007,0.0,0.5034000000000001,0.640082,0.413625,TJP1,-0.22645700000000002,Normal
0.6,0.499401,0.0,0.5034000000000001,0.649735,0.40982399999999997,TJP1,-0.23991099999999999,Normal
0.7,0.49940199999999996,0.0,0.503401,0.652636,0.407858,TJP1,-0.244778,Normal
0.8,0.4994,0.0,0.5034,0.657116,0.40187700000000004,TJP1,-0.255239,Failed
0.9,0.49940000000000007,0.0,0.503401,0.66364,0.40685499999999997,TJP1,-0.25678500000000004,Failed
1.0,0.4994,0.0,0.5034,0.66702,0.409399,TJP1,-0.25762099999999993,Failed
1.1,0.49940000000000007,0.0,0.5034000000000001,0.671412,0.40938800000000003,TJP1,-0.262024,Failed
1.2,0.4994,0.0,0.5033989999999999,0.671359,0.40788599999999997,TJP1,-0.26347300000000007,Failed
1.3,0.49939999999999996,0.0,0.503399,0.671816,0.406299,TJP1,-0.26551699999999995,Failed
1.4,0.4994,0.0,0.503399,0.6732210000000001,0.40907000000000004,TJP1,-0.264151,Failed
1.5,0.49940000000000007,0.0,0.5034000000000001,0.674925,0.40835899999999997,TJP1,-0.266566,Failed
1.6,0.49940000000000007,0.0,0.5034000000000001,0.678243,0.40600300000000006,TJP1,-0.27224,Failed
1.7,0.49939999999999996,0.0,0.5034,0.676151,0.405157,TJP1,-0.27099399999999996,Failed
1.8,0.499401,0.0,0.503401,0.6745160000000001,0.40651099999999996,TJP1,-0.26800500000000016,Failed
1.9,0.499399,0.0,0.5034,0.6757850000000001,0.402347,TJP1,-0.27343800000000007,Failed
2.0,0.499399,0.0,0.503398,0.679064,0.402086,TJP1,-0.276978,Failed
2.1,0.499401,0.0,0.503399,0.674557,0.40945200000000004,TJP1,-0.2651049999999999,Failed
2.2,0.49939999999999996,0.0,0.5034,0.674786,0.41041700000000003,TJP1,-0.26436899999999997,Failed
2.3,0.49939900000000004,0.0,0.5033989999999999,0.674372,0.411213,TJP1,-0.263159,Failed
2.4,0.4994,0.0,0.503401,0.6795760000000001,0.412022,TJP1,-0.26755400000000007,Failed
2.5,0.49939999999999996,0.0,0.5034000000000001,0.675713,0.4038449999999999,TJP1,-0.2718680000000001,Failed
2.6,0.49939999999999996,0.0,0.5034,0.673294,0.40307699999999996,TJP1,-0.270217,Failed
2.7,0.49940000000000007,0.0,0.5034,0.66961,0.40783899999999995,TJP1,-0.2617710000000001,Failed
2.8,0.49939900000000004,0.0,0.5033989999999999,0.6721239999999999,0.404817,TJP1,-0.26730699999999996,Failed
2.9,0.4994,0.0,0.5034,0.6714579999999999,0.408331,TJP1,-0.2631269999999999,Failed
3.0,0.49940100000000004,0.0,0.5034000000000001,0.6663589999999999,0.412262,TJP1,-0.2540969999999999,Failed
3.1,0.49940100000000004,0.0,0.5034000000000001,0.671766,0.403767,TJP1,-0.267999,Failed
3.2,0.49940199999999996,0.0,0.503401,0.6787399999999999,0.404586,TJP1,-0.2741539999999999,Failed
3.3,0.49939999999999996,0.0,0.5034,0.681731,0.40303,TJP1,-0.278701,Failed
3.4,0.499401,0.0,0.5034000000000001,0.683835,0.396353,TJP1,-0.28748199999999996,Failed
3.5,0.49940000000000007,0.0,0.503401,0.6880120000000001,0.395637,TJP1,-0.29237500000000005,Failed
3.6,0.49940000000000007,0.0,0.503401,0.691817,0.40084200000000003,TJP1,-0.290975,Failed
3.7,0.49939999999999996,0.0,0.5034000000000001,0.688598,0.40081,TJP1,-0.28778800000000004,Failed
3.8,0.4994,0.0,0.503401,0.689367,0.39470800000000006,TJP1,-0.2946589999999999,Failed
3.9,0.4994,0.0,0.5034000000000001,0.6898029999999999,0.39164,TJP1,-0.29816299999999996,Failed
4.0,0.4994,0.0,0.5034,0.6933,0.395594,TJP1,-0.297706,Failed
4.1,0.49939900000000004,0.0,0.5034000000000001,0.688557,0.392407,TJP1,-0.29614999999999997,Failed
4.2,0.499399,0.0,0.503401,0.6878770000000001,0.390951,TJP1,-0.2969260000000001,Failed
4.3,0.49940100000000004,0.0,0.5033989999999999,0.6862010000000001,0.394201,TJP1,-0.29200000000000004,Failed
4.4,0.49939999999999996,0.0,0.5034,0.685732,0.396813,TJP1,-0.288919,Failed
4.5,0.4994,0.0,0.5034010000000001,0.686195,0.39136899999999997,TJP1,-0.29482600000000003,Failed
4.6,0.499401,0.0,0.503401,0.6799320000000001,0.388748,TJP1,-0.2911840000000001,Failed
4.7,0.49939999999999996,0.0,0.5034,0.6778299999999999,0.396349,TJP1,-0.2814809999999999,Failed
4.8,0.4993999999999999,0.0,0.503401,0.678032,0.402898,TJP1,-0.275134,Failed
4.9,0.499399,0.0,0.5034000000000001,0.6798690000000001,0.400416,TJP1,-0.27945300000000006,Failed
5.0,0.499399,0.0,0.5033989999999999,0.676124,0.398746,TJP1,-0.27737799999999996,Failed
5.1,0.4993989999999999,0.0,0.503399,0.677762,0.401447,TJP1,-0.276315,Failed
5.2,0.4994,0.0,0.5034000000000001,0.6766740000000001,0.408501,TJP1,-0.2681730000000001,Failed
5.3,0.4994,0.0,0.5033989999999999,0.67657,0.407385,TJP1,-0.269185,Failed
5.4,0.49939900000000004,0.0,0.5034,0.679874,0.40933400000000003,TJP1,-0.27053999999999995,Failed
5.5,0.499399,0.0,0.503401,0.682435,0.41008,TJP1,-0.272355,Failed
5.6,0.49940000000000007,0.0,0.5034000000000001,0.6759950000000001,0.409262,TJP1,-0.2667330000000001,Failed
5.7,0.49940100000000004,0.0,0.5034,0.676762,0.40455300000000005,TJP1,-0.2722089999999999,Failed
5.8,0.4994,0.0,0.503401,0.6772290000000001,0.406665,TJP1,-0.2705640000000001,Failed
5.9,0.49939900000000004,0.0,0.5034,0.673622,0.40944500000000006,TJP1,-0.264177,Failed
6.0,0.4994,0.0,0.5034,0.6761809999999999,0.40905600000000003,TJP1,-0.2671249999999999,Failed
6.1,0.4994,0.0,0.5033989999999999,0.679402,0.404726,TJP1,-0.274676,Failed
6.2,0.499399,0.0,0.5034000000000001,0.6776880000000001,0.405271,TJP1,-0.2724170000000001,Failed
6.3,0.49940000000000007,0.0,0.5034,0.67371,0.404151,TJP1,-0.26955900000000005,Failed
6.4,0.4994,0.0,0.503398,0.674963,0.399177,TJP1,-0.275786,Failed
6.5,0.49939799999999995,0.0,0.5034,0.674895,0.40543599999999996,TJP1,-0.26945900000000006,Failed
