Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
2.1000	0.7495	0.0014	3.5100	1.0000	DSP	0.011178	0.001001	RhoC -- RhoA	0.027613	0.001486	<nil>	0.024953	0.001521	RhoA	0.096680	0.002903	DSP -- JCAD -- RhoC	0.012353	0.000938	JCAD	0.022898	0.001450	DSP -- JCAD -- RhoC -- RhoA	0.046845	0.001931	DSP -- RhoC -- RhoA	0.043041	0.001857	JCAD -- RhoC	0.100933	0.002958	DSP -- JCAD	0.003594	0.000505	JCAD -- RhoC -- RhoA	0.025344	0.001430	DSP -- RhoA	0.152730	0.003535	DSP -- JCAD -- RhoA	0.185308	0.003815	DSP -- RhoC	0.044852	0.001976	JCAD -- RhoA	0.102725	0.002993	RhoC	0.098954	0.002931
2.2000	0.7486	0.0014	3.5148	1.0000	DSP	0.011573	0.001010	RhoC -- RhoA	0.027990	0.001509	<nil>	0.024196	0.001490	RhoA	0.097092	0.002908	DSP -- JCAD -- RhoC	0.013459	0.000979	JCAD	0.023604	0.001465	DSP -- JCAD -- RhoC -- RhoA	0.045331	0.001894	DSP -- RhoC -- RhoA	0.043124	0.001848	JCAD -- RhoC	0.100875	0.002956	DSP -- JCAD	0.003798	0.000525	JCAD -- RhoC -- RhoA	0.025541	0.001427	DSP -- RhoA	0.152455	0.003531	DSP -- JCAD -- RhoA	0.185512	0.003818	DSP -- RhoC	0.044648	0.001954	JCAD -- RhoA	0.101880	0.002973	RhoC	0.098922	0.002934
2.3000	0.7487	0.0014	3.5167	1.0000	DSP -- JCAD	0.003628	0.000511	JCAD -- RhoC -- RhoA	0.026565	0.001465	DSP -- JCAD -- RhoC	0.014024	0.001001	<nil>	0.024284	0.001501	RhoA	0.099678	0.002941	DSP -- JCAD -- RhoC -- RhoA	0.047789	0.001943	JCAD	0.023625	0.001478	DSP -- RhoC -- RhoA	0.042072	0.001828	DSP	0.011460	0.001012	RhoC -- RhoA	0.026175	0.001444	JCAD -- RhoC	0.099730	0.002944	DSP -- RhoA	0.153928	0.003546	DSP -- JCAD -- RhoA	0.182660	0.003794	DSP -- RhoC	0.044341	0.001960	JCAD -- RhoA	0.101979	0.002980	RhoC	0.098064	0.002925
2.4000	0.7488	0.0014	3.5172	1.0000	RhoA	0.099977	0.002958	DSP -- JCAD -- RhoC	0.013592	0.001002	DSP -- JCAD -- RhoC -- RhoA	0.048320	0.001961	<nil>	0.024064	0.001489	JCAD	0.023256	0.001465	DSP	0.011292	0.001007	RhoC -- RhoA	0.024607	0.001405	JCAD -- RhoC	0.098237	0.002922	DSP -- JCAD	0.003852	0.000526	JCAD -- RhoC -- RhoA	0.028183	0.001499	DSP -- RhoA	0.153115	0.003532	DSP -- JCAD -- RhoA	0.182336	0.003787	DSP -- RhoC -- RhoA	0.042506	0.001829	DSP -- RhoC	0.044888	0.001974	JCAD -- RhoA	0.102224	0.002976	RhoC	0.099552	0.002938
2.5000	0.7486	0.0014	3.5290	1.0000	DSP -- JCAD -- RhoC -- RhoA	0.047565	0.001936	DSP -- JCAD -- RhoC	0.014540	0.001032	DSP -- RhoC	0.045035	0.001970	<nil>	0.023828	0.001481	JCAD	0.023239	0.001459	JCAD -- RhoC	0.096762	0.002900	RhoA	0.099023	0.002928	JCAD -- RhoC -- RhoA	0.030121	0.001566	DSP -- JCAD	0.004288	0.000541	DSP -- RhoC -- RhoA	0.043544	0.001858	DSP -- RhoA	0.151488	0.003516	DSP -- JCAD -- RhoA	0.181707	0.003777	JCAD -- RhoA	0.101778	0.002970	DSP	0.011733	0.001010	RhoC -- RhoA	0.024935	0.001402	RhoC	0.100414	0.002957
2.6000	0.7501	0.0014	3.5274	1.0000	DSP -- JCAD -- RhoC -- RhoA	0.048286	0.001958	DSP -- JCAD -- RhoC	0.014083	0.001018	<nil>	0.024781	0.001517	JCAD	0.022799	0.001454	RhoC	0.101039	0.002967	JCAD -- RhoC	0.097700	0.002911	RhoA	0.097734	0.002920	JCAD -- RhoC -- RhoA	0.031653	0.001597	DSP -- JCAD	0.003732	0.000520	DSP -- RhoA	0.152600	0.003534	DSP -- JCAD -- RhoA	0.181999	0.003788	DSP -- RhoC -- RhoA	0.043173	0.001854	DSP -- RhoC	0.043959	0.001944	JCAD -- RhoA	0.099748	0.002941	DSP	0.012067	0.001024	RhoC -- RhoA	0.024645	0.001409
2.7000	0.7516	0.0014	3.5226	1.0000	JCAD	0.022242	0.001432	DSP -- RhoC -- RhoA	0.043918	0.001855	DSP -- JCAD -- RhoC	0.013066	0.000963	DSP -- JCAD -- RhoC -- RhoA	0.047918	0.001957	<nil>	0.024534	0.001509	RhoC	0.101206	0.002967	JCAD -- RhoC	0.097932	0.002912	RhoA	0.096131	0.002900	DSP -- JCAD	0.003544	0.000481	JCAD -- RhoC -- RhoA	0.030956	0.001583	DSP -- RhoA	0.153001	0.003520	DSP -- JCAD -- RhoA	0.183572	0.003803	JCAD -- RhoA	0.100770	0.002965	DSP -- RhoC	0.042134	0.001911	DSP	0.012747	0.001056	RhoC -- RhoA	0.026330	0.001465
2.8000	0.7512	0.0014	3.5144	1.0000	JCAD	0.022355	0.001442	DSP -- JCAD -- RhoC	0.013418	0.000996	DSP -- RhoC -- RhoA	0.044360	0.001881	DSP -- JCAD -- RhoC -- RhoA	0.046961	0.001945	RhoC	0.099506	0.002941	<nil>	0.025479	0.001534	JCAD -- RhoC	0.098122	0.002918	RhoA	0.097049	0.002909	JCAD -- RhoC -- RhoA	0.028649	0.001515	DSP -- JCAD	0.003077	0.000458	DSP -- RhoA	0.153787	0.003538	DSP -- JCAD -- RhoA	0.184644	0.003816	JCAD -- RhoA	0.102774	0.002987	DSP -- RhoC	0.041649	0.001900	DSP	0.012004	0.001028	RhoC -- RhoA	0.026165	0.001447
2.9000	0.7499	0.0014	3.5073	1.0000	JCAD	0.023427	0.001468	DSP -- JCAD -- RhoC	0.014430	0.001024	DSP -- JCAD -- RhoC -- RhoA	0.046050	0.001913	DSP -- RhoC -- RhoA	0.044151	0.001869	RhoC	0.099891	0.002944	<nil>	0.025628	0.001535	JCAD -- RhoC	0.098498	0.002921	DSP -- JCAD	0.002687	0.000441	JCAD -- RhoC -- RhoA	0.027726	0.001489	DSP -- RhoA	0.154983	0.003550	DSP -- RhoC	0.042300	0.001905	JCAD -- RhoA	0.102249	0.002979	DSP -- JCAD -- RhoA	0.184933	0.003819	RhoA	0.097658	0.002919	DSP	0.010367	0.000946	RhoC -- RhoA	0.025022	0.001406
3.0000	0.7498	0.0014	3.5045	1.0000	JCAD	0.024732	0.001517	<nil>	0.025391	0.001522	DSP	0.010022	0.000924	RhoC -- RhoA	0.024165	0.001384	DSP -- RhoC -- RhoA	0.042562	0.001849	DSP -- JCAD -- RhoC	0.012991	0.000969	DSP -- JCAD -- RhoC -- RhoA	0.045738	0.001904	RhoC	0.101644	0.002968	JCAD -- RhoC	0.096735	0.002904	JCAD -- RhoA	0.102090	0.002975	DSP -- RhoC	0.043322	0.001948	DSP -- JCAD	0.003367	0.000492	JCAD -- RhoC -- RhoA	0.028342	0.001512	DSP -- RhoA	0.155894	0.003563	DSP -- JCAD -- RhoA	0.186004	0.003824	RhoA	0.097000	0.002908
3.1000	0.7507	0.0014	3.4979	1.0000	JCAD	0.025308	0.001531	<nil>	0.025230	0.001526	DSP	0.010206	0.000945	RhoC -- RhoA	0.024435	0.001399	DSP -- JCAD -- RhoC	0.012801	0.000953	DSP -- JCAD -- RhoC -- RhoA	0.046689	0.001936	RhoC	0.100336	0.002951	DSP -- RhoC -- RhoA	0.040941	0.001803	JCAD -- RhoC	0.096144	0.002896	JCAD -- RhoA	0.102698	0.002985	DSP -- RhoC	0.041400	0.001905	DSP -- JCAD	0.003023	0.000441	JCAD -- RhoC -- RhoA	0.027751	0.001496	DSP -- RhoA	0.159253	0.003591	DSP -- JCAD -- RhoA	0.185587	0.003822	RhoA	0.098199	0.002928
3.2000	0.7507	0.0014	3.5019	1.0000	JCAD	0.025646	0.001538	DSP	0.010226	0.000953	RhoC -- RhoA	0.026129	0.001439	<nil>	0.025770	0.001543	DSP -- JCAD -- RhoC	0.013851	0.001005	DSP -- JCAD -- RhoC -- RhoA	0.045496	0.001902	RhoC	0.099959	0.002947	DSP -- RhoC -- RhoA	0.040448	0.001789	JCAD -- RhoC	0.096224	0.002891	JCAD -- RhoA	0.102933	0.002983	DSP -- RhoC	0.039120	0.001840	DSP -- JCAD	0.003725	0.000536	JCAD -- RhoC -- RhoA	0.027098	0.001459	DSP -- RhoA	0.162006	0.003623	DSP -- JCAD -- RhoA	0.185028	0.003818	RhoA	0.096341	0.002896
3.3000	0.7505	0.0014	3.5094	1.0000	JCAD	0.025853	0.001557	RhoC -- RhoA	0.026533	0.001473	DSP	0.009464	0.000916	<nil>	0.026187	0.001559	DSP -- JCAD -- RhoC	0.015158	0.001076	DSP -- JCAD -- RhoC -- RhoA	0.046174	0.001927	RhoC	0.099916	0.002950	JCAD -- RhoC	0.097797	0.002923	DSP -- RhoC -- RhoA	0.041837	0.001808	JCAD -- RhoA	0.101841	0.002976	DSP -- RhoC	0.039317	0.001844	DSP -- JCAD	0.003814	0.000545	JCAD -- RhoC -- RhoA	0.026409	0.001457	DSP -- RhoA	0.161182	0.003607	DSP -- JCAD -- RhoA	0.182953	0.003802	RhoA	0.095563	0.002894
