t,<nil>,DSP,DSP -- JCAD,DSP -- JCAD -- RhoA,DSP -- JCAD -- RhoC,DSP -- JCAD -- RhoC -- RhoA,DSP -- RhoA,DSP -- RhoC,DSP -- RhoC -- RhoA,DSP -- TJP1,DSP -- TJP1 -- JCAD,DSP -- TJP1 -- JCAD -- RhoA,DSP -- TJP1 -- JCAD -- RhoC,DSP -- TJP1 -- JCAD -- RhoC -- RhoA,DSP -- TJP1 -- RhoA,DSP -- TJP1 -- RhoC,DSP -- TJP1 -- RhoC -- RhoA,JCAD,JCAD -- RhoA,JCAD -- RhoC,JCAD -- RhoC -- RhoA,RhoA,RhoC,RhoC -- RhoA,TJP1,TJP1 -- JCAD,TJP1 -- JCAD -- RhoA,TJP1 -- JCAD -- RhoC,TJP1 -- JCAD -- RhoC -- RhoA,TJP1 -- RhoA,TJP1 -- RhoC,TJP1 -- RhoC -- RhoA
2.9,0.050737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053368,0.197309,0.201069,0.052054,0.198102,0.195759,0.051602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.050673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054798,0.19789,0.201611,0.049501,0.196982,0.198208,0.050337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.051191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624,0.197476,0.200847,0.049237,0.196597,0.19735,0.051062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.051517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057223,0.195445,0.200391,0.050741,0.195362,0.196968,0.052353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0.050712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055622,0.197369,0.198858,0.051951,0.194027,0.197078,0.054382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0.049602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054782,0.198374,0.199732,0.050912,0.196088,0.196991,0.053518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.049067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052826,0.201105,0.200581,0.049288,0.19462,0.197698,0.054816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.050136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053525,0.198636,0.199282,0.052356,0.19531,0.198064,0.052689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.051857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053294,0.19802,0.198503,0.053983,0.197491,0.194613,0.052239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0.051126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051827,0.201485,0.197802,0.052686,0.198192,0.195423,0.051459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0.05109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050758,0.201383,0.197951,0.053708,0.198504,0.196505,0.050101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
