t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
0.8,0.0,0.4894,0.48079999999999995,0.405013,0.6569600000000001,DSP,0.2519470000000001,Hyper
0.9,0.0,0.48939900000000003,0.4807990000000001,0.408007,0.6595059999999999,DSP,0.2514989999999999,Hyper
1.0,0.0,0.48939999999999995,0.4808,0.40629399999999993,0.66381,DSP,0.2575160000000001,Hyper
1.1,0.0,0.4894,0.4808,0.40110199999999996,0.6705549999999999,DSP,0.26945299999999994,Hyper
1.2,0.0,0.489399,0.48079900000000003,0.399975,0.673015,DSP,0.27304,Hyper
1.3,0.0,0.48939999999999995,0.48079999999999995,0.400682,0.6765019999999999,DSP,0.27581999999999995,Hyper
1.4,0.0,0.48939999999999995,0.4808,0.39840099999999995,0.683948,DSP,0.28554700000000005,Hyper
1.5,0.0,0.4894,0.48079999999999995,0.39821799999999996,0.67675,DSP,0.278532,Hyper
1.6,0.0,0.4894,0.48080100000000003,0.400475,0.6740799999999999,DSP,0.2736049999999999,Hyper
1.7,0.0,0.4894,0.4808,0.393843,0.682714,DSP,0.28887100000000004,Hyper
1.8,0.0,0.489401,0.48080100000000003,0.390459,0.683954,DSP,0.29349499999999995,Hyper
1.9,0.0,0.48940000000000006,0.48080000000000006,0.39294,0.682474,DSP,0.289534,Hyper
2.0,0.0,0.489401,0.48080100000000003,0.396494,0.680376,DSP,0.28388199999999997,Hyper
2.1,0.0,0.48940200000000006,0.48080100000000003,0.396632,0.6784680000000001,DSP,0.2818360000000001,Hyper
2.2,0.0,0.489402,0.480802,0.397715,0.67588,DSP,0.27816500000000005,Hyper
2.3,0.0,0.48939999999999995,0.4808,0.399743,0.6707839999999999,DSP,0.2710409999999999,Hyper
2.4,0.0,0.48939900000000003,0.480801,0.40383100000000005,0.666161,DSP,0.26232999999999995,Hyper
2.5,0.0,0.4894,0.48080000000000006,0.40875399999999995,0.665516,DSP,0.25676200000000005,Hyper
2.6,0.0,0.48939900000000003,0.48079900000000003,0.407033,0.6639079999999999,DSP,0.25687499999999996,Hyper
2.7,0.0,0.4894,0.480801,0.409659,0.6649349999999999,DSP,0.25527599999999995,Hyper
2.8,0.0,0.489399,0.480799,0.41350099999999995,0.665024,DSP,0.251523,Hyper
2.9,0.0,0.48939900000000003,0.480798,0.413772,0.6699470000000001,DSP,0.2561750000000001,Hyper
3.0,0.0,0.48940000000000006,0.4808,0.412321,0.671713,DSP,0.259392,Hyper
3.1,0.0,0.48939999999999995,0.48079999999999995,0.407046,0.674943,DSP,0.26789699999999994,Hyper
3.2,0.0,0.4894,0.480801,0.40869900000000003,0.6711849999999999,DSP,0.2624859999999999,Hyper
3.3,0.0,0.48940100000000003,0.4808,0.41000000000000003,0.6639260000000001,DSP,0.2539260000000001,Hyper
3.4,0.0,0.48940000000000006,0.4808,0.40919799999999995,0.664846,DSP,0.2556480000000001,Hyper
3.5,0.0,0.489401,0.4808,0.40768000000000004,0.6684749999999999,DSP,0.2607949999999999,Hyper
3.6,0.0,0.48939999999999995,0.48080000000000006,0.40618600000000005,0.671874,DSP,0.2656879999999999,Hyper
3.7,0.0,0.48939900000000003,0.48080000000000006,0.403997,0.6774359999999999,DSP,0.27343899999999993,Hyper
3.8,0.0,0.4894,0.48079999999999995,0.40961899999999996,0.675784,DSP,0.2661650000000001,Hyper
3.9,0.0,0.48939900000000003,0.48079900000000003,0.4107489999999999,0.671757,DSP,0.26100800000000013,Hyper
4.0,0.0,0.48939999999999995,0.480799,0.408438,0.674996,DSP,0.266558,Hyper
4.1,0.0,0.48940000000000006,0.48080000000000006,0.40907600000000005,0.6710440000000001,DSP,0.26196800000000003,Hyper
4.2,0.0,0.48940100000000003,0.48079999999999995,0.406067,0.6719470000000001,DSP,0.26588000000000006,Hyper
4.3,0.0,0.4894,0.4808,0.399962,0.6795009999999999,DSP,0.2795389999999999,Hyper
4.4,0.0,0.48940100000000003,0.480801,0.39953099999999997,0.678724,DSP,0.279193,Hyper
4.5,0.0,0.4894,0.4808,0.4044,0.677918,DSP,0.27351800000000004,Hyper
4.6,0.0,0.4894,0.480801,0.405539,0.6749470000000001,DSP,0.2694080000000001,Hyper
4.7,0.0,0.48939900000000003,0.48079999999999995,0.404226,0.67191,DSP,0.26768400000000003,Hyper
4.8,0.0,0.48940000000000006,0.4808,0.401768,0.6682540000000001,DSP,0.2664860000000001,Hyper
4.9,0.0,0.48939999999999995,0.4808009999999999,0.40347600000000006,0.670349,DSP,0.2668729999999999,Hyper
5.0,0.0,0.48939999999999995,0.480799,0.40351499999999996,0.674249,DSP,0.27073400000000003,Hyper
5.1,0.0,0.48940100000000003,0.4808,0.4036080000000001,0.6720729999999999,DSP,0.26846499999999984,Hyper
5.2,0.0,0.489401,0.4808,0.394913,0.6767299999999999,DSP,0.28181699999999993,Hyper
5.3,0.0,0.4894,0.48080000000000006,0.39130699999999996,0.683664,DSP,0.2923570000000001,Hyper
5.4,0.0,0.48940000000000006,0.4808,0.39026700000000003,0.687405,DSP,0.297138,Hyper
5.5,0.0,0.48939999999999995,0.480799,0.39131,0.687362,DSP,0.29605200000000004,Hyper
5.6,0.0,0.4894,0.48079900000000003,0.390654,0.687684,DSP,0.29702999999999996,Hyper
5.7,0.0,0.489401,0.48079999999999995,0.389895,0.688876,DSP,0.29898100000000005,Hyper
5.8,0.0,0.4894010000000001,0.4808,0.38220299999999996,0.687192,DSP,0.30498900000000007,Hyper
5.9,0.0,0.48940000000000006,0.480801,0.38511700000000004,0.687765,DSP,0.3026479999999999,Hyper
6.0,0.0,0.48940000000000006,0.4808,0.38630700000000007,0.684683,DSP,0.298376,Hyper
6.1,0.0,0.48939999999999995,0.4808,0.39142499999999997,0.686335,DSP,0.29491000000000006,Hyper
6.2,0.0,0.48939900000000003,0.4808,0.393439,0.6854520000000001,DSP,0.2920130000000001,Hyper
6.3,0.0,0.4894,0.48079999999999995,0.38908400000000004,0.681772,DSP,0.292688,Hyper
6.4,0.0,0.489399,0.48079799999999995,0.39140199999999997,0.685151,DSP,0.293749,Hyper
6.5,0.0,0.48940100000000003,0.4808,0.39411,0.685333,DSP,0.29122299999999995,Hyper
6.6,0.0,0.48940000000000006,0.48080199999999995,0.39672300000000005,0.683165,DSP,0.286442,Hyper
6.7,0.0,0.4894,0.4808,0.39487799999999995,0.686176,DSP,0.29129800000000006,Hyper
6.8,0.0,0.489399,0.4808,0.39625,0.6841039999999999,DSP,0.28785399999999994,Hyper
6.9,0.0,0.4894,0.480799,0.40192900000000004,0.6806490000000001,DSP,0.27872,Hyper
7.0,0.0,0.48940200000000006,0.48080100000000003,0.399758,0.68058,DSP,0.28082199999999996,Hyper
7.1,0.0,0.48940000000000006,0.4808,0.395814,0.6786829999999999,DSP,0.2828689999999999,Hyper
7.2,0.0,0.48939999999999995,0.4808,0.393918,0.6778649999999999,DSP,0.28394699999999995,Hyper
7.3,0.0,0.489399,0.4808,0.39969499999999997,0.6725249999999999,DSP,0.27282999999999996,Hyper
7.4,0.0,0.48940000000000006,0.48080000000000006,0.403961,0.677644,DSP,0.273683,Hyper
7.5,0.0,0.4893989999999999,0.48079900000000003,0.401399,0.67766,DSP,0.27626100000000003,Hyper
7.6,0.0,0.489402,0.480801,0.39803900000000003,0.6741060000000001,DSP,0.27606700000000006,Hyper
7.7,0.0,0.489401,0.480801,0.400367,0.6722159999999999,DSP,0.27184899999999995,Hyper
7.8,0.0,0.48940000000000006,0.4808,0.397262,0.676023,DSP,0.27876100000000004,Hyper
7.9,0.0,0.4894,0.48080000000000006,0.39754399999999995,0.678206,DSP,0.280662,Hyper
8.0,0.0,0.48940100000000003,0.4808,0.399082,0.6820729999999999,DSP,0.28299099999999994,Hyper
8.1,0.0,0.489401,0.480801,0.402124,0.682286,DSP,0.28016199999999997,Hyper
8.2,0.0,0.48939900000000003,0.48080000000000006,0.402397,0.675604,DSP,0.273207,Hyper
8.3,0.0,0.48940000000000006,0.480799,0.3967550000000001,0.6764870000000002,DSP,0.2797320000000001,Hyper
8.4,0.0,0.48939999999999995,0.4808,0.399739,0.6744389999999999,DSP,0.2746999999999999,Hyper
8.5,0.0,0.4894,0.4808,0.402385,0.6772310000000001,DSP,0.27484600000000015,Hyper
8.6,0.0,0.48939900000000003,0.480799,0.402064,0.6847200000000001,DSP,0.28265600000000013,Hyper
8.7,0.0,0.48939900000000003,0.480801,0.39680299999999996,0.679195,DSP,0.28239200000000003,Hyper
8.8,0.0,0.48939900000000003,0.48079900000000003,0.40078,0.677136,DSP,0.27635599999999994,Hyper
8.9,0.0,0.4894,0.48079900000000003,0.401496,0.6692710000000001,DSP,0.26777500000000004,Hyper
9.0,0.0,0.4894,0.4807999999999999,0.3999500000000001,0.6714359999999999,DSP,0.27148599999999984,Hyper
9.1,0.0,0.48939999999999995,0.4808,0.40068099999999995,0.675217,DSP,0.274536,Hyper
9.2,0.0,0.48939900000000003,0.4808,0.39831099999999997,0.677647,DSP,0.27933600000000003,Hyper
9.3,0.0,0.4894,0.48079900000000003,0.401722,0.678378,DSP,0.276656,Hyper
9.4,0.0,0.489401,0.48080100000000003,0.39970700000000003,0.680457,DSP,0.28074999999999994,Hyper
9.5,0.0,0.48940000000000006,0.48080199999999995,0.400261,0.681859,DSP,0.281598,Hyper
9.6,0.0,0.4894010000000001,0.4808,0.40094300000000005,0.6830210000000001,DSP,0.28207800000000005,Hyper
9.7,0.0,0.48939999999999995,0.4808,0.40269999999999995,0.676106,DSP,0.27340600000000004,Hyper
9.8,0.0,0.48940000000000006,0.480802,0.407196,0.676198,DSP,0.26900199999999996,Hyper
9.9,0.0,0.48939999999999995,0.4808,0.407156,0.677884,DSP,0.270728,Hyper
0.0,0.5035999999999999,0.0,0.511601,0.542898,0.486441,TJP1,-0.05645699999999998,Normal
0.1,0.5035999999999999,0.0,0.511601,0.581524,0.46277499999999994,TJP1,-0.1187490000000001,Normal
0.2,0.5035999999999999,0.0,0.5116,0.6091110000000001,0.44980400000000004,TJP1,-0.15930700000000003,Normal
0.3,0.5035999999999999,0.0,0.5116,0.6254160000000001,0.43558300000000005,TJP1,-0.18983300000000003,Normal
0.4,0.5035999999999999,0.0,0.511601,0.635377,0.42703500000000005,TJP1,-0.20834199999999992,Normal
0.5,0.5036,0.0,0.511601,0.6411,0.416133,TJP1,-0.22496700000000003,Normal
0.6,0.5036,0.0,0.5115999999999999,0.6502039999999999,0.41069000000000006,TJP1,-0.23951399999999984,Normal
0.7,0.503599,0.0,0.511599,0.6561079999999999,0.407599,TJP1,-0.24850899999999992,Normal
0.8,0.5036,0.0,0.511599,0.660473,0.404849,TJP1,-0.25562399999999996,Failed
0.9,0.503601,0.0,0.5116,0.665659,0.40346,TJP1,-0.262199,Failed
1.0,0.503601,0.0,0.5115999999999999,0.668459,0.40556000000000003,TJP1,-0.262899,Failed
1.1,0.5036,0.0,0.5116,0.673953,0.40716399999999997,TJP1,-0.26678900000000005,Failed
1.2,0.5035999999999999,0.0,0.511599,0.674869,0.40467300000000006,TJP1,-0.270196,Failed
1.3,0.5036,0.0,0.5116010000000001,0.677144,0.4017,TJP1,-0.27544399999999997,Failed
1.4,0.5035999999999999,0.0,0.5115999999999999,0.676581,0.403277,TJP1,-0.273304,Failed
1.5,0.503601,0.0,0.5115999999999999,0.678733,0.40236700000000003,TJP1,-0.276366,Failed
1.6,0.503599,0.0,0.5115989999999999,0.688554,0.397134,TJP1,-0.29142,Failed
1.7,0.503599,0.0,0.511601,0.6945629999999999,0.393418,TJP1,-0.30114499999999994,Failed
1.8,0.5036,0.0,0.5115999999999999,0.6864140000000001,0.3968109999999999,TJP1,-0.28960300000000017,Failed
1.9,0.5036,0.0,0.5115999999999999,0.679147,0.400362,TJP1,-0.27878499999999995,Failed
2.0,0.5036010000000001,0.0,0.5116,0.680475,0.401124,TJP1,-0.27935100000000007,Failed
2.1,0.5035999999999999,0.0,0.5116019999999999,0.6821799999999999,0.39920500000000003,TJP1,-0.28297499999999987,Failed
2.2,0.503601,0.0,0.5116,0.6827620000000001,0.393141,TJP1,-0.2896210000000001,Failed
2.3,0.503598,0.0,0.5115989999999999,0.6792609999999999,0.394121,TJP1,-0.2851399999999999,Failed
2.4,0.5035989999999999,0.0,0.511601,0.681867,0.390663,TJP1,-0.291204,Failed
2.5,0.5035999999999999,0.0,0.511599,0.680917,0.393438,TJP1,-0.287479,Failed
2.6,0.503599,0.0,0.511601,0.676886,0.39496499999999996,TJP1,-0.28192100000000003,Failed
2.7,0.5035999999999999,0.0,0.5115989999999999,0.6764359999999999,0.394865,TJP1,-0.2815709999999999,Failed
2.8,0.5036,0.0,0.511599,0.6775579999999999,0.396432,TJP1,-0.2811259999999999,Failed
2.9,0.503599,0.0,0.5115999999999999,0.6777099999999999,0.395948,TJP1,-0.2817619999999999,Failed
3.0,0.5036,0.0,0.5115999999999999,0.68163,0.396974,TJP1,-0.28465599999999996,Failed
3.1,0.5035999999999999,0.0,0.511599,0.6830710000000001,0.40115200000000006,TJP1,-0.28191900000000003,Failed
3.2,0.5035989999999999,0.0,0.511599,0.684028,0.40174699999999997,TJP1,-0.282281,Failed
3.3,0.5036,0.0,0.5116,0.681623,0.399635,TJP1,-0.28198799999999996,Failed
3.4,0.503601,0.0,0.511601,0.677528,0.39989800000000003,TJP1,-0.27763,Failed
3.5,0.5036,0.0,0.5116,0.676599,0.40314999999999995,TJP1,-0.273449,Failed
3.6,0.5036,0.0,0.5115999999999999,0.674932,0.404354,TJP1,-0.270578,Failed
3.7,0.503601,0.0,0.5115999999999999,0.672369,0.403423,TJP1,-0.268946,Failed
3.8,0.503598,0.0,0.511598,0.6756620000000001,0.40485699999999997,TJP1,-0.27080500000000013,Failed
3.9,0.503601,0.0,0.511601,0.6772349999999999,0.40986899999999993,TJP1,-0.267366,Failed
4.0,0.503599,0.0,0.5116,0.675674,0.40530499999999997,TJP1,-0.270369,Failed
4.1,0.503599,0.0,0.5116,0.6745599999999999,0.39950800000000003,TJP1,-0.2750519999999999,Failed
4.2,0.503598,0.0,0.5116,0.679152,0.39284699999999995,TJP1,-0.28630500000000003,Failed
4.3,0.5036,0.0,0.511601,0.684653,0.39297200000000004,TJP1,-0.2916809999999999,Failed
4.4,0.503602,0.0,0.511602,0.6825530000000001,0.39564099999999996,TJP1,-0.2869120000000001,Failed
4.5,0.5036,0.0,0.5116010000000001,0.683754,0.40242600000000006,TJP1,-0.2813279999999999,Failed
4.6,0.503599,0.0,0.511599,0.680444,0.404372,TJP1,-0.27607200000000004,Failed
4.7,0.5035999999999999,0.0,0.5116,0.679137,0.399839,TJP1,-0.279298,Failed
4.8,0.5035999999999999,0.0,0.5115999999999999,0.6792539999999999,0.395158,TJP1,-0.2840959999999999,Failed
4.9,0.503601,0.0,0.511601,0.677767,0.400266,TJP1,-0.277501,Failed
5.0,0.5036,0.0,0.511599,0.677793,0.40041499999999997,TJP1,-0.277378,Failed
5.1,0.5036,0.0,0.511599,0.681485,0.39894300000000005,TJP1,-0.28254199999999996,Failed
5.2,0.503601,0.0,0.5116,0.6791860000000001,0.39652499999999996,TJP1,-0.2826610000000001,Failed
5.3,0.5035990000000001,0.0,0.5115999999999999,0.6784210000000002,0.395564,TJP1,-0.28285700000000014,Failed
5.4,0.503599,0.0,0.511598,0.677771,0.40348700000000004,TJP1,-0.274284,Failed
5.5,0.503601,0.0,0.511601,0.67402,0.404846,TJP1,-0.26917399999999997,Failed
5.6,0.5036010000000001,0.0,0.5116,0.680156,0.40540600000000004,TJP1,-0.27474999999999994,Failed
5.7,0.5035999999999999,0.0,0.511601,0.6766470000000001,0.405175,TJP1,-0.2714720000000001,Failed
5.8,0.503599,0.0,0.511599,0.682044,0.40286900000000003,TJP1,-0.27917499999999995,Failed
5.9,0.503602,0.0,0.5116010000000001,0.685961,0.401139,TJP1,-0.284822,Failed
6.0,0.5036,0.0,0.5115999999999999,0.687007,0.396071,TJP1,-0.29093600000000003,Failed
6.1,0.5036,0.0,0.5116,0.683385,0.39397000000000004,TJP1,-0.289415,Failed
6.2,0.5036,0.0,0.511599,0.6828719999999999,0.39498,TJP1,-0.2878919999999999,Failed
6.3,0.503598,0.0,0.5115989999999999,0.685535,0.39710499999999993,TJP1,-0.2884300000000001,Failed
