t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
1.2,0.0,0.5008999999999999,0.5055989999999999,0.39821200000000007,0.676091,DSP,0.27787899999999993,Hyper
1.3,0.0,0.500901,0.5056,0.398801,0.675455,DSP,0.276654,Hyper
1.4,0.0,0.500901,0.5056010000000001,0.4052799999999999,0.6739630000000001,DSP,0.26868300000000017,Hyper
1.5,0.0,0.5009009999999999,0.5056,0.40665799999999996,0.675247,DSP,0.2685890000000001,Hyper
1.6,0.0,0.5009,0.5056,0.40330400000000005,0.679646,DSP,0.2763419999999999,Hyper
1.7,0.0,0.5009,0.5056,0.40082199999999996,0.677789,DSP,0.276967,Hyper
1.8,0.0,0.5009009999999999,0.5055999999999999,0.39862,0.6762699999999999,DSP,0.27764999999999995,Hyper
1.9,0.0,0.5009,0.5056,0.397512,0.677289,DSP,0.27977700000000005,Hyper
2.0,0.0,0.5009,0.5056,0.39888999999999997,0.677955,DSP,0.279065,Hyper
2.1,0.0,0.500899,0.5055999999999999,0.40075700000000003,0.6798639999999999,DSP,0.2791069999999999,Hyper
2.2,0.0,0.5009,0.5056,0.40215300000000004,0.682275,DSP,0.2801219999999999,Hyper
2.3,0.0,0.500899,0.505599,0.40012,0.679766,DSP,0.279646,Hyper
2.4,0.0,0.500901,0.5055999999999999,0.397422,0.680334,DSP,0.282912,Hyper
2.5,0.0,0.5009,0.5055999999999999,0.39636299999999997,0.678259,DSP,0.281896,Hyper
2.6,0.0,0.5009,0.505599,0.39631,0.6804910000000001,DSP,0.2841810000000001,Hyper
2.7,0.0,0.5008999999999999,0.5055989999999999,0.399397,0.682761,DSP,0.28336399999999995,Hyper
2.8,0.0,0.500899,0.505599,0.39737000000000006,0.682512,DSP,0.28514199999999995,Hyper
2.9,0.0,0.5009,0.505601,0.39905399999999996,0.6809609999999999,DSP,0.28190699999999996,Hyper
3.0,0.0,0.500901,0.5056,0.40042000000000005,0.67959,DSP,0.27917,Hyper
3.1,0.0,0.500899,0.505599,0.401281,0.6771879999999999,DSP,0.2759069999999999,Hyper
3.2,0.0,0.5009,0.505599,0.405344,0.677423,DSP,0.272079,Hyper
3.3,0.0,0.5009,0.5056,0.4042739999999999,0.678417,DSP,0.27414300000000014,Hyper
3.4,0.0,0.5008999999999999,0.505599,0.404702,0.674755,DSP,0.270053,Hyper
3.5,0.0,0.500901,0.505601,0.40285200000000004,0.672031,DSP,0.269179,Hyper
3.6,0.0,0.500901,0.5056020000000001,0.40296000000000004,0.6742320000000002,DSP,0.2712720000000001,Hyper
3.7,0.0,0.5008990000000001,0.505599,0.404527,0.675489,DSP,0.270962,Hyper
3.8,0.0,0.5009000000000001,0.5056,0.403963,0.6789050000000001,DSP,0.2749420000000001,Hyper
3.9,0.0,0.500901,0.505601,0.40264,0.679673,DSP,0.277033,Hyper
0.0,0.4989,0.0,0.49169900000000005,0.539307,0.47474299999999997,TJP1,-0.06456400000000001,Normal
0.1,0.498899,0.0,0.491699,0.581843,0.449133,TJP1,-0.13271,Normal
0.2,0.498899,0.0,0.49169900000000005,0.6034470000000001,0.43226200000000004,TJP1,-0.17118500000000003,Normal
0.3,0.4989,0.0,0.491701,0.618504,0.423046,TJP1,-0.19545800000000008,Normal
0.4,0.4989,0.0,0.4917,0.633601,0.41596,TJP1,-0.21764099999999997,Normal
0.5,0.498901,0.0,0.49170200000000003,0.640342,0.409034,TJP1,-0.23130799999999996,Normal
0.6,0.49890100000000004,0.0,0.491701,0.6520040000000001,0.402264,TJP1,-0.24974000000000013,Normal
0.7,0.4989,0.0,0.4917,0.658736,0.39865799999999996,TJP1,-0.26007800000000003,Failed
0.8,0.49889900000000004,0.0,0.49170100000000005,0.660264,0.400567,TJP1,-0.25969699999999996,Failed
0.9,0.498898,0.0,0.4917,0.6653739999999999,0.39597800000000005,TJP1,-0.26939599999999986,Failed
1.0,0.49889900000000004,0.0,0.4917,0.667059,0.396786,TJP1,-0.27027299999999993,Failed
1.1,0.498898,0.0,0.491699,0.6688810000000001,0.39692,TJP1,-0.27196100000000006,Failed
1.2,0.4989,0.0,0.49170099999999994,0.6742570000000001,0.397605,TJP1,-0.2766520000000001,Failed
1.3,0.4989,0.0,0.49169999999999997,0.669972,0.393853,TJP1,-0.276119,Failed
1.4,0.49889900000000004,0.0,0.4917,0.6705220000000001,0.3946740000000001,TJP1,-0.275848,Failed
1.5,0.4989,0.0,0.49169999999999997,0.674053,0.396695,TJP1,-0.277358,Failed
1.6,0.49889799999999995,0.0,0.4917,0.676562,0.398839,TJP1,-0.277723,Failed
1.7,0.4989,0.0,0.49170099999999994,0.677431,0.402993,TJP1,-0.274438,Failed
1.8,0.49890100000000004,0.0,0.4916999999999999,0.673973,0.40417499999999995,TJP1,-0.2697980000000001,Failed
1.9,0.4988999999999999,0.0,0.4917,0.6745309999999999,0.40336799999999995,TJP1,-0.27116299999999993,Failed
2.0,0.498902,0.0,0.491702,0.6774359999999999,0.401876,TJP1,-0.2755599999999999,Failed
2.1,0.498899,0.0,0.491699,0.680578,0.40191699999999997,TJP1,-0.27866100000000005,Failed
2.2,0.498901,0.0,0.4917,0.683691,0.401821,TJP1,-0.28187000000000006,Failed
2.3,0.4989,0.0,0.4917,0.6813770000000001,0.401506,TJP1,-0.27987100000000015,Failed
2.4,0.49890100000000004,0.0,0.49170100000000005,0.68189,0.402104,TJP1,-0.279786,Failed
2.5,0.4989,0.0,0.4917,0.6805889999999999,0.40181,TJP1,-0.2787789999999999,Failed
2.6,0.49890000000000007,0.0,0.4917,0.6805610000000001,0.400678,TJP1,-0.2798830000000001,Failed
2.7,0.4989,0.0,0.4917,0.678446,0.40247,TJP1,-0.275976,Failed
2.8,0.49890000000000007,0.0,0.4917,0.675915,0.40548399999999996,TJP1,-0.2704310000000001,Failed
2.9,0.49890099999999993,0.0,0.49170200000000003,0.675313,0.40525,TJP1,-0.27006300000000005,Failed
3.0,0.498899,0.0,0.49169899999999994,0.6730039999999999,0.406688,TJP1,-0.26631599999999994,Failed
3.1,0.4989,0.0,0.4917,0.6724880000000001,0.407142,TJP1,-0.2653460000000001,Failed
3.2,0.49889799999999995,0.0,0.491699,0.6750999999999999,0.40490999999999994,TJP1,-0.27019,Failed
3.3,0.49890100000000004,0.0,0.4917,0.676473,0.40492,TJP1,-0.271553,Failed
3.4,0.498901,0.0,0.4917,0.677082,0.40370999999999996,TJP1,-0.273372,Failed
3.5,0.498899,0.0,0.4917,0.677667,0.399759,TJP1,-0.27790800000000004,Failed
3.6,0.498901,0.0,0.4917,0.677427,0.3973170000000001,TJP1,-0.2801099999999999,Failed
3.7,0.49889999999999995,0.0,0.4916999999999999,0.67597,0.40111499999999994,TJP1,-0.274855,Failed
3.8,0.49889799999999995,0.0,0.491699,0.676387,0.40361199999999997,TJP1,-0.272775,Failed
3.9,0.49889900000000004,0.0,0.491699,0.673633,0.404623,TJP1,-0.26901,Failed
0.0,0.5038,0.5099009999999999,0.0,0.515504,0.510993,JCAD,-0.004510999999999932,Normal
0.1,0.5038,0.5099,0.0,0.5317850000000001,0.524616,JCAD,-0.007169000000000092,Normal
0.2,0.5038,0.5099,0.0,0.5473790000000001,0.53354,JCAD,-0.013839000000000046,Normal
0.3,0.5038,0.5099,0.0,0.551609,0.547354,JCAD,-0.004255000000000009,Normal
0.4,0.5038009999999999,0.509899,0.0,0.5570269999999999,0.5571919999999999,JCAD,0.00016499999999997073,Normal
0.5,0.5038,0.509901,0.0,0.55985,0.560698,JCAD,0.0008480000000000709,Normal
0.6,0.503799,0.509899,0.0,0.5610040000000001,0.563429,JCAD,0.0024249999999998995,Normal
0.7,0.5038,0.5098990000000001,0.0,0.565325,0.5657500000000001,JCAD,0.0004250000000001197,Normal
0.8,0.5037990000000001,0.5099,0.0,0.567785,0.5699299999999999,JCAD,0.0021449999999999525,Normal
0.9,0.5038,0.5099,0.0,0.5684400000000001,0.567315,JCAD,-0.0011250000000000426,Normal
1.0,0.503801,0.5099009999999999,0.0,0.5729650000000001,0.564229,JCAD,-0.008736000000000077,Normal
1.1,0.5038,0.5099,0.0,0.570753,0.559774,JCAD,-0.010978999999999961,Normal
1.2,0.503802,0.509901,0.0,0.5712349999999999,0.560207,JCAD,-0.011027999999999927,Normal
1.3,0.503801,0.509901,0.0,0.5700590000000001,0.561366,JCAD,-0.008693000000000062,Normal
1.4,0.5038,0.5099,0.0,0.5714020000000001,0.5636249999999999,JCAD,-0.007777000000000145,Normal
1.5,0.5038,0.5099,0.0,0.570524,0.565274,JCAD,-0.005249999999999977,Normal
1.6,0.503798,0.5099,0.0,0.570228,0.567113,JCAD,-0.003114999999999979,Normal
1.7,0.5038009999999999,0.5099009999999999,0.0,0.568677,0.57123,JCAD,0.0025530000000000275,Normal
1.8,0.5038009999999999,0.5099,0.0,0.57044,0.5707409999999999,JCAD,0.0003009999999999957,Normal
1.9,0.5038020000000001,0.5099009999999999,0.0,0.57053,0.570378,JCAD,-0.00015199999999992997,Normal
2.0,0.5038,0.509901,0.0,0.573843,0.566327,JCAD,-0.007515999999999967,Normal
2.1,0.503799,0.509898,0.0,0.5777829999999999,0.5653509999999999,JCAD,-0.012431999999999999,Normal
2.2,0.5038009999999999,0.5098999999999999,0.0,0.579982,0.5622879999999999,JCAD,-0.0176940000000001,Normal
2.3,0.5037989999999999,0.509899,0.0,0.5812059999999999,0.5578029999999999,JCAD,-0.02340299999999995,Normal
2.4,0.503799,0.509899,0.0,0.578856,0.557686,JCAD,-0.021170000000000022,Normal
2.5,0.5038,0.509899,0.0,0.575777,0.5594370000000001,JCAD,-0.01633999999999991,Normal
2.6,0.5038,0.5099,0.0,0.5731550000000001,0.562561,JCAD,-0.010594000000000103,Normal
2.7,0.5038009999999999,0.5099,0.0,0.572235,0.569648,JCAD,-0.002587000000000006,Normal
2.8,0.5038,0.5099,0.0,0.5716669999999999,0.571338,JCAD,-0.0003289999999999127,Normal
2.9,0.5038,0.509901,0.0,0.574731,0.569859,JCAD,-0.0048719999999999875,Normal
3.0,0.5038009999999999,0.5099,0.0,0.573125,0.56955,JCAD,-0.003574999999999995,Normal
3.1,0.503799,0.5099,0.0,0.571032,0.5699310000000001,JCAD,-0.0011009999999999076,Normal
3.2,0.5038,0.509899,0.0,0.5757859999999999,0.5639219999999999,JCAD,-0.011863999999999986,Normal
3.3,0.5038,0.5099,0.0,0.575347,0.564743,JCAD,-0.010604000000000058,Normal
3.4,0.5038009999999999,0.509901,0.0,0.578004,0.567452,JCAD,-0.010552000000000006,Normal
3.5,0.5038,0.509901,0.0,0.574568,0.5672630000000001,JCAD,-0.007304999999999895,Normal
3.6,0.503801,0.5099,0.0,0.570933,0.571614,JCAD,0.0006809999999999317,Normal
3.7,0.5038,0.5099,0.0,0.571979,0.571354,JCAD,-0.0006249999999999867,Normal
3.8,0.5038,0.5099009999999999,0.0,0.575718,0.5697019999999999,JCAD,-0.006016000000000021,Normal
3.9,0.503799,0.509899,0.0,0.571917,0.571878,JCAD,-3.900000000001125e-05,Normal
0.0,0.0,0.5014000000000001,0.0,0.481188,0.50532,DSP_JCAD,0.024131999999999987,Normal
0.1,0.0,0.5013989999999999,0.0,0.459317,0.524821,DSP_JCAD,0.065504,Normal
0.2,0.0,0.5014000000000001,0.0,0.452905,0.544768,DSP_JCAD,0.09186300000000003,Normal
0.3,0.0,0.501401,0.0,0.446598,0.5608789999999999,DSP_JCAD,0.11428099999999991,Normal
0.4,0.0,0.5014,0.0,0.440086,0.5767899999999999,DSP_JCAD,0.13670399999999994,Normal
0.5,0.0,0.5014,0.0,0.437921,0.587065,DSP_JCAD,0.14914399999999994,Normal
0.6,0.0,0.5014000000000001,0.0,0.437777,0.599137,DSP_JCAD,0.16136,Normal
0.7,0.0,0.5014000000000001,0.0,0.433619,0.609699,DSP_JCAD,0.17608000000000001,Normal
0.8,0.0,0.5014,0.0,0.42734700000000003,0.619633,DSP_JCAD,0.19228599999999996,Normal
0.9,0.0,0.501399,0.0,0.423077,0.6256980000000001,DSP_JCAD,0.2026210000000001,Normal
1.0,0.0,0.5014000000000001,0.0,0.419155,0.632633,DSP_JCAD,0.213478,Normal
1.1,0.0,0.501399,0.0,0.420188,0.641942,DSP_JCAD,0.221754,Normal
1.2,0.0,0.501399,0.0,0.421988,0.647846,DSP_JCAD,0.22585800000000006,Normal
1.3,0.0,0.501401,0.0,0.41863400000000006,0.6447940000000001,DSP_JCAD,0.22616000000000003,Normal
1.4,0.0,0.5013989999999999,0.0,0.41905100000000006,0.6428909999999999,DSP_JCAD,0.22383999999999982,Normal
1.5,0.0,0.5014,0.0,0.41876800000000003,0.643401,DSP_JCAD,0.22463299999999997,Normal
1.6,0.0,0.5014,0.0,0.415864,0.645111,DSP_JCAD,0.22924699999999998,Normal
1.7,0.0,0.5013989999999999,0.0,0.41633699999999996,0.6425609999999999,DSP_JCAD,0.22622399999999998,Normal
1.8,0.0,0.5014000000000001,0.0,0.418524,0.643528,DSP_JCAD,0.22500399999999998,Normal
1.9,0.0,0.5014000000000001,0.0,0.421056,0.643933,DSP_JCAD,0.222877,Normal
2.0,0.0,0.5014000000000001,0.0,0.4219,0.644679,DSP_JCAD,0.222779,Normal
2.1,0.0,0.5014000000000001,0.0,0.422558,0.644018,DSP_JCAD,0.22146,Normal
2.2,0.0,0.5014000000000001,0.0,0.42082400000000003,0.644217,DSP_JCAD,0.223393,Normal
2.3,0.0,0.5014000000000001,0.0,0.419313,0.643544,DSP_JCAD,0.224231,Normal
2.4,0.0,0.5014000000000001,0.0,0.417856,0.6475029999999999,DSP_JCAD,0.22964699999999993,Normal
2.5,0.0,0.5014000000000001,0.0,0.417499,0.648771,DSP_JCAD,0.23127199999999998,Normal
2.6,0.0,0.5014000000000001,0.0,0.419088,0.648055,DSP_JCAD,0.22896700000000003,Normal
2.7,0.0,0.5014,0.0,0.420459,0.647923,DSP_JCAD,0.227464,Normal
2.8,0.0,0.501401,0.0,0.418251,0.6492640000000001,DSP_JCAD,0.23101300000000008,Normal
2.9,0.0,0.501401,0.0,0.416163,0.648009,DSP_JCAD,0.23184599999999994,Normal
3.0,0.0,0.5014000000000001,0.0,0.415553,0.646488,DSP_JCAD,0.23093499999999995,Normal
3.1,0.0,0.5014000000000001,0.0,0.413445,0.644505,DSP_JCAD,0.23106,Normal
3.2,0.0,0.501401,0.0,0.413008,0.647832,DSP_JCAD,0.23482399999999998,Normal
3.3,0.0,0.501401,0.0,0.412439,0.648523,DSP_JCAD,0.23608399999999996,Normal
3.4,0.0,0.501399,0.0,0.416035,0.6491760000000001,DSP_JCAD,0.2331410000000001,Normal
3.5,0.0,0.5014000000000001,0.0,0.41426599999999997,0.649817,DSP_JCAD,0.235551,Normal
3.6,0.0,0.5013989999999999,0.0,0.414889,0.652472,DSP_JCAD,0.23758300000000004,Normal
3.7,0.0,0.5014,0.0,0.414124,0.6529969999999999,DSP_JCAD,0.23887299999999995,Normal
3.8,0.0,0.5014,0.0,0.41248999999999997,0.6554739999999999,DSP_JCAD,0.24298399999999992,Normal
3.9,0.0,0.501401,0.0,0.411389,0.65469,DSP_JCAD,0.243301,Normal
0.0,0.5003,0.0,0.0,0.5092049999999999,0.483418,TJP1_JCAD,-0.025786999999999893,Normal
0.1,0.500299,0.0,0.0,0.5333209999999999,0.463133,TJP1_JCAD,-0.07018799999999992,Normal
0.2,0.5003,0.0,0.0,0.551349,0.45307200000000003,TJP1_JCAD,-0.09827699999999995,Normal
0.3,0.5003,0.0,0.0,0.567805,0.447256,TJP1_JCAD,-0.12054900000000002,Normal
0.4,0.5003,0.0,0.0,0.5852609999999999,0.4409,TJP1_JCAD,-0.1443609999999999,Normal
0.5,0.5003,0.0,0.0,0.5933579999999999,0.439247,TJP1_JCAD,-0.15411099999999994,Normal
0.6,0.5003000000000001,0.0,0.0,0.6031390000000001,0.43592300000000006,TJP1_JCAD,-0.16721600000000003,Normal
0.7,0.5003000000000001,0.0,0.0,0.613969,0.43280700000000005,TJP1_JCAD,-0.18116199999999993,Normal
0.8,0.500301,0.0,0.0,0.621458,0.43024,TJP1_JCAD,-0.19121799999999994,Normal
0.9,0.500301,0.0,0.0,0.6294109999999999,0.42631700000000006,TJP1_JCAD,-0.20309399999999989,Normal
1.0,0.5003,0.0,0.0,0.6337969999999999,0.426301,TJP1_JCAD,-0.20749599999999996,Normal
1.1,0.5003000000000001,0.0,0.0,0.636177,0.42438000000000003,TJP1_JCAD,-0.21179699999999996,Normal
1.2,0.5003,0.0,0.0,0.6352099999999999,0.423575,TJP1_JCAD,-0.21163499999999996,Normal
1.3,0.500299,0.0,0.0,0.638254,0.42162200000000005,TJP1_JCAD,-0.21663199999999994,Normal
1.4,0.5003000000000001,0.0,0.0,0.643316,0.41932899999999995,TJP1_JCAD,-0.22398700000000005,Normal
1.5,0.500301,0.0,0.0,0.6472359999999999,0.415508,TJP1_JCAD,-0.23172799999999993,Normal
1.6,0.5003,0.0,0.0,0.647083,0.413235,TJP1_JCAD,-0.23384799999999994,Normal
1.7,0.5003000000000001,0.0,0.0,0.649221,0.413913,TJP1_JCAD,-0.23530800000000007,Normal
1.8,0.500301,0.0,0.0,0.652543,0.414324,TJP1_JCAD,-0.23821899999999996,Normal
1.9,0.5003,0.0,0.0,0.6529969999999999,0.41453799999999996,TJP1_JCAD,-0.23845899999999998,Normal
2.0,0.500301,0.0,0.0,0.649464,0.41512000000000004,TJP1_JCAD,-0.234344,Normal
2.1,0.5003,0.0,0.0,0.645185,0.415226,TJP1_JCAD,-0.22995900000000002,Normal
2.2,0.5003,0.0,0.0,0.646137,0.41654599999999997,TJP1_JCAD,-0.229591,Normal
2.3,0.5003,0.0,0.0,0.6444989999999999,0.421037,TJP1_JCAD,-0.22346199999999994,Normal
2.4,0.5003,0.0,0.0,0.644143,0.423369,TJP1_JCAD,-0.22077400000000003,Normal
2.5,0.5003,0.0,0.0,0.644392,0.423975,TJP1_JCAD,-0.22041699999999997,Normal
2.6,0.5003,0.0,0.0,0.644162,0.422582,TJP1_JCAD,-0.22158,Normal
2.7,0.5002989999999999,0.0,0.0,0.6426769999999999,0.42266899999999996,TJP1_JCAD,-0.22000799999999998,Normal
2.8,0.5003,0.0,0.0,0.641602,0.423567,TJP1_JCAD,-0.21803499999999998,Normal
2.9,0.5003,0.0,0.0,0.644261,0.42103999999999997,TJP1_JCAD,-0.223221,Normal
3.0,0.5003,0.0,0.0,0.650215,0.41580500000000004,TJP1_JCAD,-0.23440999999999995,Normal
3.1,0.500301,0.0,0.0,0.650252,0.414676,TJP1_JCAD,-0.23557600000000006,Normal
3.2,0.5003,0.0,0.0,0.651807,0.412663,TJP1_JCAD,-0.23914400000000002,Normal
3.3,0.500299,0.0,0.0,0.652445,0.416101,TJP1_JCAD,-0.23634400000000005,Normal
3.4,0.5003,0.0,0.0,0.651286,0.41799300000000006,TJP1_JCAD,-0.23329299999999997,Normal
3.5,0.5003,0.0,0.0,0.652258,0.41837799999999997,TJP1_JCAD,-0.23388000000000003,Normal
3.6,0.5003,0.0,0.0,0.6550860000000001,0.41686100000000004,TJP1_JCAD,-0.23822500000000002,Normal
3.7,0.5003,0.0,0.0,0.652862,0.41466000000000003,TJP1_JCAD,-0.23820200000000002,Normal
3.8,0.5003,0.0,0.0,0.650684,0.41717799999999994,TJP1_JCAD,-0.2335060000000001,Normal
3.9,0.5003,0.0,0.0,0.6504759999999999,0.421482,TJP1_JCAD,-0.22899399999999992,Normal
