t,<nil>,DSP,DSP -- JCAD,DSP -- JCAD -- RhoA,DSP -- JCAD -- RhoC,DSP -- JCAD -- RhoC -- RhoA,DSP -- RhoA,DSP -- RhoC,DSP -- RhoC -- RhoA,DSP -- TJP1,DSP -- TJP1 -- JCAD,DSP -- TJP1 -- JCAD -- RhoA,DSP -- TJP1 -- JCAD -- RhoC,DSP -- TJP1 -- JCAD -- RhoC -- RhoA,DSP -- TJP1 -- RhoA,DSP -- TJP1 -- RhoC,DSP -- TJP1 -- RhoC -- RhoA,JCAD,JCAD -- RhoA,JCAD -- RhoC,JCAD -- RhoC -- RhoA,RhoA,RhoC,RhoC -- RhoA,TJP1,TJP1 -- JCAD,TJP1 -- JCAD -- RhoA,TJP1 -- JCAD -- RhoC,TJP1 -- JCAD -- RhoC -- RhoA,TJP1 -- RhoA,TJP1 -- RhoC,TJP1 -- RhoC -- RhoA
2.9,0.050655,0.020487,0.0,0.0,0.0,0.0,0.305639,0.086793,0.086981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198236,0.201532,0.049677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.049097,0.020191,0.0,0.0,0.0,0.0,0.307028,0.087187,0.085494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198598,0.204674,0.047731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.048987,0.020628,0.0,0.0,0.0,0.0,0.310333,0.084405,0.084534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201745,0.201981,0.047387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.049136,0.020134,0.0,0.0,0.0,0.0,0.314642,0.082457,0.082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198308,0.200417,0.052239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0.049741,0.019675,0.0,0.0,0.0,0.0,0.313851,0.084066,0.082308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196493,0.199635,0.054231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0.051065,0.019881,0.0,0.0,0.0,0.0,0.31312,0.085968,0.08093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198598,0.198477,0.05196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.051802,0.022069,0.0,0.0,0.0,0.0,0.312018,0.08444,0.081373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199514,0.196912,0.051873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.051908,0.023153,0.0,0.0,0.0,0.0,0.311164,0.084429,0.081154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198502,0.194435,0.055254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.052005,0.022899,0.0,0.0,0.0,0.0,0.312998,0.082726,0.081276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19934,0.192763,0.055993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0.052724,0.021155,0.0,0.0,0.0,0.0,0.314409,0.081999,0.082337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200676,0.193276,0.053424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0.050609,0.019992,0.0,0.0,0.0,0.0,0.317209,0.077595,0.085103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200992,0.194943,0.053556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
