Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
2.2000	1.3137	0.0016	2.3528	1.0000	<nil>	0.016842	0.001245	RhoA	0.043520	0.001987	RhoC -- RhoA	0.028181	0.001574	TJP1	0.062875	0.002333	TJP1 -- RhoA	0.172970	0.003651	RhoC	0.064339	0.002382	TJP1 -- RhoC -- RhoA	0.179682	0.003646	TJP1 -- RhoC	0.431591	0.004838
2.3000	1.3132	0.0016	2.3547	1.0000	<nil>	0.016335	0.001234	RhoA	0.043778	0.001992	RhoC -- RhoA	0.028389	0.001571	TJP1	0.062445	0.002338	TJP1 -- RhoA	0.173998	0.003673	RhoC	0.065342	0.002397	TJP1 -- RhoC -- RhoA	0.179464	0.003649	TJP1 -- RhoC	0.430249	0.004836
2.4000	1.3128	0.0016	2.3592	1.0000	<nil>	0.016047	0.001223	RhoA	0.043466	0.001982	RhoC -- RhoA	0.027310	0.001537	TJP1	0.063866	0.002364	TJP1 -- RhoA	0.172408	0.003652	RhoC	0.066623	0.002426	TJP1 -- RhoC	0.426084	0.004832	TJP1 -- RhoC -- RhoA	0.184196	0.003684
2.5000	1.3126	0.0016	2.3611	1.0000	<nil>	0.016700	0.001247	RhoA	0.042729	0.001956	TJP1 -- RhoC -- RhoA	0.183922	0.003680	RhoC -- RhoA	0.026610	0.001526	TJP1	0.064417	0.002366	TJP1 -- RhoA	0.172349	0.003647	RhoC	0.067746	0.002434	TJP1 -- RhoC	0.425527	0.004819
2.6000	1.3129	0.0016	2.3621	1.0000	<nil>	0.017345	0.001269	TJP1	0.064201	0.002366	RhoC -- RhoA	0.026600	0.001538	RhoA	0.041725	0.001956	TJP1 -- RhoC -- RhoA	0.179690	0.003656	TJP1 -- RhoA	0.172860	0.003669	RhoC	0.070203	0.002483	TJP1 -- RhoC	0.427376	0.004828
2.7000	1.3135	0.0016	2.3539	1.0000	<nil>	0.018267	0.001288	TJP1	0.061129	0.002306	RhoC -- RhoA	0.027129	0.001546	TJP1 -- RhoC -- RhoA	0.174698	0.003608	RhoA	0.040932	0.001926	TJP1 -- RhoA	0.174702	0.003682	RhoC	0.070454	0.002482	TJP1 -- RhoC	0.432689	0.004831
2.8000	1.3134	0.0016	2.3586	1.0000	<nil>	0.019589	0.001340	TJP1	0.061249	0.002306	RhoC -- RhoA	0.026289	0.001520	TJP1 -- RhoC -- RhoA	0.175680	0.003609	RhoA	0.042031	0.001950	TJP1 -- RhoC	0.431444	0.004833	TJP1 -- RhoA	0.174307	0.003667	RhoC	0.069413	0.002471
2.9000	1.3144	0.0016	2.3513	1.0000	<nil>	0.019000	0.001328	TJP1 -- RhoC -- RhoA	0.175193	0.003615	RhoC -- RhoA	0.025677	0.001490	TJP1	0.060520	0.002296	RhoA	0.043406	0.001979	TJP1 -- RhoC	0.435102	0.004838	TJP1 -- RhoA	0.172123	0.003659	RhoC	0.068980	0.002458
3.0000	1.3146	0.0016	2.3572	1.0000	<nil>	0.018557	0.001315	TJP1 -- RhoC -- RhoA	0.174571	0.003605	RhoC -- RhoA	0.027081	0.001537	TJP1	0.063638	0.002355	RhoA	0.043981	0.001985	TJP1 -- RhoC	0.434485	0.004834	TJP1 -- RhoA	0.170973	0.003649	RhoC	0.066714	0.002423
3.1000	1.3151	0.0016	2.3637	1.0000	<nil>	0.018843	0.001325	RhoC -- RhoA	0.028234	0.001585	TJP1	0.064551	0.002378	RhoA	0.043984	0.001991	TJP1 -- RhoC -- RhoA	0.174297	0.003615	TJP1 -- RhoC	0.433479	0.004847	TJP1 -- RhoA	0.169976	0.003635	RhoC	0.066637	0.002428
3.2000	1.3154	0.0016	2.3677	1.0000	<nil>	0.018880	0.001316	RhoC -- RhoA	0.028909	0.001599	TJP1	0.064990	0.002374	RhoA	0.043049	0.001971	TJP1 -- RhoC -- RhoA	0.174711	0.003608	TJP1 -- RhoC	0.432387	0.004830	TJP1 -- RhoA	0.169034	0.003625	RhoC	0.068039	0.002435
3.3000	1.3144	0.0016	2.3658	1.0000	<nil>	0.017882	0.001292	RhoA	0.043859	0.001991	TJP1	0.066631	0.002393	RhoC -- RhoA	0.028079	0.001567	TJP1 -- RhoA	0.170889	0.003627	RhoC	0.068587	0.002456	TJP1 -- RhoC -- RhoA	0.170847	0.003564	TJP1 -- RhoC	0.433227	0.004832
3.4000	1.3145	0.0016	2.3660	1.0000	<nil>	0.017612	0.001273	RhoA	0.044955	0.002020	RhoC	0.067855	0.002426	TJP1 -- RhoA	0.169361	0.003620	TJP1	0.065974	0.002391	RhoC -- RhoA	0.027541	0.001547	TJP1 -- RhoC -- RhoA	0.175198	0.003606	TJP1 -- RhoC	0.431506	0.004827
3.5000	1.3155	0.0016	2.3640	1.0000	<nil>	0.018603	0.001310	RhoA	0.044755	0.002020	RhoC	0.067811	0.002433	TJP1 -- RhoA	0.167919	0.003611	TJP1	0.064319	0.002365	RhoC -- RhoA	0.027541	0.001561	TJP1 -- RhoC -- RhoA	0.175738	0.003610	TJP1 -- RhoC	0.433314	0.004831
3.6000	1.3166	0.0016	2.3539	1.0000	<nil>	0.019211	0.001321	RhoA	0.045099	0.002020	TJP1 -- RhoC -- RhoA	0.177315	0.003630	TJP1	0.062591	0.002333	RhoC -- RhoA	0.026210	0.001511	TJP1 -- RhoA	0.165643	0.003597	RhoC	0.066804	0.002419	TJP1 -- RhoC	0.437127	0.004840
3.7000	1.3165	0.0016	2.3508	1.0000	RhoA	0.044428	0.002006	<nil>	0.020236	0.001361	TJP1 -- RhoC -- RhoA	0.176304	0.003617	TJP1	0.060806	0.002306	RhoC -- RhoA	0.025514	0.001497	TJP1 -- RhoA	0.167094	0.003600	RhoC	0.067435	0.002427	TJP1 -- RhoC	0.438183	0.004845
3.8000	1.3169	0.0016	2.3578	1.0000	RhoA	0.043581	0.001993	<nil>	0.021813	0.001416	TJP1 -- RhoC -- RhoA	0.171880	0.003577	TJP1	0.060231	0.002287	RhoC -- RhoA	0.026916	0.001527	TJP1 -- RhoA	0.168144	0.003620	RhoC	0.068634	0.002454	TJP1 -- RhoC	0.438801	0.004847
3.9000	1.3171	0.0016	2.3561	1.0000	RhoA	0.044969	0.002014	<nil>	0.021289	0.001400	RhoC	0.069699	0.002467	TJP1 -- RhoA	0.168557	0.003615	TJP1 -- RhoC -- RhoA	0.166260	0.003528	RhoC -- RhoA	0.027021	0.001547	TJP1	0.060212	0.002289	TJP1 -- RhoC	0.441994	0.004842
