step,time,perturbation,id,position,tensile_load,shear_load,DSP,TJP1,JCAD,rhoa,rhoc,classification
300,30.0,DSP_KO,6,"(np.float64(-10.85), np.float64(-6.25))",0.0,0.0,0.0,0.3459621498953991,0.536,0.2609479485219662,0.6627931567034525,polar
300,30.0,DSP_KO,7,"(np.float64(-5.49), np.float64(-7.5))",0.0,0.0,0.0,0.266944052003912,0.536,0.2775417490791785,0.6276301031417408,lateral
300,30.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-7.94))",0.0,0.0,0.0,0.26721523403943903,0.536,0.2774848008517178,0.6277507791475504,lateral
300,30.0,DSP_KO,9,"(np.float64(5.49), np.float64(-7.5))",0.0,0.0,0.0,0.2669440520039121,0.536,0.27754174907917845,0.6276301031417408,lateral
300,30.0,DSP_KO,10,"(np.float64(10.85), np.float64(-6.25))",0.0,0.0,0.0,0.3459621498953991,0.536,0.2609479485219662,0.6627931567034525,polar
300,30.0,DSP_KO,11,"(np.float64(15.74), np.float64(-4.05))",0.0,0.0,0.0,0.4085556705152547,0.536,0.24831664942271178,0.6887650258659322,polar
300,30.0,DSP_KO,12,"(np.float64(18.7), np.float64(-0.0))",0.0,0.0,0.0,0.44877815839809027,0.536,0.24228327624028645,0.6978150856395703,polar
300,30.0,DSP_KO,13,"(np.float64(15.74), np.float64(4.05))",0.0,0.0,0.0,0.4085556705152547,0.536,0.24831664942271178,0.6887650258659322,polar
300,30.0,DSP_KO,14,"(np.float64(10.85), np.float64(6.25))",0.0,0.0,0.0,0.3459621498953991,0.536,0.2609479485219662,0.6627931567034525,polar
300,30.0,DSP_KO,15,"(np.float64(5.49), np.float64(7.5))",0.0,0.0,0.0,0.2669440520039121,0.536,0.27754174907917845,0.6276301031417408,lateral
400,40.0,DSP_KO,0,"(np.float64(0.0), np.float64(7.29))",0.0,0.0,0.0,0.28762283756669527,0.536,0.273199204110994,0.6368321627171794,lateral
400,40.0,DSP_KO,1,"(np.float64(-5.83), np.float64(6.97))",0.0,0.0,0.0,0.28649636697675773,0.536,0.27343576293488087,0.6363308833046573,lateral
400,40.0,DSP_KO,2,"(np.float64(-11.56), np.float64(5.98))",0.0,0.0,0.0,0.37215495726641173,0.536,0.2554474589740535,0.6744489559835531,polar
400,40.0,DSP_KO,3,"(np.float64(-16.83), np.float64(4.03))",0.0,0.0,0.0,0.43700880913431767,0.536,0.24404867862985236,0.6951669820552215,polar
400,40.0,DSP_KO,4,"(np.float64(-20.13), np.float64(0.0))",0.0,0.0,0.0,0.4784652772040962,0.536,0.23783020841938557,0.7044946873709217,polar
400,40.0,DSP_KO,5,"(np.float64(-16.83), np.float64(-4.03))",0.0,0.0,0.0,0.4370088091343177,0.536,0.24404867862985233,0.6951669820552213,polar
400,40.0,DSP_KO,6,"(np.float64(-11.56), np.float64(-5.98))",0.0,0.0,0.0,0.37215495726641173,0.536,0.2554474589740535,0.6744489559835531,polar
400,40.0,DSP_KO,7,"(np.float64(-5.83), np.float64(-6.97))",0.0,0.0,0.0,0.2864963669767577,0.536,0.27343576293488087,0.6363308833046571,lateral
400,40.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-7.29))",0.0,0.0,0.0,0.28762283756669527,0.536,0.273199204110994,0.6368321627171794,lateral
400,40.0,DSP_KO,9,"(np.float64(5.83), np.float64(-6.97))",0.0,0.0,0.0,0.2864963669767578,0.536,0.27343576293488087,0.6363308833046573,lateral
400,40.0,DSP_KO,10,"(np.float64(11.56), np.float64(-5.98))",0.0,0.0,0.0,0.37215495726641173,0.536,0.2554474589740535,0.6744489559835531,polar
400,40.0,DSP_KO,11,"(np.float64(16.83), np.float64(-4.03))",0.0,0.0,0.0,0.43700880913431767,0.536,0.24404867862985236,0.6951669820552215,polar
400,40.0,DSP_KO,12,"(np.float64(20.13), np.float64(-0.0))",0.0,0.0,0.0,0.4784652772040962,0.536,0.23783020841938557,0.7044946873709217,polar
400,40.0,DSP_KO,13,"(np.float64(16.83), np.float64(4.03))",0.0,0.0,0.0,0.43700880913431767,0.536,0.24404867862985236,0.6951669820552215,polar
400,40.0,DSP_KO,14,"(np.float64(11.56), np.float64(5.98))",0.0,0.0,0.0,0.37215495726641173,0.536,0.2554474589740535,0.6744489559835531,polar
400,40.0,DSP_KO,15,"(np.float64(5.83), np.float64(6.97))",0.0,0.0,0.0,0.2864963669767577,0.536,0.27343576293488087,0.6363308833046571,lateral
500,50.0,DSP_KO,0,"(np.float64(0.0), np.float64(6.8))",0.0,0.0,0.0,0.30226281679784034,0.536,0.2701248084724535,0.643346953475039,lateral
500,50.0,DSP_KO,1,"(np.float64(-6.06), np.float64(6.55))",0.0,0.0,0.0,0.3004481307556912,0.536,0.2705058925413048,0.6425394181862826,lateral
500,50.0,DSP_KO,2,"(np.float64(-12.02), np.float64(5.71))",0.0,0.0,0.0,0.3894658950959532,0.536,0.25181216202984985,0.6821523233176991,polar
500,50.0,DSP_KO,3,"(np.float64(-17.49), np.float64(3.92))",0.0,0.0,0.0,0.4545958185479137,0.536,0.24141062721781292,0.6991240591732806,polar
500,50.0,DSP_KO,4,"(np.float64(-20.92), np.float64(0.0))",0.0,0.0,0.0,0.4958251148757928,0.536,0.2352262327686311,0.7084006508470534,polar
500,50.0,DSP_KO,5,"(np.float64(-17.49), np.float64(-3.92))",0.0,0.0,0.0,0.4545958185479138,0.536,0.24141062721781295,0.6991240591732807,polar
500,50.0,DSP_KO,6,"(np.float64(-12.02), np.float64(-5.71))",0.0,0.0,0.0,0.3894658950959533,0.536,0.2518121620298498,0.6821523233176991,polar
500,50.0,DSP_KO,7,"(np.float64(-6.06), np.float64(-6.55))",0.0,0.0,0.0,0.30044813075569127,0.536,0.27050589254130486,0.6425394181862827,lateral
500,50.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.8))",0.0,0.0,0.0,0.30226281679784034,0.536,0.2701248084724535,0.643346953475039,lateral
500,50.0,DSP_KO,9,"(np.float64(6.06), np.float64(-6.55))",0.0,0.0,0.0,0.3004481307556912,0.536,0.2705058925413048,0.6425394181862826,lateral
500,50.0,DSP_KO,10,"(np.float64(12.02), np.float64(-5.71))",0.0,0.0,0.0,0.3894658950959532,0.536,0.25181216202984985,0.6821523233176991,polar
500,50.0,DSP_KO,11,"(np.float64(17.49), np.float64(-3.92))",0.0,0.0,0.0,0.45459581854791375,0.536,0.24141062721781295,0.6991240591732806,polar
500,50.0,DSP_KO,12,"(np.float64(20.92), np.float64(-0.0))",0.0,0.0,0.0,0.4958251148757928,0.536,0.2352262327686311,0.7084006508470534,polar
500,50.0,DSP_KO,13,"(np.float64(17.49), np.float64(3.92))",0.0,0.0,0.0,0.45459581854791375,0.536,0.24141062721781295,0.6991240591732806,polar
500,50.0,DSP_KO,14,"(np.float64(12.02), np.float64(5.71))",0.0,0.0,0.0,0.3894658950959533,0.536,0.2518121620298498,0.6821523233176991,polar
500,50.0,DSP_KO,15,"(np.float64(6.06), np.float64(6.55))",0.0,0.0,0.0,0.3004481307556912,0.536,0.2705058925413048,0.6425394181862826,lateral
600,60.0,DSP_KO,0,"(np.float64(0.0), np.float64(6.66))",0.0,0.0,0.0,0.3117250991471509,0.536,0.2681377291790983,0.6475576691204821,lateral
600,60.0,DSP_KO,1,"(np.float64(-6.22), np.float64(6.43))",0.0,0.0,0.0,0.30952962631617315,0.536,0.26859877847360364,0.6465806837106971,lateral
600,60.0,DSP_KO,2,"(np.float64(-12.33), np.float64(5.67))",0.0,0.0,0.0,0.4006601973048377,0.536,0.24950097040427435,0.6869885443935884,polar
600,60.0,DSP_KO,3,"(np.float64(-17.95), np.float64(3.94))",0.0,0.0,0.0,0.4664152701869149,0.536,0.23963770947196275,0.7017834357920559,polar
600,60.0,DSP_KO,4,"(np.float64(-21.52), np.float64(0.0))",0.0,0.0,0.0,0.5077664364987976,0.536,0.23343503452518038,0.7110874482122296,polar
600,60.0,DSP_KO,5,"(np.float64(-17.95), np.float64(-3.94))",0.0,0.0,0.0,0.46641527018691503,0.536,0.23963770947196272,0.7017834357920558,polar
600,60.0,DSP_KO,6,"(np.float64(-12.33), np.float64(-5.67))",0.0,0.0,0.0,0.4006601973048379,0.536,0.24950097040427432,0.6869885443935885,polar
600,60.0,DSP_KO,7,"(np.float64(-6.22), np.float64(-6.43))",0.0,0.0,0.0,0.30952962631617315,0.536,0.26859877847360364,0.6465806837106971,lateral
600,60.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.66))",0.0,0.0,0.0,0.3117250991471509,0.536,0.2681377291790983,0.6475576691204821,lateral
600,60.0,DSP_KO,9,"(np.float64(6.22), np.float64(-6.43))",0.0,0.0,0.0,0.3095296263161732,0.536,0.26859877847360364,0.6465806837106971,lateral
600,60.0,DSP_KO,10,"(np.float64(12.33), np.float64(-5.67))",0.0,0.0,0.0,0.4006601973048379,0.536,0.24950097040427432,0.6869885443935885,polar
600,60.0,DSP_KO,11,"(np.float64(17.95), np.float64(-3.94))",0.0,0.0,0.0,0.4664152701869148,0.536,0.23963770947196275,0.7017834357920558,polar
600,60.0,DSP_KO,12,"(np.float64(21.52), np.float64(-0.0))",0.0,0.0,0.0,0.5077664364987976,0.536,0.23343503452518038,0.7110874482122296,polar
600,60.0,DSP_KO,13,"(np.float64(17.95), np.float64(3.94))",0.0,0.0,0.0,0.466415270186915,0.536,0.23963770947196272,0.7017834357920558,polar
600,60.0,DSP_KO,14,"(np.float64(12.33), np.float64(5.67))",0.0,0.0,0.0,0.4006601973048379,0.536,0.24950097040427432,0.6869885443935885,polar
600,60.0,DSP_KO,15,"(np.float64(6.22), np.float64(6.43))",0.0,0.0,0.0,0.30952962631617315,0.536,0.26859877847360364,0.6465806837106971,lateral
700,70.0,DSP_KO,0,"(np.float64(0.0), np.float64(6.5))",0.0,0.0,0.0,0.3171036450996614,0.536,0.2670082345290711,0.6499511220693494,lateral
700,70.0,DSP_KO,1,"(np.float64(-6.31), np.float64(6.29))",0.0,0.0,0.0,0.3145799739718892,0.536,0.2675382054659033,0.6488280884174906,lateral
700,70.0,DSP_KO,2,"(np.float64(-12.51), np.float64(5.56))",0.0,0.0,0.0,0.40645655141351306,0.536,0.24863151728797306,0.6882927240680403,polar
700,70.0,DSP_KO,3,"(np.float64(-18.2), np.float64(3.89))",0.0,0.0,0.0,0.4714214782125258,0.536,0.23888677826812113,0.7029098325978183,polar
700,70.0,DSP_KO,4,"(np.float64(-21.8), np.float64(0.0))",0.0,0.0,0.0,0.5122028987789379,0.536,0.23276956518315933,0.7120856522252611,polar
700,70.0,DSP_KO,5,"(np.float64(-18.2), np.float64(-3.89))",0.0,0.0,0.0,0.47142147821252584,0.536,0.2388867782681211,0.7029098325978183,polar
700,70.0,DSP_KO,6,"(np.float64(-12.51), np.float64(-5.56))",0.0,0.0,0.0,0.40645655141351317,0.536,0.24863151728797303,0.6882927240680404,polar
700,70.0,DSP_KO,7,"(np.float64(-6.31), np.float64(-6.29))",0.0,0.0,0.0,0.31457997397188914,0.536,0.2675382054659033,0.6488280884174907,lateral
700,70.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.5))",0.0,0.0,0.0,0.3171036450996614,0.536,0.2670082345290711,0.6499511220693494,lateral
700,70.0,DSP_KO,9,"(np.float64(6.31), np.float64(-6.29))",0.0,0.0,0.0,0.3145799739718892,0.536,0.2675382054659033,0.6488280884174906,lateral
700,70.0,DSP_KO,10,"(np.float64(12.51), np.float64(-5.56))",0.0,0.0,0.0,0.40645655141351306,0.536,0.24863151728797306,0.6882927240680403,polar
700,70.0,DSP_KO,11,"(np.float64(18.2), np.float64(-3.89))",0.0,0.0,0.0,0.4714214782125258,0.536,0.23888677826812113,0.7029098325978183,polar
700,70.0,DSP_KO,12,"(np.float64(21.8), np.float64(-0.0))",0.0,0.0,0.0,0.5122028987789379,0.536,0.23276956518315933,0.7120856522252611,polar
700,70.0,DSP_KO,13,"(np.float64(18.2), np.float64(3.89))",0.0,0.0,0.0,0.47142147821252567,0.536,0.23888677826812116,0.7029098325978184,polar
700,70.0,DSP_KO,14,"(np.float64(12.51), np.float64(5.56))",0.0,0.0,0.0,0.406456551413513,0.536,0.24863151728797306,0.6882927240680403,polar
700,70.0,DSP_KO,15,"(np.float64(6.31), np.float64(6.29))",0.0,0.0,0.0,0.31457997397188914,0.536,0.2675382054659033,0.6488280884174907,lateral
800,80.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.41))",0.0,0.0,0.0,0.32025765627804287,0.536,0.266345892181611,0.6513546570437291,lateral
800,80.0,DSP_KO,1,"(np.float64(-6.36), np.float64(6.21))",0.0,0.0,0.0,0.3175551514112471,0.536,0.2669134182036381,0.650152042378005,lateral
800,80.0,DSP_KO,2,"(np.float64(-12.61), np.float64(5.51))",0.0,0.0,0.0,0.40996792767662515,0.536,0.24810481084850622,0.6890827837272406,polar
800,80.0,DSP_KO,3,"(np.float64(-18.34), np.float64(3.86))",0.0,0.0,0.0,0.47473303316731774,0.536,0.23839004502490233,0.7036549324626464,polar
800,80.0,DSP_KO,4,"(np.float64(-21.99), np.float64(0.0))",0.0,0.0,0.0,0.5154118508747195,0.536,0.23228822236879207,0.7128076664468119,polar
800,80.0,DSP_KO,5,"(np.float64(-18.34), np.float64(-3.86))",0.0,0.0,0.0,0.4747330331673177,0.536,0.23839004502490235,0.7036549324626464,polar
800,80.0,DSP_KO,6,"(np.float64(-12.61), np.float64(-5.51))",0.0,0.0,0.0,0.40996792767662515,0.536,0.24810481084850622,0.6890827837272406,polar
800,80.0,DSP_KO,7,"(np.float64(-6.36), np.float64(-6.21))",0.0,0.0,0.0,0.31755515141124707,0.536,0.26691341820363806,0.6501520423780048,lateral
800,80.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.41))",0.0,0.0,0.0,0.3202576562780427,0.536,0.26634589218161103,0.651354657043729,lateral
800,80.0,DSP_KO,9,"(np.float64(6.36), np.float64(-6.21))",0.0,0.0,0.0,0.31755515141124707,0.536,0.26691341820363806,0.6501520423780048,lateral
800,80.0,DSP_KO,10,"(np.float64(12.61), np.float64(-5.51))",0.0,0.0,0.0,0.40996792767662515,0.536,0.24810481084850622,0.6890827837272406,polar
800,80.0,DSP_KO,11,"(np.float64(18.34), np.float64(-3.86))",0.0,0.0,0.0,0.4747330331673177,0.536,0.23839004502490235,0.7036549324626464,polar
800,80.0,DSP_KO,12,"(np.float64(21.99), np.float64(-0.0))",0.0,0.0,0.0,0.5154118508747194,0.536,0.23228822236879207,0.7128076664468118,polar
800,80.0,DSP_KO,13,"(np.float64(18.34), np.float64(3.86))",0.0,0.0,0.0,0.4747330331673177,0.536,0.23839004502490235,0.7036549324626464,polar
800,80.0,DSP_KO,14,"(np.float64(12.61), np.float64(5.51))",0.0,0.0,0.0,0.40996792767662515,0.536,0.24810481084850622,0.6890827837272406,polar
800,80.0,DSP_KO,15,"(np.float64(6.36), np.float64(6.21))",0.0,0.0,0.0,0.3175551514112471,0.536,0.2669134182036381,0.650152042378005,lateral
900,90.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.4))",0.0,0.0,0.0,0.32239380436735293,0.536,0.26589730108285586,0.652305242943472,lateral
900,90.0,DSP_KO,1,"(np.float64(-6.4), np.float64(6.21))",0.0,0.0,0.0,0.3196331443025431,0.536,0.26647703969646597,0.6510767492146317,lateral
900,90.0,DSP_KO,2,"(np.float64(-12.68), np.float64(5.52))",0.0,0.0,0.0,0.4126079656445411,0.536,0.24770880515331883,0.6896767922700217,polar
900,90.0,DSP_KO,3,"(np.float64(-18.45), np.float64(3.88))",0.0,0.0,0.0,0.47750994106904476,0.536,0.23797350883964327,0.704279736740535,polar
900,90.0,DSP_KO,4,"(np.float64(-22.13), np.float64(0.0))",0.0,0.0,0.0,0.5181007481225491,0.536,0.23188488778161764,0.7134126683275736,polar
900,90.0,DSP_KO,5,"(np.float64(-18.45), np.float64(-3.88))",0.0,0.0,0.0,0.47750994106904476,0.536,0.23797350883964327,0.704279736740535,polar
900,90.0,DSP_KO,6,"(np.float64(-12.68), np.float64(-5.52))",0.0,0.0,0.0,0.4126079656445411,0.536,0.24770880515331883,0.6896767922700217,polar
900,90.0,DSP_KO,7,"(np.float64(-6.4), np.float64(-6.21))",0.0,0.0,0.0,0.3196331443025431,0.536,0.26647703969646597,0.6510767492146317,lateral
900,90.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.4))",0.0,0.0,0.0,0.32239380436735293,0.536,0.26589730108285586,0.652305242943472,lateral
900,90.0,DSP_KO,9,"(np.float64(6.4), np.float64(-6.21))",0.0,0.0,0.0,0.31963314430254297,0.536,0.26647703969646597,0.6510767492146315,lateral
900,90.0,DSP_KO,10,"(np.float64(12.68), np.float64(-5.52))",0.0,0.0,0.0,0.4126079656445411,0.536,0.24770880515331883,0.6896767922700217,polar
900,90.0,DSP_KO,11,"(np.float64(18.45), np.float64(-3.88))",0.0,0.0,0.0,0.4775099410690446,0.536,0.23797350883964333,0.7042797367405351,polar
900,90.0,DSP_KO,12,"(np.float64(22.13), np.float64(-0.0))",0.0,0.0,0.0,0.5181007481225491,0.536,0.23188488778161764,0.7134126683275736,polar
900,90.0,DSP_KO,13,"(np.float64(18.45), np.float64(3.88))",0.0,0.0,0.0,0.4775099410690447,0.536,0.23797350883964327,0.704279736740535,polar
900,90.0,DSP_KO,14,"(np.float64(12.68), np.float64(5.52))",0.0,0.0,0.0,0.4126079656445411,0.536,0.24770880515331883,0.6896767922700217,polar
900,90.0,DSP_KO,15,"(np.float64(6.4), np.float64(6.21))",0.0,0.0,0.0,0.31963314430254297,0.536,0.26647703969646597,0.6510767492146315,lateral
1000,100.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.43))",0.0,0.0,0.0,0.3237520278977759,0.536,0.26561207414146704,0.6529096524145103,lateral
1000,100.0,DSP_KO,1,"(np.float64(-6.42), np.float64(6.24))",0.0,0.0,0.0,0.3209692184912634,0.536,0.2661964641168347,0.6516713022286122,lateral
1000,100.0,DSP_KO,2,"(np.float64(-12.73), np.float64(5.55))",0.0,0.0,0.0,0.4143511718843785,0.536,0.24744732421734322,0.6900690136739851,polar
1000,100.0,DSP_KO,3,"(np.float64(-18.52), np.float64(3.91))",0.0,0.0,0.0,0.4797691989079135,0.536,0.23763462016381295,0.7047880697542804,polar
1000,100.0,DSP_KO,4,"(np.float64(-22.23), np.float64(0.0))",0.0,0.0,0.0,0.5207013476974672,0.536,0.23149479784537993,0.7139978032319302,polar
1000,100.0,DSP_KO,5,"(np.float64(-18.52), np.float64(-3.91))",0.0,0.0,0.0,0.4797691989079136,0.536,0.23763462016381295,0.7047880697542805,polar
1000,100.0,DSP_KO,6,"(np.float64(-12.73), np.float64(-5.55))",0.0,0.0,0.0,0.41435117188437853,0.536,0.24744732421734322,0.6900690136739851,polar
1000,100.0,DSP_KO,7,"(np.float64(-6.42), np.float64(-6.24))",0.0,0.0,0.0,0.3209692184912634,0.536,0.2661964641168347,0.6516713022286122,lateral
1000,100.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.43))",0.0,0.0,0.0,0.3237520278977759,0.536,0.26561207414146704,0.6529096524145103,lateral
1000,100.0,DSP_KO,9,"(np.float64(6.42), np.float64(-6.24))",0.0,0.0,0.0,0.3209692184912635,0.536,0.2661964641168347,0.6516713022286122,lateral
1000,100.0,DSP_KO,10,"(np.float64(12.73), np.float64(-5.55))",0.0,0.0,0.0,0.4143511718843785,0.536,0.24744732421734322,0.6900690136739851,polar
1000,100.0,DSP_KO,11,"(np.float64(18.52), np.float64(-3.91))",0.0,0.0,0.0,0.47976919890791336,0.536,0.237634620163813,0.7047880697542805,polar
1000,100.0,DSP_KO,12,"(np.float64(22.23), np.float64(-0.0))",0.0,0.0,0.0,0.5207013476974672,0.536,0.23149479784537993,0.7139978032319302,polar
1000,100.0,DSP_KO,13,"(np.float64(18.52), np.float64(3.91))",0.0,0.0,0.0,0.4797691989079136,0.536,0.23763462016381295,0.7047880697542805,polar
1000,100.0,DSP_KO,14,"(np.float64(12.73), np.float64(5.55))",0.0,0.0,0.0,0.41435117188437853,0.536,0.24744732421734322,0.6900690136739851,polar
1000,100.0,DSP_KO,15,"(np.float64(6.42), np.float64(6.24))",0.0,0.0,0.0,0.3209692184912635,0.536,0.2661964641168347,0.6516713022286122,lateral
1100,110.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.33))",0.0,0.0,0.0,0.3241171001320306,0.536,0.26553540897227357,0.6530721095587535,lateral
1100,110.0,DSP_KO,1,"(np.float64(-6.43), np.float64(6.14))",0.0,0.0,0.0,0.32117466464175315,0.536,0.2661533204252318,0.6517627257655801,lateral
1100,110.0,DSP_KO,2,"(np.float64(-12.74), np.float64(5.46))",0.0,0.0,0.0,0.4143237779108424,0.536,0.24745143331337366,0.6900628500299395,polar
1100,110.0,DSP_KO,3,"(np.float64(-18.51), np.float64(3.84))",0.0,0.0,0.0,0.47880389957761604,0.536,0.23777941506335762,0.7045708774049636,polar
1100,110.0,DSP_KO,4,"(np.float64(-22.2), np.float64(0.0))",0.0,0.0,0.0,0.5192148429603176,0.536,0.23171777355595236,0.7136633396660714,polar
1100,110.0,DSP_KO,5,"(np.float64(-18.51), np.float64(-3.84))",0.0,0.0,0.0,0.47880389957761604,0.536,0.23777941506335762,0.7045708774049636,polar
1100,110.0,DSP_KO,6,"(np.float64(-12.74), np.float64(-5.46))",0.0,0.0,0.0,0.41432377791084235,0.536,0.24745143331337366,0.6900628500299395,polar
1100,110.0,DSP_KO,7,"(np.float64(-6.43), np.float64(-6.14))",0.0,0.0,0.0,0.3211746646417531,0.536,0.2661533204252318,0.6517627257655801,lateral
1100,110.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.33))",0.0,0.0,0.0,0.3241171001320305,0.536,0.26553540897227357,0.6530721095587536,lateral
1100,110.0,DSP_KO,9,"(np.float64(6.43), np.float64(-6.14))",0.0,0.0,0.0,0.3211746646417531,0.536,0.2661533204252318,0.6517627257655801,lateral
1100,110.0,DSP_KO,10,"(np.float64(12.74), np.float64(-5.46))",0.0,0.0,0.0,0.41432377791084224,0.536,0.24745143331337366,0.6900628500299394,polar
1100,110.0,DSP_KO,11,"(np.float64(18.51), np.float64(-3.84))",0.0,0.0,0.0,0.478803899577616,0.536,0.23777941506335762,0.7045708774049636,polar
1100,110.0,DSP_KO,12,"(np.float64(22.2), np.float64(-0.0))",0.0,0.0,0.0,0.5192148429603176,0.536,0.23171777355595236,0.7136633396660714,polar
1100,110.0,DSP_KO,13,"(np.float64(18.51), np.float64(3.84))",0.0,0.0,0.0,0.478803899577616,0.536,0.23777941506335762,0.7045708774049636,polar
1100,110.0,DSP_KO,14,"(np.float64(12.74), np.float64(5.46))",0.0,0.0,0.0,0.41432377791084224,0.536,0.24745143331337366,0.6900628500299394,polar
1100,110.0,DSP_KO,15,"(np.float64(6.43), np.float64(6.14))",0.0,0.0,0.0,0.32117466464175315,0.536,0.2661533204252318,0.6517627257655801,lateral
1200,120.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.37))",0.0,0.0,0.0,0.324359797232735,0.536,0.26548444258112563,0.653180109768567,lateral
1200,120.0,DSP_KO,1,"(np.float64(-6.44), np.float64(6.18))",0.0,0.0,0.0,0.32134450785765917,0.536,0.26611765334989157,0.6518383059966584,lateral
1200,120.0,DSP_KO,2,"(np.float64(-12.76), np.float64(5.49))",0.0,0.0,0.0,0.4143738762833167,0.536,0.2474439185575025,0.6900741221637462,polar
1200,120.0,DSP_KO,3,"(np.float64(-18.55), np.float64(3.87))",0.0,0.0,0.0,0.47827987232073416,0.536,0.2378580191518899,0.7044529712721652,polar
1200,120.0,DSP_KO,4,"(np.float64(-22.26), np.float64(0.0))",0.0,0.0,0.0,0.5183645901462621,0.536,0.23184531147806067,0.7134720327829089,polar
1200,120.0,DSP_KO,5,"(np.float64(-18.55), np.float64(-3.87))",0.0,0.0,0.0,0.4782798723207342,0.536,0.2378580191518899,0.7044529712721652,polar
1200,120.0,DSP_KO,6,"(np.float64(-12.76), np.float64(-5.49))",0.0,0.0,0.0,0.41437387628331673,0.536,0.24744391855750247,0.6900741221637462,polar
1200,120.0,DSP_KO,7,"(np.float64(-6.44), np.float64(-6.18))",0.0,0.0,0.0,0.32134450785765917,0.536,0.26611765334989157,0.6518383059966584,lateral
1200,120.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.37))",0.0,0.0,0.0,0.324359797232735,0.536,0.26548444258112563,0.653180109768567,lateral
1200,120.0,DSP_KO,9,"(np.float64(6.44), np.float64(-6.18))",0.0,0.0,0.0,0.32134450785765917,0.536,0.26611765334989157,0.6518383059966584,lateral
1200,120.0,DSP_KO,10,"(np.float64(12.76), np.float64(-5.49))",0.0,0.0,0.0,0.41437387628331673,0.536,0.24744391855750247,0.6900741221637462,polar
1200,120.0,DSP_KO,11,"(np.float64(18.55), np.float64(-3.87))",0.0,0.0,0.0,0.47827987232073416,0.536,0.2378580191518899,0.7044529712721652,polar
1200,120.0,DSP_KO,12,"(np.float64(22.26), np.float64(-0.0))",0.0,0.0,0.0,0.5183645901462622,0.536,0.23184531147806067,0.713472032782909,polar
1200,120.0,DSP_KO,13,"(np.float64(18.55), np.float64(3.87))",0.0,0.0,0.0,0.47827987232073416,0.536,0.2378580191518899,0.7044529712721652,polar
1200,120.0,DSP_KO,14,"(np.float64(12.76), np.float64(5.49))",0.0,0.0,0.0,0.41437387628331673,0.536,0.24744391855750247,0.6900741221637462,polar
1200,120.0,DSP_KO,15,"(np.float64(6.44), np.float64(6.18))",0.0,0.0,0.0,0.32134450785765917,0.536,0.26611765334989157,0.6518383059966584,lateral
1300,130.0,DSP_KO,0,"(np.float64(-0.0), np.float64(6.39))",0.0,0.0,0.0,0.32497274189760844,0.536,0.2653557242015022,0.6534528701444356,lateral
1300,130.0,DSP_KO,1,"(np.float64(-6.44), np.float64(6.2))",0.0,0.0,0.0,0.3221238324805204,0.536,0.2659539951790907,0.6521851054538315,lateral
1300,130.0,DSP_KO,2,"(np.float64(-12.77), np.float64(5.52))",0.0,0.0,0.0,0.41588155206329874,0.536,0.2472177671905052,0.6904133492142422,polar
1300,130.0,DSP_KO,3,"(np.float64(-18.57), np.float64(3.9))",0.0,0.0,0.0,0.4812446806022578,0.536,0.2374132979096613,0.705120053135508,polar
1300,130.0,DSP_KO,4,"(np.float64(-22.3), np.float64(0.0))",0.0,0.0,0.0,0.5220829376946913,0.536,0.2312875593457963,0.7143086609813055,polar
1300,130.0,DSP_KO,5,"(np.float64(-18.57), np.float64(-3.9))",0.0,0.0,0.0,0.4812446806022578,0.536,0.2374132979096613,0.705120053135508,polar
1300,130.0,DSP_KO,6,"(np.float64(-12.77), np.float64(-5.52))",0.0,0.0,0.0,0.41588155206329874,0.536,0.2472177671905052,0.6904133492142422,polar
1300,130.0,DSP_KO,7,"(np.float64(-6.44), np.float64(-6.2))",0.0,0.0,0.0,0.32212383248052046,0.536,0.2659539951790907,0.6521851054538316,lateral
1300,130.0,DSP_KO,8,"(np.float64(-0.0), np.float64(-6.39))",0.0,0.0,0.0,0.32497274189760844,0.536,0.2653557242015022,0.6534528701444356,lateral
1300,130.0,DSP_KO,9,"(np.float64(6.44), np.float64(-6.2))",0.0,0.0,0.0,0.3221238324805204,0.536,0.2659539951790907,0.6521851054538315,lateral
1300,130.0,DSP_KO,10,"(np.float64(12.77), np.float64(-5.52))",0.0,0.0,0.0,0.4158815520632988,0.536,0.24721776719050517,0.6904133492142421,polar
1300,130.0,DSP_KO,11,"(np.float64(18.57), np.float64(-3.9))",0.0,0.0,0.0,0.4812446806022578,0.536,0.2374132979096613,0.705120053135508,polar
